Frame,C009,C013,C005,C004,C012,C003,C023,C002,C001,C016,C000,C007,C011,C010,C006
88.880418,0.03300077,-0.236177,-0.5191134,-0.1642851,-0.1321774,-0.5015131,-0.5534384,0.8333694,-0.04285928,-0.05386921,0.1040195,-0.9053006,-0.4822815,-0.5259206,0.9000745
88.947045,-0.1712732,0.1568903,-0.0167247,-0.3282447,-0.4222415,0.7073069,-0.4065624,-0.4136435,-0.2354168,-0.2788875,0.1389273,-0.6533538,1.117584,0.06529649,0.6667415
89.013672,-0.9359064,-1.205645,-0.1108304,-0.3148487,0.2882769,0.4872479,-0.9159823,0.1192327,0.08678427,-0.1237515,0.3142599,-0.8048412,0.1397456,-0.2010954,0.332455
89.080299,0.4178036,0.2002942,0.0227146,-0.7894506,0.09505484,0.02295635,-0.4649898,0.806807,0.6116752,0.0602796,0.1578013,-0.8028613,1.207837,-0.5079358,0.7513648
89.146926,-0.504288,-0.2813553,-0.4405198,0.07266405,-0.279212,0.4714124,-0.304208,-0.1920834,0.5462424,0.4322442,-0.07999957,-1.00575,0.8944491,0.1713314,0.7442303
89.213553,0.5889825,-0.1012802,0.3298782,0.1269171,0.04218386,-0.6366096,-0.3047154,-0.3523833,0.1015103,0.005656843,0.05676899,-1.145742,0.441641,-0.4136944,0.6426321
89.28018,0.9088862,-0.8268621,0.1681041,-0.5205928,0.06909796,0.04919307,-1.207703,-0.7891862,0.1706037,-0.4073909,-0.1840655,-0.5710674,0.1023364,-0.9139443,0.8299507
89.346807,-0.03993127,0.3357149,-0.1153326,0.4945714,0.5611576,-0.3781902,-0.6604579,-0.01615755,0.233805,0.7928817,0.1980458,-0.8907003,0.725685,-0.721347,0.4997788
89.413434,-0.06937442,-0.5020065,-0.4023495,-0.09579309,-0.5070418,-0.4916036,-0.9842423,1.178091,-0.05818705,0.3584728,-0.2515285,-0.9134322,-0.9573258,-0.5859885,0.715144
89.480061,1.093095,-0.2604875,0.080956,-0.1982838,0.6482927,0.1935866,-0.0976484,-1.039102,-0.6754052,0.2525636,0.1897549,-0.6594779,-0.5624561,-0.4906776,0.4403255
89.546688,0.6083292,-0.2168538,-0.351061,-0.684555,0.7629133,-0.02963529,-0.6672702,-0.06640507,-0.4499384,0.03719194,-0.09499538,-0.610983,0.2572889,-0.8208624,0.2485536
89.613315,-0.7704039,-0.2273171,-0.587242,-0.2484223,-0.9350364,-0.4065409,-0.4380872,0.5258681,0.2496635,0.5727515,-0.125932,-0.7729707,0.8644004,-0.5380487,0.08000422
89.679942,-0.3071392,0.1283887,-0.03093294,-0.8740041,-0.3837364,-0.4317573,-0.09690125,-0.9552667,-0.09547529,0.5281503,-0.15557,-1.037948,1.170403,-0.01605341,-0.3296677
89.746569,-0.8353946,0.3125929,-0.2242876,-0.5734745,0.9453884,0.1249808,-0.4613136,-0.3402712,-1.004945,0.67571,-0.02370471,-0.6371924,-0.363851,-0.7983286,0.5484093
89.813196,-0.6924822,0.1384606,0.0607755,0.03665743,0.731418,-0.2752689,-0.8049051,0.4980869,0.2056488,-0.07603759,0.07827235,-1.080913,1.678657,-0.3361672,0.6521458
89.879823,0.5248926,0.4080369,-0.2877313,-0.1213128,0.6899276,0.1314596,-0.1303705,-0.5076166,-0.4485819,-0.1389446,0.0826093,-0.8416332,-0.2432226,-0.3089753,0.4983749
89.94645,0.2217014,0.1898407,-0.2204785,-0.2331385,0.4858077,0.4029227,-0.06931648,-0.4812875,-0.4036696,-0.2094675,-0.2950031,-1.030096,0.06821153,-0.8048458,0.1692809
90.013077,0.8711381,-0.1660959,0.02689197,0.5023895,-0.1651643,-0.323459,-0.6343021,-0.8841977,-0.1358486,0.5827055,-0.4098447,-1.079283,0.4198048,-0.3697439,0.6188793
90.079704,0.2353824,1.39029,-0.1115773,-0.1398513,-0.7196155,0.03853963,-0.005727265,-0.2736319,0.1374205,0.479887,-0.1376245,-0.9391694,-0.05434714,-0.7122977,0.7371432
90.146331,0.5769459,-0.3666484,-0.06505496,-0.327971,-0.6022407,-0.3546311,-0.430791,-0.5488337,-0.4182356,0.3823619,-0.03587495,-0.6072799,-1.037418,-1.16676,0.3180398
90.212958,0.4325386,0.3133544,-0.4677494,-0.3987201,0.1053823,0.03344089,-0.4495991,0.4108272,-0.3264812,-0.3715467,-0.1840197,-1.091425,-0.6067564,-0.1497404,0.08755877
90.279585,0.4712253,0.3724929,-0.2955229,-0.03830208,0.01154448,0.237989,-0.1063305,0.4781044,-0.03612541,0.2614828,-0.2035293,-0.9441053,-0.07681779,-0.472116,-0.004568873
90.346212,-0.548673,0.03965779,-0.2606562,-0.09972633,-0.9509504,0.1421338,-0.1802455,0.326262,0.2592232,0.06494118,0.00737832,-0.9683816,-0.4393255,-0.7074198,-0.02717022
90.412839,-0.04041966,-1.67609,-0.4059669,-0.8628886,-0.6175324,0.2057981,-0.5366484,-0.01211818,-0.4190225,-0.4072738,-0.1996007,-0.7643783,-0.2854227,-0.1627487,0.2411611
90.479466,-0.4787305,0.7688853,-0.3979266,-0.1241431,-0.2595026,-0.816121,-0.3378656,0.4576039,0.3295241,0.1152742,0.2250299,-0.9655043,-0.4749975,-0.1980711,0.2811196
90.546093,-0.04063931,0.1371714,-0.1668558,-0.4219274,0.1465338,0.3180192,-0.07899277,-0.8535251,-0.5804877,0.4132676,0.3168577,-0.8818797,0.009992604,-0.760544,0.9166296
90.61272,-0.3635628,-0.04425083,-0.05485056,0.3956123,-0.4180633,-0.6765397,-0.3735326,0.05219081,-0.3064947,0.06162879,-0.04717955,-0.8209695,0.039615,-0.6480796,-0.09885783
90.679347,0.6058208,-0.3761216,-0.3522009,0.9661865,-0.3715791,0.05381338,-0.861452,-0.5322021,-0.3322395,-0.02922424,-0.1028832,-0.7373988,0.8616866,-0.6949779,0.1473452
90.745974,1.823794,0.3953923,-0.1123269,-0.4983364,0.2738981,-0.3605223,0.02223969,-0.4110197,-0.3536783,0.04874411,0.001027902,-1.250945,0.01481972,-0.3656436,-0.05196954
90.812601,0.06517311,-0.0408981,-0.3462436,0.04475398,-0.6472808,-0.1550719,-0.3147762,-0.9559972,-0.1882893,0.3141957,-0.3174573,-0.413498,0.5771033,-0.3668102,-0.3275566
90.879228,0.1238178,0.02747166,-0.09850993,-0.7228551,0.1704,0.7114907,-0.04065592,0.4067197,0.3453729,0.7303379,-0.03364976,-0.8557498,-0.06391852,-0.1374167,0.4171357
90.945855,-0.179536,-0.3804835,-0.2088072,0.170569,-1.208761,-0.7813759,-0.3804311,0.22006,0.09032433,-0.243594,-0.1410337,-0.7328986,0.0754815,-0.09652214,0.06364667
91.012482,0.4495691,-0.78158,-0.003449078,-0.1306731,0.2020407,-1.231025,-0.6856766,0.1146938,-0.7125692,-0.1769552,-0.1717363,-0.03372775,0.5810335,-0.2723812,-0.2669344
91.079109,-0.3647818,-0.6701837,0.1497204,-1.238979,0.4548464,7.202249e-05,-0.3044405,0.05931811,-0.2193096,-0.5767281,-0.170504,-0.8718763,-0.5335066,-0.3063942,-0.2058803
91.145736,-0.1659203,0.4685526,-0.2355768,0.2805827,-0.1157556,0.4342766,0.06228122,-0.1456146,0.469091,-0.1118693,-0.1969137,-0.5093068,0.799033,-0.09563452,-0.4548903
91.212363,-0.1294924,0.8147606,0.06763559,-0.3851635,-0.4116463,-0.6743774,-0.2007723,0.5290483,0.04282841,-0.516417,-0.3010609,-0.7943011,0.3592928,-0.2392091,-0.3217117
91.27899,0.4510609,0.2355729,-0.3470374,0.1544806,-1.118797,0.2528066,-0.1103003,-0.5950003,0.3803744,0.2436318,-0.2195642,-0.2214542,-0.8216618,-0.709869,-0.1044559
91.345617,0.07984853,-0.7331857,-0.07774495,0.03259125,0.1372757,0.3839968,-0.625099,-0.2606152,-0.3634954,-0.6110075,0.05861834,-1.005159,1.296818,-1.022558,0.3069981
91.412244,0.1705301,0.911637,-0.2351285,0.01881087,0.00634322,-0.4584883,-0.06950422,0.380303,0.1196763,0.1512076,-0.01888502,-0.6628681,1.159983,-0.3291014,-0.3229457
91.478871,-0.1732985,-0.9944748,0.03008081,0.4529026,-0.2350247,0.3673022,-0.6448538,0.1614181,-0.1196049,0.01431882,-0.03816374,0.02844735,-0.1479332,-0.8401695,0.2285567
91.545498,0.101281,-0.1997674,-0.5554193,-0.1290483,0.2503906,0.3765683,-0.2052559,0.2494055,-0.3624125,0.03278664,0.1554013,-0.607914,-0.5340735,-0.7206893,-0.2850244
91.612125,0.8627989,-0.08848725,-0.4491005,0.1731212,-0.4087186,-0.3273938,-0.5844811,0.8081079,-0.05528119,0.4585595,0.3513679,-0.8243672,1.151325,-0.3743312,0.1166332
91.678752,0.2110361,1.025463,-0.05128283,0.03754411,-0.3180038,-0.2868671,-0.3228422,-0.5558257,-0.3522303,0.4042269,0.2312704,-0.4472632,-0.4423804,-0.8689814,-0.1476315
91.745379,0.0713966,0.3958785,0.1015086,-0.2044906,-0.08394335,-0.1866864,-0.7308558,0.4592088,-0.02475707,0.04994191,0.0405332,-0.3750142,-0.07225198,-1.417612,-0.1093103
91.812006,0.516846,1.033496,-0.313157,-0.1806642,-0.2870963,0.330124,-0.2841646,0.7467309,0.5979869,-0.06296621,0.1446463,-0.2911039,0.2753573,-0.3555523,-0.1142364
91.878633,0.7329568,0.03237097,-0.5778847,-0.2863167,0.06377382,0.2518856,-0.3137506,0.5351431,-0.07280488,-0.09291054,-0.3229041,-0.6110498,0.6392307,-0.8870832,-0.4703296
91.94526,0.1937059,-0.3029671,-0.2111963,-0.2306979,0.61299,0.3333363,-0.2692429,-0.1915243,0.1689975,0.3369876,0.1380681,-0.3123933,1.044646,-0.3038984,0.04594319
92.011887,-0.5122823,-0.8827932,-0.05973221,-0.07010078,-0.03668304,0.2861025,-1.491638,0.5141356,-0.02640462,-0.3779753,-0.06355875,-0.04163426,-1.29366,-0.3647127,0.07935356
92.078514,0.02875558,0.4773868,-0.1235085,0.0656914,0.09547244,0.559831,-0.2601128,0.2044308,-0.4296461,0.378219,-0.1023745,-0.512546,-0.1723197,-0.7462444,-0.268236
92.145141,-0.4018127,0.4399408,-0.1100533,-0.3763312,-0.4988728,0.1689841,-0.2760555,-0.9395553,-0.130373,0.6031893,-0.1125617,-0.1034607,1.088947,-0.8257374,-0.06210762
92.211768,0.4235615,0.8202245,0.2441698,-0.2159735,0.04395009,-0.01228737,-0.3697471,-0.4335026,0.269908,0.1671243,0.07759183,-0.4142196,-0.01998221,-0.809548,-0.1203431
92.278395,0.2256217,0.5468372,-0.4064207,0.2420153,0.3063129,-0.01231879,-0.3660279,0.1197784,-0.1274834,-0.1043303,-0.5009281,-0.05974115,0.2762831,-0.9420599,-0.3497879
92.345022,0.02712519,0.3203336,-0.1941507,-0.593272,0.3029599,-0.5011852,-0.3493629,0.4184616,-0.04145118,-0.382403,-0.4005366,-0.3702157,0.04577241,-0.3577123,-0.1915664
92.411649,-0.4162761,0.04732617,-0.03888429,-0.2318084,-0.4342442,0.05699546,-0.2510782,0.2020424,0.9998227,0.07255993,-0.273393,-0.5457987,-0.08044682,-0.7908383,-0.5040736
92.478276,0.6933147,0.4784819,-0.1814916,0.1493097,0.4414242,-0.5582056,0.3739035,-0.00934259,0.2336372,0.4673048,-0.3983071,-0.08734504,-0.1678227,-0.1358988,-0.4578942
92.544903,0.09122254,0.1082141,-0.277896,-0.2329401,1.314307,-0.4596067,1.099582,-0.1376574,-0.04079318,0.0753537,0.0949217,-0.4952579,0.8522999,0.2044595,-0.4947014
92.61153,-0.1337255,-0.4481906,-0.1048403,0.828608,0.9110359,0.3366594,0.2628127,-0.08449563,-0.1211775,0.3512222,-0.0507376,-0.1894861,0.6960837,-0.6884737,-0.1929854
92.678157,0.8931255,0.2436713,0.2467166,0.6173239,0.08951657,0.07884728,-0.4374017,0.4854218,-0.007536692,0.1662897,-0.1834465,-0.5289258,0.8669349,-0.6605553,0.2184133
92.744784,0.8404003,0.3512273,0.1939173,0.07640302,0.4141481,-0.05816763,-0.06748381,0.1508557,-0.5521256,0.1414043,0.28241,-0.4365673,-0.06683435,0.004730813,-0.1670122
92.811411,0.493989,1.228172,-0.3125651,1.103375,0.3781055,0.3990394,-0.2580666,-0.07039214,-0.117472,0.6325616,-0.3278171,-0.01158927,0.4622145,-0.57395,-0.4089591
92.878038,0.4061561,0.8566439,-0.09613217,-0.2683167,-0.1600926,0.8589052,0.3097541,-0.1695785,-0.3311306,0.3187903,0.1972099,0.2409215,0.5677509,-0.6913515,-0.2756848
92.944665,1.037502,1.281132,-0.1062949,0.09158593,0.20438,-0.383717,-0.6892363,0.2212287,-0.2516176,-0.2351057,-0.002082912,0.1685707,1.427352,-0.2396453,-0.2168636
93.011292,-0.5213722,0.6302248,-0.4315466,-0.0537499,0.004026984,-0.2104411,0.004650591,0.5420611,0.09171009,0.9451614,0.2386521,0.1592801,-0.138969,-0.07306489,-0.3670584
93.077919,0.6915821,0.3570509,-0.2455231,0.4134905,-0.4864475,-0.06105136,-0.1181789,0.2711569,-0.4072565,0.3845849,-0.4161986,-0.3671567,0.0735998,-0.3009722,-0.6053082
93.144546,-0.7435265,0.9514604,-0.1052017,-0.2747787,0.5073243,-0.7325664,-0.3852369,-0.7295505,-0.09918889,-0.4625339,-0.05468688,-0.2766545,-0.1815865,-0.4445801,-0.4495963
93.211173,0.8148523,1.438511,0.02305745,0.03074373,0.1553968,-0.2167089,-0.2255902,-0.4593148,-0.4488993,-0.07990611,-0.1601261,-0.1955964,1.060727,-0.5327229,-0.5209606
93.2778,-0.129722,0.3704566,-0.1996771,-0.3086812,0.2228689,-0.777936,-0.2221686,0.732988,-0.1959562,-0.06431905,-0.1455895,-0.3058242,-0.1638493,0.2212731,-0.6686687
93.344427,-0.05368899,-0.6537608,-0.2810405,-0.205995,-0.3983861,0.09914301,0.3146749,-0.4093042,0.02387634,-0.1013282,-0.5025598,-0.5615591,0.06313077,-0.2224097,-0.7114043
93.411054,0.454796,-0.1086805,-0.146952,-0.7749911,-0.6959299,0.1146362,0.02984754,0.08928645,-0.09476893,-0.1583456,-0.03377053,-0.2998893,0.7022194,-0.197699,-0.5216854
93.477681,-0.4239425,0.317502,0.07682472,0.3525015,0.1599899,-0.1449331,-0.3336738,-1.486973,0.03876724,-0.3372862,0.05351965,-0.629756,1.709902,-0.4977808,-0.2053476
93.544308,0.5090126,0.06819776,-0.1072545,-0.1260785,-0.5963022,0.1965084,0.3195575,-0.2401175,0.4040495,0.3571506,-0.09817505,-0.1184606,0.4324557,-0.07067141,0.2661738
93.610935,0.6974493,0.4161708,-0.01262196,0.4501083,-0.4177549,0.1393973,-1.046351,0.2164718,0.1257277,-0.2436472,-0.1489161,-0.3574898,-1.552247,-0.251919,-0.5116135
93.677562,-0.5176256,-0.1400413,-0.4188912,-0.7715794,0.124022,-0.2864592,-0.1992298,-0.312281,-0.04207989,-0.103078,-0.006550121,0.3362356,0.5698918,-1.18038,-0.5474003
93.744189,-0.08296131,0.1576006,-0.1245565,-0.2032459,-0.2086255,-0.316517,-0.3696266,0.3730386,-0.3481109,-0.4897686,-0.09056856,0.3802316,0.1984253,0.07985096,-0.1016466
93.810816,0.4359811,-0.05560967,-0.2748426,-0.6535959,-0.3036141,0.06321485,-0.1283393,-0.1869331,-0.4061003,0.493759,0.005719988,0.08764924,0.1112164,0.01178697,-0.003280442
93.877443,-0.3267444,-1.302641,0.2154431,-1.018622,-0.4946426,0.9521002,-0.7853237,-0.1176102,-0.4012147,0.1171549,-0.04685675,0.2736544,0.4006722,-0.7193318,0.475804
93.94407,0.04326386,-1.048167,-0.04839358,-0.7148167,-0.5147853,0.5603107,-0.03664594,-0.04860182,-0.1465029,0.1340488,0.2494142,-0.2021507,-0.06130099,-0.5646544,1.228015
94.010697,-0.04367649,0.02644276,-0.4528368,0.07647501,0.1092447,0.458132,0.02872914,0.5537766,-0.224821,-0.3964064,-0.04729414,-0.3603343,-0.03892158,0.124205,0.04367713
94.077324,-0.6158714,0.4696474,0.03517266,0.7666473,-0.16604,-0.5742333,-0.8329343,-1.001564,-0.005893207,-0.03276961,-0.447515,-0.08249813,-0.2222804,0.1037822,0.1368582
94.143951,0.5026492,0.4948943,-0.3067249,0.5636207,-0.4783863,-0.1501215,-0.1045277,0.6705893,0.07016405,0.05459244,-0.2818421,-0.3039188,0.4252173,-0.1561753,-0.1458281
94.210578,-0.1902455,-1.442478,0.2564199,0.1169062,-0.2385456,0.1831434,0.02224002,-0.5081959,0.3563508,0.651957,0.00184458,-0.5119051,-0.4481294,-0.15445,0.2388537
94.277205,1.30385,-0.5300682,0.1792877,0.3252004,-0.1197312,-0.4542624,-0.4847158,0.09718023,0.06923616,0.3492023,0.1769882,-0.1390743,0.4994938,-0.6511297,0.2325446
94.343832,0.6226813,0.3769179,-0.444259,-0.9915274,-0.151773,-0.1129164,0.112364,0.141334,-0.3326089,0.04560239,0.001637779,-0.02370054,0.004382524,-0.9326012,-0.05998465
94.410459,0.7325203,-0.9933574,0.4144917,-0.6303855,-0.8943862,0.3785259,-0.202003,0.5006448,-0.05515898,-0.6779217,0.0434847,-0.5001787,-0.5442617,-0.2591665,0.5163863
94.477086,-0.7698075,-0.674169,-0.05746775,0.3035826,-0.2799917,-0.7678103,-0.9188214,-0.09599951,0.07411375,7.399538e-05,0.2552328,-0.3112678,-0.128252,-0.4055786,0.1596347
94.543713,0.659956,0.5116677,-0.1698333,-0.1936665,-0.5077134,-0.08213353,-0.0616147,-0.1006636,0.1090501,0.7618924,0.1147735,-0.1583458,0.1499148,-0.7134925,0.8996375
94.61034,0.5855133,-0.6575662,-0.5044201,0.03613562,-0.6908224,0.2749545,-0.3596749,-0.2058654,0.03803087,0.07894018,-0.2059283,-0.6305036,-0.2174385,-0.7688394,0.2340944
94.676967,0.660698,0.5159052,-0.3074712,-0.1860455,0.4613292,-0.7924742,-0.06035397,-0.4820324,-0.4988749,0.10963,-0.03736629,-0.5083678,0.5349341,-0.4572247,0.1686987
94.743594,-0.4206071,-0.496857,-0.2479257,-0.3124529,-0.3692229,0.4113161,-0.5758752,1.238067,3.438739e-05,0.204794,0.1805868,-0.5744566,-0.143986,-0.4015706,0.3493913
94.810221,-0.5815235,0.4014224,-0.5257931,0.5387197,0.08686357,-0.3363181,-0.7640151,0.2408601,-0.1528282,1.003345,-0.1706811,-0.7177559,0.7101851,-1.337516,-0.1102522
94.876848,0.08613076,0.2413111,-0.4371947,0.2956037,-1.241531,-0.5613942,-0.3961587,0.4392626,-0.1655894,0.04754788,-0.150471,-0.9250662,-0.5391467,-0.1466677,0.5201732
94.943475,0.1473465,-0.3688458,0.04470824,-0.1800308,0.1956495,0.1397936,-0.5124063,0.1444286,-0.5373397,0.2820078,0.02804291,-1.016121,-0.09873856,-0.6484664,0.2395293
95.010102,-0.05525761,0.2724932,-0.145076,-0.237692,-0.7145217,0.2416872,-0.4174178,-0.1802754,0.09923749,0.272413,0.1924125,-0.5264534,0.5965409,-0.8038858,0.4201318
95.076729,0.06461516,-0.4886864,-0.2847616,-0.06106855,-0.198324,1.401908,-0.2072665,-0.1521142,-0.1107133,0.2052492,-0.09303034,-0.6350403,-0.05742787,-0.3610533,0.6783003
95.143356,0.3955746,-0.5703279,-0.3086378,-0.03660567,-0.8385822,-1.216522,-0.8858009,-0.1614092,0.2395687,0.1715184,-0.2221109,-1.108679,-0.7113166,-0.08497664,0.06074598
95.209983,-0.2312458,-0.6186728,-0.2291152,-0.7503032,-0.1555984,0.6636998,-0.2102832,-0.05150295,0.02973204,0.8235288,-0.207753,-0.497995,-0.1720658,-0.3617902,-0.2208058
95.27661,0.6352727,0.7639243,-0.2010691,-0.5755406,-0.4801146,0.1437648,0.3127656,-0.3694698,-0.3240916,0.7745747,-0.1018768,-0.4227529,0.118735,-0.628795,-0.1826196
95.343237,1.01378,0.06101088,-0.4002874,-0.1332194,-0.1064858,0.2357683,-0.1814964,-0.3850379,-0.1419308,0.08496737,-0.2908656,-0.3941151,0.3986456,-0.1728803,0.5960205
95.409864,0.3440805,-0.4946226,-0.4547901,0.3292865,-0.1293001,0.9560385,-0.2262922,-0.1766639,0.04650038,0.7951821,-0.2544238,-0.4710895,0.2223735,0.2042465,0.2352628
95.476491,0.05813617,-0.8045039,-0.3206389,-0.5889466,-0.6715037,0.6168553,-0.6272495,0.6561392,0.1667115,0.3381095,-0.127712,-0.2655225,1.041779,0.02036498,0.7263521
95.543118,0.2554474,0.1850086,-0.4023655,0.3878528,0.9160388,-0.3956862,-0.461349,0.4460089,-0.002465252,0.167551,-0.2262255,-0.8737669,-0.7765497,-0.5260935,-0.2078664
95.609745,-0.4793619,0.1202992,-0.2801058,-0.04674696,-0.03378991,1.217585,0.01221401,-0.3500125,-0.3048331,0.3715732,-0.6452229,-0.9855844,0.5104789,-0.2849884,-0.2644449
95.676372,0.2933336,-0.2644357,-0.4941691,-0.03995824,0.680739,-0.4287256,-0.1649518,0.4393671,0.1641413,0.1156889,-0.07057659,-0.7103999,0.5114669,-0.3744657,-0.06748994
95.742999,0.5830362,0.390601,0.07153098,0.07975931,-0.006587222,0.4813215,0.1736048,0.1134284,-0.3576573,-0.2155234,0.009262243,-0.23194,0.3231691,-0.09050331,-0.08741489
95.809626,0.4185008,-0.5183367,0.2490519,-0.2656227,-0.04789878,0.1101515,0.005022975,-0.7186172,0.0908205,0.4079108,-0.05184986,-0.7172678,-0.04447995,-0.01057885,-0.07141441
95.876253,0.3201605,-0.3280466,0.1827575,0.01218987,-0.1192948,-0.1860965,-0.02479465,0.7453136,0.0747219,1.005412,-0.2137708,-0.591052,-0.06964017,0.06142237,-0.4546877
95.94288,0.3174736,-0.1139864,0.220091,0.4435619,-0.8036701,-0.5450006,-0.2852544,0.342415,-0.1353425,-0.071758,0.1122051,-0.3509873,0.2454361,-0.01821521,0.3573318
96.009507,0.6939097,0.3763592,-0.08680127,0.3620006,-0.9277304,-0.2504318,0.3774201,0.03505993,0.004949147,1.02519,-0.05094019,-0.305934,-0.8448188,0.2217149,0.09700538
96.076134,-0.002201567,1.085331,0.7581663,0.8253288,0.1046054,0.03611156,-0.4215242,-0.0005898219,-0.2714727,0.1876951,0.07087405,-0.001592102,0.1505004,0.1935422,0.006250815
96.142761,0.7768673,0.4715803,0.2312656,-0.149457,0.01966013,0.0925944,-0.03002912,-0.04226026,-0.5185455,0.5143612,0.1510981,0.2193039,-0.1347995,-0.3806884,0.7247906
96.209388,0.5313607,-0.9965467,0.04276692,0.03041095,-0.4192099,-1.287036,-0.6539335,0.7179232,-0.5692723,1.016826,-0.4473108,0.4352787,0.3451447,-0.9940932,0.6907641
96.276015,0.1637505,0.06317621,-0.03381027,-0.5863416,0.217681,-0.2771806,0.0575302,0.1209634,-0.182522,0.223086,-0.2992977,-0.137079,0.7409526,-0.7438396,-0.7597087
96.342642,-0.2058272,0.9322767,-0.5631644,0.004726238,-0.2263303,-0.4510364,-0.4094369,1.110622,0.1720067,0.0930585,-0.1829284,0.3599885,-0.8778744,0.5186176,-0.1739084
96.409269,0.2929345,0.8897676,0.1041793,-0.8424256,-0.4745688,-0.2788092,0.2728428,-0.3939342,0.0991606,0.7288287,-0.2493125,0.1120398,-0.3989216,-0.5281918,-0.3740644
96.475896,-0.05348548,-0.3054393,-0.8883035,-0.6164054,-0.5987545,-0.8135465,-0.01454035,0.3061267,-0.1452505,0.09479263,-0.5415355,0.001944914,-0.1603206,-0.588029,-0.1538783
96.542523,0.1257443,0.4752436,-0.1740712,-0.07474328,0.5487974,-0.3086503,0.08947453,0.4306508,-0.1205474,0.5117842,-0.02021661,-0.01285039,0.3223573,-0.08388583,0.1742537
96.60915,-0.1097621,-0.3095194,0.04557033,-0.3068811,-0.6606069,0.2179546,-0.3115872,-0.2837573,-0.1532909,-0.1758128,-0.470436,-0.06015329,-0.2276284,-0.2390188,-0.649428
96.675777,0.4260723,1.007084,-0.1171577,-0.1482282,0.5835116,-0.4266387,-0.1293924,0.4797151,0.05479303,0.04012924,-0.04599397,0.09256694,-0.2505579,-0.03642918,-0.415159
96.742404,1.175909,0.6908119,-0.3543601,0.9448534,-0.1143257,-0.194204,-0.4756193,-0.6037121,-0.5075389,-0.4467263,-0.1125498,0.2057517,-1.058492,-0.1644855,-0.5821864
96.809031,-0.2747004,1.317816,-0.3963076,-0.1201898,1.136101,-0.5836134,0.2306015,-0.2105334,-0.3709196,-0.2730108,-0.05316149,0.199769,-0.2362762,-0.2910782,-1.126769
96.875658,1.964368,1.500159,0.03906366,-0.1920328,0.4615101,0.7893187,-0.4432031,0.4553344,-0.2963922,-0.5101962,-0.1211769,0.1468754,-0.3019491,-0.5411558,-0.4427229
96.942285,0.6242694,0.0196708,0.6208913,0.08417479,0.2031807,0.5480422,-0.1071259,-0.8414178,0.1822768,0.1252574,-0.3682271,0.1151924,-0.4066282,-0.8812785,-0.5362175
97.008912,1.492077,-0.8917581,-0.6034701,-0.1837352,0.6417231,-0.459588,-0.4754911,0.07039545,0.09299178,0.3872222,-0.1251615,-0.1910784,-0.05970933,-0.3485506,-0.6521236
97.075539,0.5651345,0.3769707,-0.1564444,0.06226208,-0.2197099,0.1768997,-0.8308982,-1.043229,0.2874371,-0.1335878,-0.2772923,0.2716027,0.4039175,-0.6891485,-0.6325903
97.142166,2.394398,0.6619192,-0.1220481,0.5204962,-0.4199041,1.319364,0.08930608,-0.3168155,0.07931662,0.3932633,-0.05714657,0.1737981,0.1606204,-0.5016425,-0.6256469
97.208793,0.1808297,0.8660692,-0.09146784,-0.4956105,0.06018738,1.091778,0.1709653,-0.3718565,-0.4132468,0.9713497,0.3780907,0.5371302,0.1168375,-0.6940578,-0.5098583
97.27542,-0.4287609,0.4990529,-0.1977388,-0.1214674,0.2389695,0.4693963,-0.721836,0.06334359,-0.004558105,0.2751309,0.1081998,0.258074,-0.4783514,-0.7441598,-0.5808784
97.342047,0.4733192,0.4377512,0.009951804,-0.870986,0.1674489,0.375178,0.1533273,-0.2852077,-0.07447806,0.3908581,-0.02028778,0.2879704,1.204073,-0.2677825,-0.8444679
97.408674,1.550429,-0.4879973,-0.4202497,-0.02830645,-0.3338977,0.1177091,-0.5259818,-1.141325,-0.7345185,-0.186407,-0.1308531,0.3564403,0.5667874,-1.145653,0.6110359
97.475301,-0.3985464,0.2780329,-0.2296061,-0.2414464,-0.3349096,1.144508,-0.4147465,-0.2512358,0.04091293,0.4888667,-0.02294719,0.4632052,-0.7519851,-0.4034803,0.07067756
