Frame,C009,C025,C013,C005,C029,C004,C012,C008,C003,C019,C022,C018,C002,C014,C001,C017,C037,C021,C020,C036,C016,C000,C031,C007,C011,C010,C006,C030
26.051548,0.2101873,0.5154106,0.1850627,-0.1262554,-0.3722187,-0.5204826,0.06705809,-1.685472,0.09924231,-0.2077217,-0.3257355,-0.2409653,0.4292975,-0.1632289,0.2579137,-0.4250668,-0.8381324,-0.2101794,-0.6502711,0.6246326,-0.680928,-0.5659299,-0.4021681,-0.7398047,-0.259372,0.4484327,-0.2752361,-0.4933435
26.118176,-0.2293905,-0.06038951,0.6759763,-0.2258295,-0.6473219,-0.5160706,-0.4045655,-1.130557,-0.2506042,-0.1216274,0.1657735,-0.318429,-0.08246346,-0.4088425,0.02726606,-0.2283741,-0.5795791,-0.6922445,-0.9351488,0.5436025,-0.4819272,-0.6167395,-1.058102,-0.7319466,-0.4287848,-0.1634092,-0.2576152,-0.1635483
26.184804,-0.2219138,0.207041,0.1893219,-0.3708588,-0.213335,-0.2348655,-0.04189594,-1.100495,-0.614402,-0.1169545,0.4171702,-0.4626678,-0.2629067,0.8823336,-0.05248965,-0.3771396,-0.8642766,-0.9169283,-0.2316816,0.4229516,-0.6822927,-0.7416458,-1.135737,-0.7525774,-0.4996172,-0.1037191,-0.07613643,0.06776179
26.251432,0.1045864,0.5855337,0.2414473,0.02002526,0.1489099,-0.6569064,-0.4927071,-0.6487662,-0.1994449,0.01966816,0.6356703,-0.04773755,-0.05592105,0.5869489,-0.0889385,-0.09151718,-0.5528272,-0.3276205,-0.9068388,-0.02130512,-0.3615075,-0.5355027,-1.549087,-0.8579702,-0.8481112,-0.2679971,-0.3732112,-0.3994854
26.31806,0.1061229,0.2658462,0.21718,-0.4524575,-0.2690155,-1.026034,-0.9302418,-0.9543551,-0.4045946,-0.3672578,0.1778391,-0.5052798,-0.3217153,-0.2320718,-0.2819884,-0.1457664,-0.7887423,-0.230031,-0.762935,0.3893463,-0.6424938,-0.6845841,-0.4035061,-1.006561,-1.151424,-0.1822288,-0.3291532,0.2382282
26.384688,0.2143055,-0.4707378,0.08410699,-0.3118297,-0.03044005,-0.8334908,-0.2306856,-0.9689311,-0.4401287,-0.395182,-0.07053274,0.02534589,-0.3847466,0.6214273,-0.2974974,-0.4212778,-0.4314434,-0.4731307,-1.146684,0.6665344,-0.1664822,-0.5363092,-0.8295511,-1.22884,-0.873308,-0.003475701,-0.3987792,-0.3462971
26.451316,0.2308349,1.055374,0.3657862,-0.128675,-1.022452,-0.4957103,-0.9686784,-0.3035361,-0.1937786,-0.3813985,-0.02912175,-0.605508,-0.3575625,-0.02088352,-0.1540335,-0.1130308,-0.2913644,0.4674534,-0.9565943,-0.003476451,-0.6838496,-0.7975354,-0.8953243,-0.6760946,-0.1526054,-0.5958405,-0.2821228,-1.141236
26.517944,-0.4993306,0.3941207,0.5537638,-0.492098,-0.638562,-0.8324966,-0.1416937,-1.084593,-0.830077,-0.4910999,-0.2043113,-0.2615534,0.4144657,0.2702828,0.3142337,-0.2457862,-0.3655398,-1.23298,-0.6293821,-0.09598048,-0.8041586,-0.7452708,-0.5677968,-0.4987851,0.07291041,-0.133688,-0.8852402,-0.6781422
26.584572,-0.3798378,0.5168428,-0.1834631,-0.3258548,-0.5764741,0.1880336,0.1954292,-1.171919,-1.44947,-0.5865232,-0.1857205,-0.3666336,0.1659683,0.087138,-0.2518425,-0.5709144,-0.1269125,-0.5667037,-0.9153177,0.1214352,-0.5644794,-0.6604189,-0.4710305,-0.7241512,-0.125113,-0.6186576,-0.169261,-0.4689447
26.6512,0.02817388,0.4129561,0.2204567,-0.4478826,-0.7476743,-0.5302077,-0.5649791,-0.7015728,-0.3540069,-0.5727051,-0.05668061,-0.1890669,0.1547478,-0.1347629,-0.1193505,-0.3971425,-0.1433479,-0.3973491,-0.5624176,0.2911731,-1.226178,-0.6472567,-0.1637404,-1.017013,-0.2184044,-0.2460571,-0.2578424,-1.092434
26.717828,0.07115383,0.0248917,-0.1105164,-0.6548214,0.4872259,0.2478072,-0.3187792,-1.299585,-0.5218186,-0.3749572,0.1571919,0.1651967,0.4009813,-0.00227744,0.2290519,-0.2302439,-0.5327532,-0.3966528,-0.7878754,0.1766256,-0.8734068,-0.695505,-0.6894077,-1.125978,0.7166942,-0.2498916,-0.3643107,-0.6706406
26.784456,-0.2230873,0.7648177,-0.6119155,-0.3550793,-0.4687934,-0.342757,-0.2449269,-0.6333038,-0.6350099,0.01678308,0.3453215,-0.222307,0.3297074,-0.07642127,-0.4589697,-0.3056454,-0.6508281,-0.2174566,-0.4071025,-0.06327356,-0.8145178,-0.6173229,-0.5376447,-1.3432,0.04705735,-0.240069,-0.1969374,-0.9111211
26.851084,0.05907101,0.02821975,0.1641439,-0.3592301,-0.4514176,-0.2277807,-1.460475,-0.688501,-0.5052936,-0.2914048,0.144411,-0.1602958,0.1282374,0.2246969,0.226775,-0.3820967,-0.1661552,-0.7956419,0.1492937,0.2365021,-0.4479164,-0.597524,-0.7599474,-0.04214701,-0.3609365,-0.1359384,-0.5292323,-0.8036417
26.917712,0.2464691,0.01051074,0.2438472,-0.6274801,-0.3802455,-0.06643081,-1.219621,-0.6974129,-0.528789,-0.3717104,0.1849461,-0.1207898,0.1597304,0.5883105,0.3179108,-0.4347727,-0.4883686,-0.2375714,-0.9455054,0.2003422,-0.2724762,-0.6309704,-1.167925,-0.2006219,-0.6861724,0.004843257,-0.6971255,-1.187246
26.98434,-0.3556409,0.0372335,0.712406,-0.3967438,-0.4262456,-0.5205487,-0.5713868,-1.022428,-0.8946946,-0.5077481,-0.1541008,0.6392391,0.1134243,-0.5514641,-0.9873156,-0.6795596,-0.927134,-0.2802392,-0.1348999,-0.09167574,-0.6967391,-0.7034686,-0.5987446,-0.7579905,-0.2814261,-0.3344417,-1.269192,-1.456756
27.050968,-0.2101328,0.6063239,0.2866963,-0.6053993,0.3054363,-0.7276992,-1.053861,0.02079332,-0.717657,-0.5348191,0.09415212,0.0487497,0.2460686,0.5039279,-0.624432,-0.7251342,-0.7703468,-0.8482733,-0.9053097,0.2649092,-0.6171329,-0.6575243,-0.6251076,-0.5140858,-0.103333,-0.1608055,-0.7039874,-1.297292
27.117596,0.3398001,0.3141251,0.878437,-0.3872141,-0.1078736,-0.5235188,-0.1157625,-1.269124,-0.3019416,-0.6424268,-0.2128045,-0.4452423,0.4031107,0.6762376,-0.1834776,-0.6509663,-0.3023072,0.03211603,-0.6704323,0.7291467,-0.412374,-0.636862,-0.3952266,-0.3727649,-0.7922871,-0.03345229,0.05663166,-0.5764727
27.184224,-0.2619987,0.5954219,0.1929661,-0.547263,-0.8897043,-0.1136883,-0.2192394,0.2709582,-0.9229814,-0.4339012,-0.3823596,-0.3771157,0.7517318,-0.1881086,-0.9950011,-0.9260555,-0.09260733,-0.485059,0.08249375,0.6233209,-0.3667272,-0.678269,-0.8411523,-0.2613128,0.7463971,0.02348159,-0.3981323,-0.7665105
27.250852,-0.1622042,0.1474398,0.2281475,-0.2563127,0.2101774,-0.183485,-0.2445885,0.04682978,-0.4241391,-0.1594807,0.1301838,-0.4904114,0.7326675,-0.9497856,-0.3769163,-0.5819221,-0.8181788,-0.6040995,-0.2099373,0.2503047,-0.666133,-0.5511246,-1.156286,-0.724055,-0.1804901,0.2186128,-0.4256728,-1.409945
27.31748,-0.3278708,0.5038003,0.2116964,-0.227729,0.2191482,-0.3284356,0.1684722,0.3912278,-0.1483485,-0.2673867,-0.1192631,-0.4087768,-0.07110744,0.182847,-0.4781542,-0.7677932,-0.4847178,-0.0412623,-0.321929,0.1403282,-0.3344482,-0.6321059,-0.8634722,-0.5784941,-0.4492643,-0.1795073,0.1558638,-0.8150095
27.384108,0.02308609,0.1706964,0.1367934,-0.4617476,-0.4233726,-0.2206738,-1.007412,0.3976414,-0.3806346,-0.6246717,0.2570172,0.001364322,0.2031171,-0.2708047,-0.6201168,-0.4850119,-0.6613755,-0.03651984,-0.3957457,-0.3628977,-0.5940177,-0.6843092,-0.9693339,-0.4271673,-0.6601923,-0.1532393,-0.3421366,-1.062898
27.450736,0.8250211,1.145822,0.285877,-0.494192,-0.1620344,-1.664009e-05,-0.2709756,-0.6382378,-0.237807,-0.1595657,0.6516716,-0.4869835,0.5256039,0.06088828,-0.4834762,-0.5987284,-0.1886458,0.4633369,-1.073776,-0.1517227,-1.009165,-0.4613695,-1.576722,-0.3279118,0.3037371,0.01589082,-0.5435777,-1.508514
27.517364,0.521646,1.009278,-0.1731775,-0.6604195,-0.2753897,-0.4986656,-0.09269762,-0.3607402,0.232437,-0.02529753,0.8884177,-0.3610398,0.4238271,-0.3627991,-0.1133986,-0.01758894,-0.375965,-0.7813833,-0.8307386,-0.01096302,-0.74761,-0.6124114,-1.217012,-0.5702774,0.570013,0.2571484,-0.2772916,-1.903679
27.583992,-0.237513,0.7834576,0.1847139,-0.8713526,-0.07454067,-0.5003895,-0.6852115,-0.5978806,-0.3890809,-0.2204723,0.9309887,-0.9626414,-0.1019469,-0.673253,-0.7532416,-0.382484,-0.9091971,-0.7581601,-0.8112379,0.4869305,-0.52968,-0.6758097,-1.472191,-0.9495568,-0.2601458,-0.04708203,-0.3489167,-0.7372252
27.65062,-0.4087114,0.3393252,0.2703064,-0.5984812,-0.1191958,-0.4040458,-0.1400171,-0.8985164,-0.04073258,0.04026718,0.2902981,-0.9077389,0.2999555,-0.2330259,-0.3508249,-0.4877423,-0.9309295,-0.1406935,-0.9450384,0.1755707,-0.5242809,-0.5937361,-1.488211,-0.5343539,0.8300962,-0.4809941,0.137328,-1.053978
27.717248,-0.8021351,0.6858882,0.6057101,-0.8183861,-0.9022582,-0.3801597,-0.2301654,-0.9307844,0.2395482,-0.09052883,0.7014956,-0.7768442,0.1232964,0.07183564,-0.3188774,-0.3324721,-0.6329708,-0.005874454,-0.05988245,0.09392431,-0.4899412,-0.3992467,-1.430078,-0.2268112,0.8652515,-0.3060959,-0.1973665,-0.995917
27.783876,-1.456384,0.05544163,-0.3831003,-0.521303,-1.323768,-1.719674,0.2552584,-0.747245,1.256655,-0.08330335,0.1862836,0.5508996,0.202599,0.6128328,-0.3865918,0.1932825,-1.129996,0.2871291,0.7869956,-0.4363812,-0.3033623,-0.2093872,-0.03105824,-0.2774919,3.054871,-0.1368202,-0.6779503,-1.956733
27.850504,-0.8301994,-0.08412082,0.4138443,-0.8506582,-0.6432284,-0.4343349,-0.9008227,-0.7068866,-0.05486071,-0.2520016,0.2644472,-0.119726,0.4340027,-0.3536773,-0.6898858,-0.2805853,-0.7402954,-0.1183754,-0.3114432,0.3848189,-0.2379809,-0.4259567,-1.395964,-0.2641414,-0.2833728,-0.7204918,-0.584798,-0.2533903
27.917132,-0.3608305,0.5544757,-0.09243767,-0.930109,-1.511278,-0.7289218,-0.7582006,-0.3810917,0.4230317,0.09260322,-0.295516,-1.160825,-0.187703,-0.8360125,-0.5904121,-0.4375865,-1.036495,-0.5106895,1.052468,0.3537841,-0.1495655,-0.6474955,-1.319379,-0.3875502,-0.3374038,-0.3815051,-0.2277926,1.10389
27.98376,-0.8532928,-0.193993,-0.1190887,-0.4350793,0.3314074,-0.5352606,0.08043119,-0.1826043,-0.1084908,0.1636203,0.3729741,0.02418171,0.4412489,-0.7534284,-0.7549739,-0.3504814,-0.7383791,-0.4865202,-0.3437771,0.04303361,-0.1256027,-0.6188483,-1.412885,-1.473028,-0.7912252,-0.3283022,-0.8956735,-0.05086525
28.050388,-0.9642089,0.1820183,-0.002634883,-0.4250869,-0.6176206,-0.2242209,0.06924709,-0.1866635,0.09775742,0.04662228,0.4693584,-0.2010991,0.3538039,0.2714181,-0.3332466,-0.3809905,-0.7839339,-0.5405839,0.2878239,0.1758141,-0.1058835,-0.5238809,-1.361348,-0.492767,-0.5598943,0.4774136,-0.6886881,0.1477592
28.117016,-0.6714878,0.1504012,-0.7157918,-0.5855799,0.2338293,-0.3208781,-0.2784057,-0.951199,-1.021696,0.2121326,0.5524482,0.01461587,0.1741274,-0.1963746,-0.8306986,-0.4698191,-0.6133896,-0.574046,-0.4937592,0.3075655,-0.3644201,-0.6290707,-1.244789,-1.185265,-0.5440879,0.6509904,-0.8021257,0.1318888
28.183644,-0.2409057,-0.4407915,0.5978015,-0.5354748,0.476422,-0.02128309,0.1065435,-1.076395,-0.7228057,0.5178773,0.6146243,0.2627217,0.03564159,-0.2799831,-0.2191288,-0.5535702,-0.5785822,-0.2817803,-0.7161902,0.2686813,-0.6208239,-0.4170258,-0.9874329,-0.782242,1.172847,0.4712088,-0.05962662,0.5817329
28.250272,-0.3045454,0.3998216,-0.5575504,-0.4339968,-0.03734167,-0.3941298,-0.9069783,0.1291427,-0.3161846,-0.11589,0.2691377,-0.7409574,0.2749512,-0.4341308,0.2880408,-0.545718,-0.6431149,-0.6436882,-0.9870904,-0.4643732,-0.2812104,-0.425805,0.0496184,0.003458218,-0.4304706,-0.4629138,-0.5658723,0.09001917
28.3169,-0.4945621,-0.3267158,-0.7714481,-0.5413605,-0.2024066,-0.007419371,-0.7887177,-0.8435736,-0.3048703,0.2154636,0.5286877,-0.06929381,0.1400522,-0.7388268,-0.08902727,-0.5305483,-0.9106484,-1.318541,-0.08912579,0.6086296,-0.0495652,-0.7430804,-1.35857,-0.4773568,0.7217644,0.3683988,-0.4655222,0.7672073
28.383528,-0.1504637,0.3185253,0.1343048,-0.4200519,-0.2122834,-0.294812,-0.01280976,-0.7018099,0.3471447,-0.3787602,0.680734,-1.006211,0.04647544,0.573055,0.5520784,-0.6311018,-0.6455042,-0.3862928,0.4449676,0.7708381,0.1920131,-0.9577361,-0.7646425,-1.252627,-0.5929554,0.3640875,-0.1491109,0.8891122
28.450156,-0.1187629,1.435602,0.05597816,-0.6547523,0.6860204,-0.1788214,-0.1784982,-0.8505219,0.46355,0.1944982,0.7408046,-1.086174,0.4129156,0.0183752,-0.9715965,0.02239165,-0.5271783,-0.7454608,-1.076079,1.077384,-0.3186803,-0.9701855,-1.313638,-1.044009,-0.3735652,-0.1968661,-0.09085946,0.4861181
28.516784,-0.07508803,1.384604,-1.006838,-0.4332342,1.310272,-0.2625059,-0.2523699,-0.7770399,0.5338143,0.1811425,1.284203,-0.4454539,0.08374859,0.2380371,-0.9080426,-0.2034378,-1.275042,-1.06891,-0.7016345,0.848437,0.335872,-1.063594,-0.7406043,-1.21953,0.07923358,0.04346369,-0.134535,0.3809176
28.583412,-0.3330199,1.142529,-0.3632933,-0.6541979,0.2081988,-0.2849297,0.2779487,-0.7563333,0.1743919,-0.07829917,1.357264,-0.4865183,-0.5499784,-0.321759,-1.258904,-0.6891224,-1.073118,-0.01584006,-0.9024553,0.3072585,-0.2084037,-1.031113,-0.420096,-0.6496488,-0.1839354,0.6446841,0.07026114,0.2075599
28.65004,0.2712525,1.061897,-0.5840811,-1.022777,-0.2687586,-0.6395863,-0.1275334,-0.7111778,0.2865095,-0.07808803,0.4447312,-0.9260596,-0.04531919,-0.1702648,-0.8232201,-0.6605037,-0.8810039,-0.7016178,-0.3042883,0.6051413,0.1453452,-0.9143529,-0.7278655,-1.066712,-0.5172789,0.2894915,-0.1387538,0.5504385
28.716668,-0.05230305,-0.8527974,0.1818983,-0.3618784,0.8723953,-0.1071264,-0.4934972,-0.7530925,0.3150764,0.01598568,0.5113693,-0.3562717,-0.04836423,-0.9593737,-0.3330071,-0.5016418,0.07876554,-0.6191623,-0.4681551,0.2547147,-0.6718997,-0.7229544,-0.6748541,-1.376332,0.256503,0.4803548,-0.26402,0.1087528
28.783296,-0.03921533,0.1663345,-0.11109,-0.5461798,0.1471821,-0.1769853,0.2649432,-0.03324584,-0.04492192,-0.05339799,1.498317,-0.5401688,0.3486397,-0.59175,-0.5446513,-0.1393712,-0.5384082,0.6371004,-0.2019593,1.259005,-0.44005,-0.7116348,-0.4558737,-1.114476,0.1561633,0.4522571,-0.2524903,-0.5436183
28.849924,0.1319722,-0.111952,0.1484395,-0.7891065,0.589047,-0.4387407,-0.02767656,-0.04922762,0.3743892,-0.3049669,1.391453,-0.223042,0.143413,-0.138328,-0.4612638,-0.3891571,-0.65985,-0.1860221,-0.2793313,0.1438427,-0.1807608,-0.7712992,-0.3091491,-1.462654,0.8789416,0.1599708,-0.09809444,-0.4944087
28.916552,0.3841639,0.26439,-0.1490321,-0.8753198,0.6800296,-0.01067043,-0.1152319,-0.2092471,-0.1544386,-0.1610101,0.3482394,-0.6024091,0.4148664,-0.6977854,-0.4579081,-0.6239074,-0.9444981,-0.2583819,-0.4350047,0.1365365,-0.2606075,-0.7460747,-0.6608759,-1.187356,-1.101493,-0.1214996,-0.1902386,-0.01952342
28.98318,0.414707,0.1896043,-0.7795854,-0.7964351,0.1050852,0.09493792,-0.122496,-0.169347,-0.1699636,0.01890821,0.8453529,-0.6709998,-0.3368796,0.04095826,-0.5880339,-0.7258597,-0.8535962,0.08369265,-0.5136333,-0.3715203,-0.4073426,-0.9496377,-0.9073756,-1.566851,0.2918676,-0.08535484,-0.07866518,0.9002795
29.049808,-0.357558,-0.05386365,-0.9690091,-1.259142,1.171818,-0.2059909,1.341513,-1.032771,-0.1717827,-0.2051836,0.4327238,0.0044791,-0.8093196,-0.2658496,-1.0669,-0.8195353,-0.412616,-0.2444751,-1.308622,-0.01117528,-0.5255454,-0.7741951,-0.2464932,-1.765413,-0.1716312,0.7691736,-0.2048116,0.8019218
29.116436,0.8915995,0.2140078,-0.8502764,-1.182252,2.55267,-0.2484321,-0.03373486,-1.30699,-0.3390872,-0.1025816,0.5169916,-0.1542968,-0.6741101,-1.145884,-0.09922651,-0.9122419,-0.7705457,-0.2737137,-1.021108,0.3265968,-0.6878502,-0.8477262,-0.7208214,-1.919568,-0.0718846,0.2020424,0.3472331,1.558378
29.183064,0.05806397,0.4444949,-0.2781374,-0.5656414,0.4177776,-0.4353312,-0.06783589,0.2296732,-0.1250345,-0.3235614,0.231168,-0.5041309,-0.1522001,0.4829019,-0.503198,-0.6245119,-0.5788214,-0.3453421,-0.4987166,0.3094414,-0.1688599,-0.6245553,0.1072927,-1.38921,-0.003381677,0.4293465,0.2900075,0.4496844
29.249692,-0.2226738,-0.232381,-0.3569655,-0.8772211,0.02914636,-0.1932296,-0.5788175,-0.4916378,0.3385727,-0.2386649,0.9601313,0.08683325,-1.076015,-0.9708129,-0.1460588,-0.8465677,-0.8418623,-0.5977696,-0.663743,0.4346973,-0.407848,-0.7040688,-1.321828,-0.7559938,0.2333782,1.069059,-0.4899161,0.7667288
29.31632,-1.153432,-0.3176926,0.5457319,-0.9576687,-0.6957325,0.3827198,-0.529163,-1.138421,-0.4737779,-0.272933,1.782022,0.1185727,0.5381232,-0.6864403,-0.1266916,-1.155112,-0.1616863,-0.1440428,0.008680375,0.8937591,-0.8728189,-0.7815108,-0.660955,-1.350353,0.3285209,1.24947,-0.427792,-0.2076965
29.382948,0.4587889,-0.4958611,-0.3804417,-0.9263535,0.5371774,-0.28583,-0.7817479,-0.9155325,0.7152016,0.04045165,1.896489,0.08888745,-0.397495,0.7087066,0.001561588,-0.6065829,-0.6920264,-0.1088307,0.2729254,0.7590069,0.3854654,-0.7898836,0.5134013,-0.7297285,-0.8272114,0.45281,0.07764284,-0.04661837
29.449576,0.8231615,-0.0208358,-0.277829,-0.504043,0.9895033,-0.3897288,-0.9055746,-0.6064224,0.4562436,-0.08846379,-0.4711623,-0.8096004,0.5744606,-0.549226,-0.2068924,-0.676828,-1.276483,-0.5634047,-0.1835686,0.03664407,-0.5318882,-0.7372755,-0.4606144,-1.24978,-0.08606868,0.6360452,-0.2796944,-0.2150924
29.516204,0.4439415,-0.03836022,-0.08187445,-1.040167,0.5710933,-0.4446042,-0.493234,-0.30515,-0.04560084,-0.2806157,0.8591058,-1.105322,-0.1106872,-0.5528994,-0.3239473,-0.6534892,-0.7368931,-0.284624,-0.2953634,-0.05462644,-0.591633,-0.7400844,-0.3381835,-0.7654715,-0.6465301,1.507948,-0.4947919,0.3067942
29.582832,0.7487905,1.242304,-0.7987608,-0.5239283,-0.04559673,-0.2728477,1.043745,-1.42641,0.06910466,-0.4954343,0.7424798,-1.146026,0.7308785,-0.8479539,-0.3346308,-0.8466812,-0.9218605,-0.9409918,-0.1841409,0.5063705,-0.4096484,-0.9530146,-1.517686,-0.7843873,0.3872861,0.2197541,-0.1120243,-0.5426031
29.64946,0.5773885,0.6281815,-0.7898573,-0.8225218,0.9527228,-0.09830056,-0.5891101,-1.7039,0.5960804,-0.2244381,1.071846,-0.74998,0.1121802,-0.1556732,0.6153216,-0.7409276,-0.5402869,-0.8907846,-0.1095479,-0.3154199,-0.8855671,-0.9036454,-0.6701131,-0.6615611,0.3857282,-0.209143,-0.4913983,0.07494332
29.716088,0.6420428,1.196904,-1.125948,-0.4154723,1.487413,0.1950572,0.2633954,-0.3795886,0.01697168,-0.08724487,0.1387831,-0.4541139,0.6201608,-0.2148307,0.3930536,-1.165601,-1.441165,-0.08058614,-0.8365415,-0.3160594,-0.6836082,-0.5211732,-0.836736,-0.2929358,0.179122,0.7817449,-0.4454711,-0.7743812
29.782716,0.2437766,1.258018,0.3782974,-0.6794473,-1.101274,0.1245829,-0.3321906,-0.4129184,0.3852963,-0.2708603,-0.545369,-1.800615,0.4475753,-0.07223596,0.3480281,-0.698665,-1.211466,-0.2880739,-0.6642421,0.2703363,-0.5320902,-0.5128111,-0.2294936,-0.7029114,0.7152051,0.7212159,-0.8229222,-0.4183779
29.849344,0.2779772,-0.3923031,0.2568435,-0.7686127,0.7853862,0.1997826,-0.1377337,-0.4583246,-0.1869385,-0.3347624,0.5828755,-0.6816415,0.6442577,-0.1786784,0.5792494,-0.7640001,-1.230106,-0.6825417,0.3524049,-0.2770083,-0.5487309,-0.824788,-1.559514,-0.5785019,-0.08694506,-0.396047,-0.582625,-0.495284
29.915972,0.3450188,-0.7460917,0.7175309,-0.816973,-0.1878309,0.2859377,0.1934954,-0.5293691,0.9323753,0.04489771,-0.02874167,0.001303356,1.007448,0.6008514,0.2123761,-0.6120068,-1.133875,-0.2288448,0.8605977,-0.02638749,-0.1400725,-0.4568819,-0.54105,0.118112,0.1372371,0.7588665,-0.6314349,-0.9313663
29.9826,-0.2380726,-0.02384214,0.02367192,-0.5325043,0.4793191,0.2513307,0.1869518,-0.6438413,0.4328607,0.008406328,-0.2210951,-0.873268,1.118709,-0.4755517,0.6034492,-0.6183749,-0.8993344,-0.6466041,0.3969598,-0.2345255,-0.4466921,-0.630987,-1.239751,-0.8004764,1.618674,0.779646,-0.8179225,-0.8086961
30.049228,0.1195516,0.7530571,-0.6617228,-0.4671839,1.263139,0.3276139,-0.5723195,-0.5942795,0.3533204,0.06849607,-0.1365913,-1.417846,0.6971932,-0.8603364,-0.3126509,-0.4759393,-0.5935977,-0.8942105,0.06961577,-0.4525501,-0.378791,-0.663535,-0.3753273,-1.063991,0.1666816,1.066318,-0.2454271,-1.267977
30.115856,-0.1650863,0.5203928,-0.3135842,-0.4671295,0.001217509,0.08804562,-0.1387743,0.1947954,0.5622189,0.09043434,0.2928998,0.005809946,0.350274,-0.05435073,0.2420615,-0.7560378,-0.8859556,-0.08088465,0.6650812,-0.2749957,-0.1568607,-0.9532877,-0.7623358,-1.103592,0.9233961,0.51639,-0.8255036,-1.536913
30.182484,-0.2182956,0.04584083,-0.4335315,-0.2145396,-0.1053975,-0.163866,-0.3911912,1.630068,0.682924,0.4011208,0.06728535,-0.7775696,0.2171138,0.8594288,-0.5638343,-0.4488514,-0.87034,-0.2760055,0.6191999,-0.2204047,-0.01715419,-0.5585219,-0.4911125,-1.081666,1.107519,-0.3732355,-0.4062585,-0.9208485
30.249112,0.6131917,0.3557726,-0.1581617,-0.1798,1.273693,0.02227178,-0.05161843,1.597449,0.02098802,0.4409539,0.1768732,-0.4482337,0.5162798,-0.8024873,-0.3248918,-0.4231768,-0.6900228,0.5689541,-0.04084908,-0.6438551,-0.2302854,-0.7512798,-0.7270904,-1.121021,0.3353271,0.5080452,-0.04525403,-1.655549
30.31574,-0.3120722,0.1381073,-0.1638838,-0.06851249,0.04909688,-0.1687288,-0.6005489,2.044856,0.2656394,0.1682937,-0.003342563,-0.1430968,0.09996224,0.7582189,-0.387799,-0.5347431,-0.6321422,0.4977446,0.2857167,-0.1039196,-0.02471875,-0.7293604,-0.201473,0.02425505,0.05073131,-0.27905,0.08899527,-0.4615302
30.382368,-0.3590295,-0.03545334,0.3498841,-0.4232448,-1.044517,-0.02781898,-0.1247061,2.093805,-0.5577633,-0.1850279,0.347905,-0.5602477,0.5888234,0.4912172,-0.004304501,-0.4482925,-0.5958359,0.05008993,-0.4487711,0.0560565,-0.3829625,-0.8280069,-1.363244,0.02236067,0.5503613,0.341884,-0.4735309,-1.31545
30.448996,-0.4210014,0.9824931,0.03023575,-0.5129611,-1.291974,0.1412122,0.03330468,1.603668,-0.04759516,0.1484285,-0.2712975,-0.6319242,0.3980661,0.6242619,0.06523917,-0.4710338,-0.3784836,0.4199561,0.3684475,-0.2276906,-0.363037,-0.7229442,-1.169059,-1.094236,-0.9253916,0.4639769,-0.4500069,-1.034764
30.515624,0.06449355,0.7191587,-0.4191567,-0.8162385,-0.313097,-0.2644498,0.5648776,1.396603,0.1065907,0.1699791,0.3943101,-0.5019276,0.4845669,0.2041366,1.195143,-0.3470368,-0.5597699,-0.1823371,-0.3466368,-0.1781173,-0.2950065,-0.7232938,-1.040522,-0.2315853,0.5181974,0.4120991,-0.5603611,-0.9920923
30.582252,0.2129881,-0.6586042,-0.7164311,-0.03479673,-0.5532995,-0.4732351,-0.19839,0.5411653,-0.02271707,0.03669778,-0.8537281,1.556624,1.411063,0.9878747,1.069288,-0.3251906,-0.4886853,-0.3363742,-0.3914443,-0.7394415,-0.5964136,-0.7199469,-0.3403198,-0.8486844,0.6233782,-0.3694521,-0.1841265,-2.044798
30.64888,-0.2894568,-0.7406881,-0.494896,-0.5746521,-2.379632,-0.3331249,0.5065954,1.050822,0.0559791,0.2605656,-1.062613,3.566883,1.158617,-0.06522103,-0.226686,-0.5540488,-0.2677656,0.09453227,-0.2363131,-0.4420091,-0.4382536,-0.6897569,-0.4929701,0.06704043,-0.248309,0.2061076,-0.4720301,-1.662176
30.715508,-0.7652704,-0.008603689,-0.394217,-0.4268054,-1.497025,-0.2242427,0.4163825,0.456214,-0.5437428,0.4307517,-0.2170799,1.651587,0.8073734,0.198663,-0.2306272,-0.461122,-0.05043709,0.3500519,0.3434884,-0.112301,-0.5761917,-0.6550482,-0.1337869,-0.5541598,0.5425683,0.5768045,-0.2584231,-1.811165
30.782136,-0.3330022,-0.2849831,-0.01720078,-0.2635751,-0.3861404,0.0651131,0.1351178,-0.649722,0.1996136,0.07564835,-0.1018596,1.361121,0.543838,0.5337543,-0.1468498,-0.5929003,-0.4583648,0.6388288,0.5456499,-0.5374132,-0.6210546,-0.7845662,0.7216801,-0.2583882,-0.2498128,0.5049428,0.2297852,-1.605095
30.848764,-0.4208794,0.8642916,-0.564923,-0.720506,-0.6802732,-0.01371133,-0.4893471,0.08224379,0.2893693,0.09974238,-0.07813418,1.687635,0.06165783,0.5130326,-0.008347982,-0.1946453,-0.3003594,0.2528886,-0.4294744,-0.08123626,-0.7799335,-0.7134858,0.9209806,-0.8295829,0.04622677,-0.4523816,-0.5749522,-1.943684
