Frame,C009,C013,C005,C004,C012,C008,C015,C003,C019,C018,C002,C014,C001,C017,C000,C007,C011,C010,C006
25.584768,-1.040159,-3.005362,-0.6248443,-0.9644486,0.9767271,1.76677,0.4472046,0.4255362,-0.9112929,0.5537753,-0.9934644,-0.7635607,0.6958264,2.161703,0.007994815,-0.1856287,0.06626838,-0.2514231,1.770842
25.651395,-2.369076,-0.874822,-0.3688163,-0.9323672,1.057548,0.4291979,-2.440013,0.0685278,0.4529313,-0.2440188,-0.4027542,-0.3603839,1.465078,2.228455,0.05176522,-0.8994384,-0.5535772,-0.7422209,3.240984
25.718022,-1.215862,-0.4734511,-0.2516263,0.0162094,0.2693689,-0.2511659,-0.9704995,-0.2105354,0.5168218,-0.1627321,-1.443485,0.2919427,1.257633,1.519287,-0.06486135,-0.6852152,-0.005483913,-0.7523783,3.560071
25.784649,-1.493126,1.061689,0.5759702,-0.2820926,0.3205712,0.1103214,0.3700674,-0.3253252,1.234235,0.2670806,0.6654064,1.547706,-0.818369,2.072638,-0.1246726,-0.4500753,-0.9579993,-1.095391,2.770504
25.851276,-0.01142724,-0.4556085,-0.4789962,-0.7992381,0.2869498,-0.3067255,1.547307,-0.08663855,0.1102937,0.009270731,-1.400204,-0.1068715,-1.907017,1.67574,-0.03500182,0.1975979,1.346038,0.3446833,1.019976
25.917903,0.1244897,-0.07596941,0.215574,-0.65891,0.4042094,-0.318263,-1.126641,-0.5487372,0.07079706,-0.2495746,-1.318524,-0.3229856,-0.4026609,1.306717,0.2603745,-0.5982307,-0.7549008,0.6638619,1.58324
25.98453,-0.6640722,-0.9293016,1.254531,0.09558658,0.5911033,-0.2499559,1.158361,-0.6216877,0.9759222,-0.3387249,-1.781982,1.013393,-0.1489386,0.9910845,-0.3723008,-0.3209729,-0.6346867,0.2403083,0.7198712
26.051157,0.3807831,-2.538863,-0.6316984,-0.7854604,0.5240567,0.8299574,0.0378915,0.1656685,-0.4696755,-0.1266857,0.9072574,-0.1366345,-0.5074201,0.4698831,-0.3320735,0.2376284,0.6414598,-0.02911362,2.054792
26.117784,0.3131215,0.6696561,0.08819935,-1.002942,0.123488,-1.509136,0.7592443,-0.4069846,0.1478708,0.09550697,-2.215031,0.4261975,1.755976,0.5649518,0.3710122,0.03259115,2.077109,-0.06088978,0.06733643
26.184411,-1.400766,1.368901,-0.5015013,-0.1478755,0.2151508,0.2544653,-0.9187281,0.3297082,-1.237903,-0.1087893,-0.1458433,-0.4245465,-0.240471,0.8542364,-0.1771931,-0.2134921,-0.3003668,-0.7850983,0.731827
26.251038,-0.1296624,0.8384099,1.275884,0.2460461,0.1492887,-1.557825,1.930608,-1.061905,1.839048,0.08752852,-1.322846,-1.890015,-1.237464,0.4707681,0.325016,-1.063442,2.703653,-0.4950574,-0.5225722
26.317665,-0.6871102,-0.7820293,-0.6358812,0.197822,-0.08633728,0.8163266,-0.8989043,-0.5681359,1.502058,0.6241447,-0.5892416,2.171829,0.6172213,0.4586784,-0.234636,-0.6494345,0.2441583,-0.9776825,1.2492
26.384292,0.6464129,0.2902236,-0.896885,-0.206655,0.7466506,0.8253414,-0.07025919,-0.4867587,0.2924737,0.4639416,-0.1666089,0.3085964,-0.1297278,0.4791869,-0.1446198,-0.1819398,-0.02783059,-0.5553689,0.8631513
26.450919,2.226228,-1.878965,-0.06044101,-0.813728,-0.04011092,-0.8738918,-0.02418843,-0.5721114,1.102132,0.08131208,-0.3972503,0.1059239,0.5939839,-0.2596096,-0.1656675,-0.01443552,-0.3772385,-0.5865814,1.631783
26.517546,-0.2138632,0.525497,0.04299474,-0.302166,-0.3448914,0.3758119,0.05072825,-0.2447609,-1.443799,0.2051184,-0.6202932,-0.06762747,0.1636142,-0.4112258,-0.2872483,-0.4002191,-1.12152,-0.1369472,2.334869
26.584173,1.933926,-0.7412248,1.105107,-0.7286366,0.4452675,-1.538698,-1.353727,-0.1197359,0.5518704,0.8996809,-0.08883988,0.04672541,1.035596,-0.4490655,0.2966889,0.3195736,-0.5078686,-0.2964903,2.298388
26.6508,-1.592936,-1.319785,0.8948008,0.3929644,0.7692814,-0.3329701,-1.307757,-0.6441295,0.6172333,1.252619,-0.3289952,0.5810142,-0.4241553,-0.7460114,-0.205345,0.02993285,0.0524493,0.9725425,1.518057
26.717427,2.601749,-0.7441544,1.31417,-1.70676,0.213818,-0.4693588,1.923959,-0.2236916,1.447463,0.5050529,-0.1379895,-0.5226074,-0.6310392,-0.7825792,0.1861138,-0.3543272,0.566781,-0.017569,0.9275882
26.784054,0.412991,-0.4548615,-0.5756931,-0.3485728,0.1944793,-0.6646275,2.011918,0.02574078,0.7960932,0.6205871,-0.4361667,-0.7595463,-0.8285117,-0.9705155,-0.03829154,0.1647753,0.7114727,0.3063163,1.516734
26.850681,1.691261,-0.7064752,-0.8170349,-1.559046,0.005108573,0.1265798,-0.9416777,0.5656392,-0.1429839,1.167486,1.28938,-0.3570158,-0.1720779,-0.8870434,0.119687,0.5746235,-1.598446,1.013013,1.563009
26.917308,-1.98807,0.9938225,-0.2952611,0.1075075,0.06914108,2.923519,-0.426544,-0.5430819,-1.659533,0.7150341,-1.707,-0.1785812,-0.7231134,-1.138727,-0.5184737,0.6042758,-0.2463339,-0.9344221,1.078727
26.983935,0.360515,-0.05488237,-0.0104382,-0.2830035,0.3079599,-1.088109,0.3258146,-0.1938843,0.4683182,-0.09031457,-0.3349436,0.04589408,0.03485833,-0.5013149,0.4407371,0.2746147,-0.4259869,-0.0760651,1.010896
27.050562,-0.5515833,-1.036233,-0.255475,-1.255407,-0.2463475,-0.3354034,-1.436503,0.1325942,0.3279907,0.2427005,-0.2462361,-0.06644703,0.7656574,0.5509515,0.4915874,-0.1419475,-1.07971,0.1645595,0.8614713
27.117189,0.1717236,-0.9082261,-0.01014614,0.06770229,-0.5211028,-0.04029718,0.8098998,-0.6007028,-0.5730194,0.3627358,-1.434107,-0.5773495,-0.02600443,1.019209,0.07871558,0.309721,-0.291252,0.6580737,-0.02447585
27.183816,0.2819293,-0.3281016,-1.029451,-0.9806852,-0.3042375,0.4639283,2.171307,0.05204801,-0.9726511,0.2983646,-1.387036,7.334789e-05,-0.5267954,1.834373,-0.1963075,1.186828,0.4912642,-0.2953137,1.109886
27.250443,0.5338185,-0.5281504,-0.1319305,-0.3980885,-0.03678948,-1.509384,0.3980522,0.2824359,1.01342,0.6681886,-0.9758644,-0.1631774,-0.1516105,1.632891,0.1090636,0.9748808,0.2723759,-0.1776361,0.00188192
27.31707,-0.1260478,-1.427492,0.5804467,-0.3698102,-0.2928231,0.3467575,-0.885587,0.205337,0.7227638,-0.3137409,-0.34745,-0.5648987,-0.8153616,1.602454,-0.1544261,-0.5823787,-1.15622,-0.8854032,0.5214955
27.383697,-0.07165821,0.1970695,0.4918229,0.4544184,-0.3497334,-2.158634,-0.836573,-0.3513134,1.364299,0.09009698,-1.912687,-0.7270043,0.07039265,2.618508,0.153648,-0.7269269,-0.5431445,-0.5909385,-0.7213396
27.450324,0.4497497,1.507811,0.130125,-0.2197654,-0.4422574,-0.2434879,0.8064241,-0.09390724,-1.411079,0.6129587,-0.6342946,-2.158595,0.350423,2.763084,-0.3699306,-0.8944929,-1.773217,1.217618,0.302645
27.516951,-0.6069733,1.658051,0.481547,-0.280638,-0.4205127,-1.962519,1.243288,-0.7534413,0.05976061,0.7568322,-0.9170967,-1.530591,-0.251552,2.6949,0.04148874,0.08417895,-0.1827137,-0.1253534,-0.6719162
27.583578,-0.4186004,1.20801,0.4651122,0.7811481,-0.2509691,-1.096244,0.2729008,-0.1637119,-0.2673647,-0.6323816,-1.531047,-0.2350959,0.6153026,2.341764,-0.6383708,0.05683806,-0.8857143,0.173265,0.3557767
27.650205,-0.7885331,0.2985757,0.7769108,-0.09917339,-0.224328,-0.7745782,0.4611863,0.3345589,0.5261132,-0.4111536,-0.3895939,-0.7435108,-0.9030413,2.221992,-0.1024124,-0.3344633,-1.159059,0.4050762,0.1261926
27.716832,-0.2329478,-0.2161516,-0.0606921,0.4348266,-0.4969684,-0.5003306,0.0120641,-0.3906076,-0.3766474,-0.7425976,-2.669996,-0.1219155,-0.05681896,2.04706,0.02667812,0.5036616,0.2187472,-0.9284858,1.008234
27.783459,0.7768823,0.4279051,-0.8716477,0.4283472,-0.6122902,-0.8889585,0.2986157,0.2403231,-0.7490569,0.2846771,-1.60096,-0.4065702,-1.033876,2.178571,0.3014293,0.2773736,-0.4532555,0.3056612,-0.2133585
27.850086,-0.1955262,-1.212368,-0.1561378,0.109125,-0.291269,0.3014061,0.8178313,-0.05779758,0.8745807,-0.4222426,0.2588462,-0.3886152,-1.145702,2.765769,0.1235038,-0.1561599,-1.702356,0.07339764,-0.3036077
27.916713,1.464919,-1.225772,-0.6469875,-0.8606307,-0.1653701,2.238913,-0.4229348,0.2204421,-1.718816,0.1764105,0.7952857,-0.53292,0.2981237,2.420745,-0.1912241,-0.04444186,0.2725155,0.01767828,0.7678766
27.98334,-0.538517,-0.5344824,-0.1434562,-0.2006532,-0.531759,0.06885069,-0.4105569,-0.01552974,0.02931845,0.03718834,-0.2917958,-1.253301,-0.6520807,2.153063,-0.07998788,0.07130399,-0.02012201,0.8036123,0.9236358
28.049967,-0.9432336,0.6557071,-1.356551,1.61625,-0.3909854,0.1289546,-0.4030638,0.01473886,-0.5041765,-0.3937552,0.9377319,-1.234463,-0.5942186,2.14117,-0.2756399,-1.285305,-1.349751,-0.649941,1.101368
28.116594,-0.9191869,0.4652413,-0.6657982,-1.369757,-0.6243333,-1.106591,-0.3865272,0.1594452,0.2664079,0.2626134,-1.343447,0.03744523,-1.654412,2.275039,-0.2192316,-0.01837237,-1.008449,-0.5505284,2.183093
28.183221,2.10341,1.083762,-1.491146,1.311736,-0.1400022,0.3245805,0.1879336,-0.7246577,0.0199558,0.5623454,0.09007721,0.3473423,2.185389,1.968031,-0.3491546,0.1725105,-1.043506,-0.1096935,1.275833
28.249848,-0.7863538,0.555241,-0.5139022,-0.6342666,-0.4875378,-1.784488,0.8516447,-0.008075206,0.91742,0.2092917,-0.6189305,-0.2891573,-0.3027354,1.859411,-0.326623,-0.242479,-0.9098244,-0.6732129,1.656762
28.316475,1.531355,-0.4863369,-0.8938264,0.3172297,-0.2784355,0.3324186,-0.8717596,-0.1425672,1.012196,-0.5333166,-0.3896046,0.2758463,2.443669,1.827832,-0.271934,-0.5677844,-0.2892163,-1.375629,0.3870456
28.383102,-2.320994,-1.847161,-1.06706,-1.080557,-0.09986437,-0.6497663,-0.4193598,-0.206187,0.4179296,0.03453211,-1.725076,-0.3570469,0.7102388,1.782347,-0.07269016,-0.2009522,-0.7739137,-0.0411068,1.698214
28.449729,0.4541928,-1.008684,0.552968,-2.185277,-0.4917841,0.8266505,-1.100566,0.2014911,-0.3914559,0.3831837,1.673738,-0.04470239,-2.178229,1.127286,0.3497846,0.1250387,-0.3027935,0.7238144,0.4859025
28.516356,0.8776818,2.007274,0.9815865,-0.1192533,-0.4920746,-0.1118802,-0.2187405,-0.6744754,-1.798285,0.07730588,-1.052092,-0.07783802,-0.6468152,0.7945271,-0.4389937,-1.27042,0.0855264,-0.6600304,-0.1667403
28.582983,0.595538,-0.4312101,-0.5694599,0.02681126,0.07136445,-2.028283,1.990099,0.0007752582,0.9367921,0.5258865,-1.31195,-0.339562,-1.650509,0.798817,-0.2244267,-0.2673274,-1.680552,0.3713696,0.05718053
28.64961,-1.115292,0.01357331,-0.8078055,1.505568,-0.4807075,0.2888478,1.956812,-0.3142598,-0.8205841,0.74399,0.6059446,0.4426401,-1.89089,0.6495718,0.581413,0.574479,-0.9554106,-0.2855411,-1.397938
28.716237,0.2033914,-0.2521063,0.8123088,-0.5750537,-0.276646,-0.7571709,0.02190458,-0.06841768,0.1247662,0.2607781,0.7323347,0.07396059,0.2381043,0.4333061,-0.02979218,-0.7969216,-0.3087718,0.09958125,-0.8227618
28.782864,1.447813,-0.507149,-0.4706849,-0.5738618,-0.638485,-0.3603234,-0.253114,0.1161753,-0.7381775,0.3491058,-0.8850426,-0.1809915,0.3877187,-0.04611431,0.2807302,0.01695868,0.09831564,-0.224173,-0.3310017
28.849491,0.5936268,-1.251637,-0.2138404,-0.1580281,-0.3149785,-0.3089721,-0.3903283,0.121008,1.154561,0.1826747,0.06861845,-0.1744281,-0.2539512,-0.3258548,-0.2970247,0.2659269,-0.9668279,-0.7740534,0.1095063
28.916118,-0.4905783,-0.7972525,0.4304753,-0.2030955,-0.3400006,0.8162768,-0.1133284,-0.1975234,-0.8485022,0.4499722,-0.1495348,0.2876457,0.7784145,-0.5349724,0.3840432,0.1468672,0.2363928,0.2065498,-0.9690296
28.982745,0.3352286,0.5503525,0.322263,0.04561577,-0.1059487,-1.323577,0.606161,-0.3940245,0.4659629,1.188291,0.0597843,2.231952,-0.1516183,0.4881183,0.2348852,-0.8165091,-1.259048,-0.4772411,-0.8888062
29.049372,1.237285,-0.2489878,-0.7013264,-0.1695303,-0.8926067,2.568775,1.369281,0.3119979,-0.9838731,-0.02825745,0.986225,-0.8637742,0.6719213,-0.8334331,0.3642727,0.07983641,-1.347428,-0.08423056,-0.218412
29.115999,0.3292519,-1.104406,-0.06488037,-0.01926949,-0.6053966,-0.09539609,0.5417957,0.1267696,0.551127,1.114248,0.1442366,0.8808088,-1.111244,-0.9097652,0.1147729,-0.2127808,-0.5442711,0.2855213,-0.6788138
29.182626,0.3700925,-0.4125183,0.2556186,-0.06327999,0.1370536,0.5488736,-0.8152316,-0.07570618,0.1549281,0.7471557,0.3906971,0.6860621,0.3284597,-0.5526571,-0.1199744,0.2351948,-0.1849595,-0.2564146,-0.3680167
29.249253,-0.7594705,0.01077725,-0.05275993,0.07253772,0.1272611,1.214399,0.353902,0.3877665,-0.269957,0.9371448,-0.06811426,0.003251312,-0.448406,-0.5761293,0.2765558,-0.2867611,-1.552818,-0.009399905,-0.8403253
29.31588,0.1573159,-0.678257,-1.081175,0.3292853,-0.1914591,0.3699393,0.04251279,-0.1742748,0.2991195,1.740098,-0.3280009,0.9072424,0.2744767,-0.1740104,0.03862637,-0.6790918,-0.8074594,0.3795173,-0.847326
29.382507,-0.4667611,-1.174194,-0.1514902,-0.4456593,-0.1262048,0.979947,0.232992,0.3461799,-0.3125472,0.976491,-0.03731056,-0.1738014,0.0578525,-0.3061418,-0.1385759,-0.6963287,-0.01561715,0.2328013,-0.3206431
29.449134,-0.4998993,-0.2691104,-0.566772,0.2351884,-0.4295981,0.8672931,-0.4618551,0.3736059,-1.195726,0.400775,0.1949654,0.2826436,-0.7501973,-0.7259709,0.4059336,-0.2220747,-0.4798161,0.8340798,0.3262053
29.515761,0.03889705,-0.9502174,0.9533486,-0.1486886,-0.1640457,0.953729,-1.061665,6.370806e-05,0.2614189,0.4571106,-0.1940863,0.6789639,-0.4384652,-0.1985128,0.3253812,-0.3374999,-1.489946,1.486998,-1.151634
29.582388,-0.2191215,-1.035928,-0.2014444,-0.1367358,-0.4135344,1.161297,0.7333136,-0.3664094,-0.4721735,0.7643717,2.560944,-1.255784,-0.5046389,1.083794,0.6645581,1.050702,-1.393326,2.477517,-0.5103108
29.649015,-1.619901,-2.394613,-0.05363586,-1.039535,-0.2879181,0.6537241,-1.731101,-0.06733771,-0.39761,0.8599577,-0.4320596,-0.4014887,-1.867071,2.102434,-0.0728596,-0.3717747,-1.050074,4.28673,0.2338749
29.715642,-0.2685883,-0.5303309,0.5236804,-1.376517,-0.2798081,0.889863,-1.495097,0.2280025,-0.8987809,0.8935837,0.9350466,-0.2280986,-0.4572081,2.942841,-0.0767323,-0.1127869,-1.155892,3.163993,0.02254715
29.782269,0.02798693,-1.324438,-0.5069839,0.4335747,0.09659669,0.03616901,0.0444013,-0.07610783,0.8503377,0.3296997,0.2106028,0.9975995,-0.2109874,3.931715,-0.2481495,-0.4711089,-1.049815,2.570513,-0.2910718
29.848896,0.1645653,-0.9170502,-0.8730388,0.07633837,-0.09880388,0.08515542,-0.02374259,-0.5937228,0.1184279,0.8015806,0.08330915,2.205576,-0.09829488,3.879712,0.04115012,0.6513571,0.2778057,3.199446,0.2794161
29.915523,0.7605354,-1.168535,1.207962,-0.7594897,-0.243841,1.180501,-3.11068,-0.4755429,-0.07453292,0.9505311,1.802651,4.760451,1.074988,3.081855,0.1474841,-0.00175929,-1.369318,1.593003,0.1364956
29.98215,-0.7605647,-0.06714235,0.3891708,-0.227158,0.3960164,0.4988721,0.324061,-0.1253316,1.266194,0.4612796,2.026394,5.41937,-0.02202868,2.722269,0.4559486,0.6142352,0.09613209,2.266043,-0.1581825
30.048777,2.689392,2.034311,-2.085443,0.09230053,-0.1648419,-0.5097572,0.2538663,-0.4347809,-4.143438,0.8181168,1.707025,6.362998,2.59126,2.366562,0.03232449,-0.1846221,4.363192,2.17194,-0.4288978
30.115404,0.4285487,0.3143419,0.6361938,-1.589053,-0.1970776,0.4950268,-1.411156,0.3427508,1.091731,0.4381534,-0.3203502,2.530884,-0.2447538,2.37427,-0.4243811,0.4659859,-0.03227106,1.028475,0.6766169
30.182031,1.254939,-2.509549,-0.1830363,-0.4996354,-0.4590403,0.895083,-0.4630249,-0.2708213,-0.150324,0.2356802,0.1892807,1.5613,1.448563,1.650077,-0.1392739,-0.02302404,0.9205648,0.363872,0.06677272
30.248658,0.8479059,-0.4417664,1.519234,-0.1901189,-0.1805949,-1.367758,-0.3800506,-0.3052658,0.1228421,-0.003160331,0.7343906,1.552668,-1.216624,1.054397,0.03745387,0.8329872,0.3561948,2.036222,-0.4852342
30.315285,1.846499,-2.822271,-0.371255,-0.873426,-0.5347106,-0.9836751,0.3771456,0.07919458,0.7671065,0.1797686,1.298942,1.464629,0.2625217,0.8786204,-0.4791011,0.73991,0.6871002,2.112785,0.3638882
30.381912,-0.5845112,-0.7457517,-0.5254919,-0.8876166,0.01119584,-1.601016,0.8904576,0.04724386,0.3067775,0.5118409,-0.4654701,1.451142,-1.003039,0.7309581,0.04486014,0.4557348,1.534423,2.17832,-0.1700858
30.448539,-0.9163402,-1.531571,-1.24764,-1.29305,0.04513366,0.3609977,-0.07650173,0.2666061,-0.1102616,0.3196789,0.5735225,-1.671867,0.8048384,0.239461,-0.4790648,-0.09481096,0.8984352,0.7628016,1.238755
30.515166,-0.09228674,-2.478092,-0.23205,-1.131508,-0.1012729,1.898962,-1.583228,0.3310132,-0.958977,0.269293,-0.6012245,-1.000182,-0.2457184,0.4966975,-0.2824747,-0.2986393,0.1013649,0.822454,0.01872776
30.581793,-0.2093832,-0.8267468,-0.01574954,0.6359581,-0.6174499,1.546737,-0.391884,0.1404376,0.9267034,-0.6969596,-0.4363483,1.244063,-1.660199,0.260502,-0.2972013,-1.27653,-0.9726375,1.38818,0.1846129
30.64842,-0.159144,-0.5987234,-2.142344,-0.9885513,-0.6412716,0.5990322,0.8602858,0.5155011,-1.096536,-1.074713,-1.905335,-0.2767979,-0.9321184,-0.2725618,-0.0688052,0.1291931,0.8158984,-0.6183822,0.5554818
30.715047,3.174562,-1.636415,0.9486279,-1.785199,-0.3667211,-2.259382,1.388008,-0.1310497,1.094906,0.4140351,1.098757,1.350962,-1.429287,-0.6512395,0.02186918,0.5450264,3.202951,1.802181,-0.3192645
30.781674,-1.235716,-1.115898,0.6608022,0.1029272,-0.1167018,0.3099412,0.4071557,-0.3182372,-0.423179,-0.3044752,-0.9145269,0.477699,0.436232,-0.3525808,-0.7298378,0.2038569,0.760929,1.660414,0.243221
30.848301,-0.5350441,0.4084807,0.5502268,-0.5082219,-0.4530446,1.742513,-0.7087904,-0.6946176,-1.454676,0.1303576,-0.4541834,0.4685327,0.4066443,-0.9505507,-0.4102413,0.7512135,0.8299325,0.4198875,0.4371368
30.914928,0.6253408,-1.072848,0.539013,-1.021857,-0.4664852,0.3275865,-0.4333415,-0.3297131,-0.5053411,-0.1350515,0.7628269,1.059206,-0.2747147,-0.46687,-0.3062839,1.381101,1.096804,-0.05856896,1.580926
30.981555,0.6241406,0.02550876,0.9038413,-0.6701204,-0.2346724,0.9193326,-0.3094849,-0.6267582,0.3966269,-0.4541977,-0.2230178,1.180358,0.2827767,-0.2248944,-0.3762003,0.2559866,-0.0823014,0.3102083,1.209977
31.048182,-0.05306464,-2.001263,0.5209991,-2.155825,-0.5809872,2.943665,-0.3771623,0.3028405,-0.2271609,0.4595682,0.1328003,-0.4285344,0.803436,0.2809063,-0.2593842,-0.6334369,0.9810131,-0.07609845,1.647916
31.114809,0.2430657,0.4370914,0.0482964,-0.6347431,-0.5327288,0.6136493,-0.1174476,-0.3913717,0.06946331,-0.56961,-0.2435684,-0.5779666,1.072778,1.17521,0.063074,-0.6655952,0.1220662,0.3472068,1.509639
31.181436,-0.5505,0.05020645,0.189042,-0.984764,-0.03760321,1.047889,-1.636668,0.2202553,0.07173347,-0.4542823,-0.8273105,-0.1156917,0.2958688,2.506746,-0.2646453,-0.2242633,0.6297022,-0.2850338,1.63673
31.248063,-0.6233745,-1.261046,0.6028534,-2.23731,-0.1496287,-0.5750688,0.3910249,0.4066806,0.5075179,-0.7415169,-0.7647861,-1.009168,0.07254411,2.950194,-0.07814047,0.05918326,0.1888579,0.3082024,1.745134
31.31469,0.03745602,-0.3478178,-0.9557285,0.4424224,-0.09854834,-1.670392,0.3563333,0.5291387,0.04466369,-0.2132812,-0.1551173,-0.2096809,-1.427263,2.772989,-0.2011466,-0.2384247,-0.9767617,0.3912878,0.3304987
31.381317,0.1533234,0.2508844,0.04756202,-0.8554363,0.3104509,1.330417,-0.269595,0.5767978,-0.4686384,-0.8519416,-0.9008909,1.289172,0.6537773,2.557134,-0.319094,-1.01457,-0.2738103,-0.5166925,1.327772
31.447944,-1.016503,-0.1645519,0.01756786,-0.03353347,-0.2774781,0.4661065,-1.368358,0.3192073,-0.7262198,-0.3439528,0.6266304,-0.6801057,-0.6011321,2.130697,-0.3707272,0.1889222,-1.063165,-0.2996841,1.871793
31.514571,0.747547,-0.5786755,-0.5906105,0.09906611,-0.6298382,-0.1643437,0.2398985,-0.2590548,-0.0521743,0.4313665,0.0001992232,0.007747877,0.6247568,2.269347,-0.06016272,0.08744159,-0.5704517,0.4526535,1.764623
31.581198,0.3049178,-0.1156362,-0.3865514,-0.5261366,-0.03069872,-0.4222451,0.5650743,-0.166563,0.6674879,0.3130606,0.4358067,0.672417,0.8499655,1.530726,-0.3924493,0.02240722,-0.2854042,0.02840075,2.880912
31.647825,-0.203765,-0.05459308,0.7162452,-1.347515,0.3502616,0.4473992,0.3463407,-0.01251576,1.246724,-0.06611624,0.007548829,-0.3610035,0.689658,1.887908,-0.4973251,-0.00117352,0.2489158,-0.3587043,2.824625
31.714452,-0.07111572,-0.4434631,-0.4903606,0.1852475,-0.2287676,0.6265224,0.6966159,-0.01616891,0.6456382,-0.8024529,-1.474294,0.002602864,0.575237,1.120813,-0.4849173,0.09340808,0.1788075,-0.7740434,2.140216
31.781079,-0.4502045,-1.474643,-0.4253057,-1.374993,0.3142451,-0.2866733,0.4562463,0.147316,0.6551823,0.6616991,0.9305436,-0.9794517,-0.075042,0.9644752,-0.2135003,-0.1385684,-0.431872,-0.2959509,1.802681
31.847706,-1.117268,-0.3539593,-0.4181884,-0.9280789,-0.04829957,-0.5114142,1.577943,-0.6683246,-0.1199843,-0.8044021,-1.108598,1.587312,0.9884616,1.124376,-0.8804262,-0.01424077,-0.1609085,-0.5013939,3.192644
31.914333,-1.819541,-0.334177,-1.391256,-0.2240394,0.5749415,1.684673,2.000076,0.314999,-0.3576372,-0.6995927,-0.3570871,-0.7893038,0.2645,0.9232387,-0.6353202,-1.086496,0.2953477,-0.5935936,4.031973
31.98096,-1.287447,-1.090686,0.482967,-1.651445,-0.2420058,0.6854946,-0.4662314,-0.02725729,1.698275,-1.299129,-0.7392638,1.452504,0.3853186,0.7392741,-0.144866,0.8243401,0.6207437,0.5039888,4.03721
32.047587,-0.7157738,-1.301731,0.3340462,-0.6335264,-0.6378038,0.667127,0.6290221,-0.1675288,1.459071,-0.07807722,-0.5875714,0.846723,-0.9746354,0.5700086,-0.116065,-0.1974988,0.4799029,-0.08258486,2.974712
32.114214,-0.4019243,0.5100028,-0.6044743,0.1476485,-0.3929434,0.8357769,-0.4601179,0.2634718,-0.7928103,0.04098416,-0.6638054,0.4939514,1.875853,0.8912964,-0.08384373,0.2104621,-0.4010132,0.9529679,3.028561
32.180841,-1.108613,0.5343919,-0.3519406,-0.6909018,0.04011617,2.319307,0.6924071,0.6255572,-0.7168522,0.3617015,0.2611679,1.260665,0.7984743,0.4664265,0.08250429,-0.6178744,-0.2499831,0.6197001,4.125646
32.247468,0.4803323,-0.5850449,0.601409,0.5593568,-0.4827853,0.5700007,-0.01088386,-0.6905779,0.7889315,-0.7160643,-0.9325402,0.6308293,0.2667103,0.2849767,-0.254184,-0.2581538,0.137679,0.8148943,1.961511
32.314095,-0.9479334,-0.1414517,-0.6709227,-0.5063289,-0.7012493,2.094024,1.474429,0.1357698,-0.7000498,-0.5633287,0.3682478,0.9251782,-0.7554647,0.439341,-0.02099819,-1.0239,0.8804127,0.5577766,2.124675
32.380722,0.1035578,0.4414937,0.01712159,0.1012798,-0.3729572,0.9700586,0.7463862,-0.4233139,-0.4269579,-0.07307403,-0.9607693,-1.128152,1.466249,0.2752429,-0.2232556,0.2914705,-0.4062507,0.2388466,2.03531
32.447349,1.076594,1.344394,-0.2398084,1.123134,-0.4208644,0.3681645,0.8082572,-0.7220606,-0.2117733,0.1090486,0.6636722,0.2464548,1.647801,0.6035649,0.01440386,0.1016646,-0.6916947,1.376012,2.043144
32.513976,-0.06719108,-0.4015679,-1.495363,-0.5499548,0.08481386,0.7828645,0.5895772,-0.1489166,0.6006362,0.08372881,0.6019138,0.1122912,1.292451,0.1181271,-0.2939622,-0.8320498,1.251833,0.4222299,2.328656
32.580603,0.2619197,0.7381181,-0.462084,0.7730337,-0.4373242,0.371603,1.089986,-0.1453276,-0.2889866,-0.8227802,-0.5514947,0.5170305,0.9115144,0.2489604,-0.1284583,-0.337575,0.2940381,0.9315259,1.288341
32.64723,0.2310375,1.135442,0.5908593,0.8269522,-0.05697642,-0.03804741,-1.209957,-0.240801,1.171849,-0.2535973,-2.393563,-1.035818,0.8674163,-0.3448232,-0.199562,-1.493831,-0.3794118,2.367248,1.310472
