Frame,C009,C013,C005,C004,C012,C032,C008,C015,C003,C023,C022,C018,C002,C014,C001,C021,C020,C041,C016,C000,C031,C027,C007,C011,C006,C026
45.040528,0.05892322,-0.3602305,-0.1291769,-0.01598683,1.727343,0.5573913,-1.317408,-0.3386534,-0.4243865,-0.2608431,-1.6241,0.009119343,-0.07877111,-0.7461374,0.1275652,1.439031,-1.451889,2.573635,-0.6215506,-0.2676803,-0.7600046,1.469116,0.138276,-0.6500283,-0.4751851,1.487398
45.107156,-0.2052482,0.6481386,-0.02985168,0.2592826,1.842279,1.003135,-0.7680887,-0.1128688,0.4076428,-0.1117196,-0.9223605,-0.7306735,-0.5548933,-0.5670493,0.1081844,0.08139593,-0.8015888,2.066337,-0.6265997,-0.2139684,-0.745493,1.097893,-0.3160783,-0.4278117,-0.6088053,1.107069
45.173784,-0.06917094,-0.2181888,0.5801113,0.5837249,1.883713,1.134323,-1.489619,0.08108377,0.6593411,-0.7806467,-0.363747,-0.2786711,-0.4079988,-0.793159,-0.1301203,-0.08524088,-0.8906018,2.190091,-0.6370954,-0.182906,-0.6918965,0.8534392,-0.2641512,-0.6499702,-0.763898,1.42549
45.240412,-0.02991811,0.2679825,0.1340834,0.3861934,1.60525,1.361821,-1.059317,-0.6671476,-0.005579073,-0.5133306,-0.03906639,-0.1788429,0.08444698,-0.3257036,0.280344,0.460102,-0.5476304,1.566813,-0.3579761,-0.02316127,-0.9773042,1.84978,0.1684078,0.1830026,-0.8839467,0.5045677
45.30704,0.493452,-0.554573,0.2028401,0.202188,1.179492,1.151266,-1.122642,-0.3760461,-0.2176804,-0.9242113,-0.9254053,-0.5563881,0.1169242,-0.2945791,0.06805178,0.01508625,-0.5557652,1.583792,-0.01115199,-0.230637,-0.6789322,1.572063,-0.6213549,-0.374523,-0.7735837,1.010046
45.373668,0.3964282,-0.8205345,0.06460807,0.8536314,0.9058673,1.238394,-1.391559,-0.09432609,0.2242814,-0.313282,-0.08333636,-0.6370623,-0.5352522,-1.228468,0.02801052,0.2273851,-0.6896639,1.912729,-0.7303423,-0.2240691,-1.263126,1.606356,-0.8077959,-0.1329408,-0.504595,1.163662
45.440296,-0.03411231,-0.0767806,-0.05710563,0.3318237,0.8560785,1.31022,-1.081002,0.2697335,0.4089426,-1.074865,-0.8517688,-0.4977688,0.3408087,-0.860682,-0.2437881,0.04570121,-0.7533038,2.342793,-0.5435244,-0.3584978,-1.094363,1.257894,-1.199058,0.3478023,-0.427642,0.8845097
45.506924,0.5346706,0.148671,-0.1937174,0.1418768,0.7580857,1.443055,-0.7030849,-0.3064964,-1.648177,-0.3116421,-0.01996484,-0.3557968,-0.2994093,-1.124539,-0.2044646,-0.2624223,-0.3316803,2.448793,-0.4445175,-0.3962262,-1.620938,1.102382,-1.006859,-0.3945037,-1.297314,0.8123209
45.573552,0.06088155,0.1741665,-0.4300469,0.4082706,0.7820954,1.754977,-0.887858,-0.5732189,-0.410244,-0.9532071,-1.245747,-0.3044349,-0.05867468,-1.254927,-0.2070952,0.18211,-0.8504469,2.504145,-0.6579956,-0.2164366,-1.053042,0.5800287,0.1277512,0.1428483,-0.9854821,0.7348818
45.64018,0.1449162,-0.5663025,-0.184942,0.1108355,0.8927757,1.519617,-0.5454711,-0.3811027,-0.2765072,-0.9602144,-0.8326609,-0.5719849,0.2177876,-1.253834,0.04047015,-0.03586245,-0.7827625,2.394534,-0.8752567,-0.07813954,-1.266708,0.4286611,0.1773612,-0.03317715,-1.281909,0.2442641
45.706808,0.1955816,0.7774978,-0.3809976,0.6727953,1.280472,1.878251,-0.5861859,0.1516282,-0.3804893,-1.436864,-0.8069263,-1.313838,0.02499263,-0.4978515,0.04295177,0.4708811,-0.9105041,2.134643,-0.4502886,-0.09777394,-1.012816,0.08333382,-0.6851254,-0.03066458,-1.337267,0.5924368
45.773436,-0.2005453,-0.6323795,-0.6473911,0.5903354,0.7110456,2.283072,-0.9187483,-0.2713405,-0.3878145,-0.9097641,-0.202941,-0.5819569,-0.1393074,-0.444074,0.01798983,-0.2829676,-0.5248485,1.594691,-0.7050614,-0.2873667,-1.149803,0.3336827,0.4766548,-0.4691581,-1.076957,-0.11522
45.840064,0.4822564,0.08899052,-0.3544653,-0.08908153,0.7071791,1.325597,-1.335547,-0.05412734,0.01597149,-1.635473,0.09032968,-0.8638403,0.1102992,-0.4135261,0.05607306,0.2853933,0.5829627,1.766015,-0.2410576,-0.1422292,-1.067707,0.2067096,-0.3072024,-1.263854,-0.7049389,-0.2858695
45.906692,0.1517891,0.3935285,-0.1500929,0.8863099,0.3974352,1.044044,-1.248375,-0.6874443,-0.5263506,-1.147241,-0.2906925,-0.9250553,0.1243856,-0.3621756,-0.1995258,-0.4783603,-1.842015,1.237465,-0.2961822,-0.271096,-1.09532,0.6210458,-0.01884049,-0.1903561,-0.6141326,0.3111065
45.97332,-0.0133943,-0.1937989,0.007017313,0.3182444,0.4250056,1.771321,-0.4277866,-0.3486243,0.2849572,-0.2551948,-0.4155256,-0.3848554,-0.3220599,-1.46905,-0.3853249,-0.1249131,-0.152382,1.384951,-1.246393,-0.04386053,-1.23846,0.3880393,-0.387515,-0.4460771,-1.242339,0.5512338
46.039948,0.5592452,0.9924075,-0.8075925,0.6007829,0.298316,1.758068,-0.0868873,-0.9049301,-0.490516,-0.4844884,0.3351559,-1.624388,0.1001582,-1.14647,-0.07084306,0.3785428,-0.07123853,1.491717,-0.6809238,-0.03355405,-1.241333,0.2807973,0.0334109,-1.367577,-1.011692,0.8590683
46.106576,-0.1866957,0.8421829,-0.3348463,0.7191392,0.3173651,0.9283063,-0.5121244,-0.6286016,0.9220309,-1.037318,-0.07851241,-0.4111814,-0.04168692,-0.5331807,-0.2297136,0.2227898,-1.703937,0.8718752,-0.8771973,-0.1711717,-1.2221,1.192815,-0.6376728,-0.3822336,-1.259797,0.07879762
46.173204,0.5103182,0.9215976,-0.01762817,-0.01496704,0.106497,1.409073,0.04840946,-0.7599454,-0.09205324,-0.5041037,-0.6082166,-0.3220888,-0.00303271,-0.5263007,-0.005090181,0.2659416,-0.4567439,1.174132,-0.8512471,-0.06136132,-1.651174,0.2720794,-1.445655,-0.6101456,-0.9575819,0.8018504
46.239832,0.04725295,0.3920186,-0.1897451,0.1234689,0.1591791,1.828283,-0.1747548,-0.1419254,-0.6665152,-0.1733307,0.4133275,-0.7209157,0.2262712,-0.6769944,-0.2737915,0.1844079,-0.5129988,1.026903,-0.917702,-0.3491513,-1.238012,0.9673848,-0.214794,-0.5291631,-1.504282,-0.04591846
46.30646,0.6925751,0.0694552,-0.5908703,-0.1237334,-0.003894589,1.528781,0.7784573,-0.6756334,-0.16356,-0.09531253,-0.04828974,-2.3319,0.1751416,-0.3123901,-0.2564802,0.9086861,-1.195068,0.7798877,-0.8655119,-0.1007758,-1.708076,0.9859906,0.3237944,-0.1312413,-0.9289439,0.3589465
46.373088,-0.06743187,-0.1447255,-0.1001421,-0.09397534,-0.3100573,1.654218,1.394516,-0.3331396,-0.8850821,-0.1518066,1.019562,-0.8143275,-0.3554245,-0.6959802,-0.2342231,0.5039725,-0.269196,1.302089,-0.7171156,-0.07806081,-1.502278,0.8417296,0.06058943,-0.2212363,-1.730778,-0.2449327
46.439716,0.3831117,0.1199297,-0.01677218,0.259429,0.131405,1.266254,1.850335,0.2117129,0.1609491,-0.3374522,0.05625941,-1.424646,0.137866,-1.223529,-0.2390632,1.412714,-0.7029519,1.939569,0.879896,-0.4118948,-1.719078,1.761729,-1.35461,-0.6982066,-1.555639,0.3927253
46.506344,0.03466715,-0.7313213,0.1576933,0.1690602,0.07475675,1.706086,2.127514,0.5784465,-0.5419295,-0.02965073,0.6059967,-2.055683,0.2206261,-1.498087,0.06924051,1.45018,-0.9914582,2.400665,2.248271,-0.3214917,-1.477813,0.8673168,-1.127634,-0.1516861,-1.087971,0.2484945
46.572972,0.03827563,-1.324068,0.3821015,-0.5235848,0.0236352,1.768273,2.250314,-0.4593532,-0.3496656,-0.5610378,-1.184398,-1.228363,0.2665491,-0.69892,0.09387073,1.904068,-0.5918419,2.502946,3.680817,-0.265804,-1.739403,0.5859995,-0.09707256,-0.3636985,-1.359707,0.5345711
46.6396,0.2687047,0.2306983,0.3749678,-0.3300224,0.6365752,1.473061,2.001793,-0.8343753,-0.4289303,-0.1104341,-0.4568677,-1.157272,-0.09913134,-0.9827061,0.2538483,1.863305,0.3397371,2.140918,4.386999,-0.4119937,-1.273315,0.6657754,-0.1896227,0.3429738,-1.555683,0.4744246
46.706228,-0.21565,-0.2236184,-0.668297,-0.7720477,-0.2067507,1.59652,1.169642,-0.3498379,-0.08563799,-1.062756,0.1533523,-1.363707,0.0212275,-0.7672523,0.2391267,1.242968,-0.05794675,2.022194,4.048842,-0.4791665,-1.33123,1.271809,-0.4480789,-0.177204,-1.072527,0.2800499
46.772856,0.1873507,-0.3039833,-0.05061402,-0.6124381,-0.198496,1.159565,1.153258,-0.5656977,-0.3180371,-0.5858596,-0.04886166,-0.2817977,0.2328798,-0.9743775,0.2924889,1.428912,-0.0888098,2.266826,3.515238,-0.4761018,-1.487539,0.6744095,-0.8733646,-0.1140634,-1.368547,0.4280825
46.839484,0.3621673,1.109731,0.1031386,-0.1589223,0.05842119,1.556718,1.581139,0.03425964,-0.6032267,-0.3965297,-0.3239024,-1.288283,0.6000133,-0.9202052,0.1921507,2.148259,-0.2203229,1.646976,3.628535,-0.3157797,-0.9400833,1.267343,0.4109721,-0.002200141,-0.8855322,0.3611923
46.906112,-0.2243608,-0.4504087,0.2167418,0.2797923,0.1440607,2.053386,0.7669299,-0.824917,-0.2298064,-0.123157,0.8161004,-0.7983271,-0.2142357,-1.102802,-0.01717255,2.292474,-0.2338495,1.897173,3.187958,-0.4368776,-1.379716,1.452368,-0.1907412,-0.8221581,-1.010113,0.5478899
46.97274,0.6051946,-0.2908282,0.2745514,-0.3828777,-0.2122024,2.085941,0.9229158,-0.114869,0.5899168,0.1559207,-0.271332,-1.136679,-0.5574102,-0.3847782,0.193075,-0.06483531,0.1740059,1.506435,2.750167,-0.4069523,-0.9998569,0.6346543,-0.1675949,-0.1075973,-0.8077092,0.01394842
47.039368,0.2173422,-0.2719216,0.1627087,0.2092677,-0.2005562,1.781635,0.4104725,-0.1957473,0.3699427,-0.1963174,-0.3284127,-1.099185,-0.2892941,-0.6304857,-0.2101079,0.9772366,-0.4552835,1.227881,2.399147,-0.3064684,-0.8904382,1.389675,0.05891079,-0.2521766,-0.799467,0.2957446
47.105996,0.6214322,-0.3263021,0.3668852,-0.148176,-0.5672824,1.626734,0.02098973,-1.022263,-0.3498107,-0.5070586,-0.8547844,-1.104951,0.03679613,-0.240851,-0.3262107,0.5584488,0.2978927,1.004284,2.689714,-0.4264837,-1.335307,1.684455,0.5150189,-0.4435288,-0.7106673,0.05173318
47.172624,-0.2375915,0.5091948,0.4601187,-0.4982271,-0.01259469,1.573522,-0.4378414,-0.6277014,0.1720539,-0.409627,-0.3334294,-0.3370099,-0.2960505,-0.3775925,0.003395317,1.122337,0.9420226,1.445389,2.290074,-0.1464761,-0.9548515,1.727976,-1.312506,-0.1926848,-0.6133145,0.1106503
47.239252,0.272419,-0.4473484,-0.2234099,-0.09670433,-0.5226204,1.134019,-0.1487336,-0.355888,-0.5594091,-0.1929712,-0.3054341,-0.1357029,-0.2750456,-0.8615672,-0.1469613,1.106179,0.7118297,1.554837,1.912627,-0.4809572,-1.162143,1.881459,-0.5314161,-0.9533591,-0.8964076,-0.1522026
47.30588,0.2173756,-0.2293137,-0.1500214,-0.7787593,-0.7710143,1.392384,-0.6659721,-0.416594,-0.6918518,0.02089408,-0.7910202,-0.4858562,0.0444557,-1.352376,0.05790091,1.570242,1.06947,2.341862,1.695535,-0.4270235,-1.511635,1.090449,-1.55027,-0.1760884,-1.447429,-0.08674593
47.372508,0.3026212,-0.7021987,-0.2790502,0.1179168,-0.5882026,1.243921,-0.3160961,-0.3121037,0.09487972,-0.1497757,-0.1132026,-1.419847,0.1487449,-1.006163,-0.1326311,0.6245325,0.2777612,2.57068,1.867948,-0.4717527,-1.002322,1.024997,-0.3057455,0.5427583,-1.064908,-0.4342222
47.439136,1.07663,-0.1397606,-0.4828822,-0.1150703,-0.08862357,1.759583,0.1753621,-0.3641554,0.7204072,-0.6459862,-1.604598,0.08560881,-0.260002,-1.426946,0.2206509,1.169004,0.8333512,2.762758,1.189343,-0.2608186,-1.018715,0.7287335,0.3091019,-0.6530046,-1.126168,-0.6583203
47.505764,0.3944552,0.1759914,-0.01225902,-0.7606905,-0.7616562,0.6315644,2.543128,-0.1517664,-1.745479,-0.2866229,0.3125411,-1.338239,-0.1069294,-1.090538,-0.1422352,0.184746,0.3291511,2.476844,0.6831655,-0.4914709,-1.414487,0.2433369,-0.5901321,0.5993447,-1.281557,-0.2363397
47.572392,0.7653874,-0.5391459,-0.04139059,-0.1729979,-0.7837902,1.625616,5.134747,-0.2532072,-0.2061554,0.7546977,0.2502648,-1.646813,0.2034995,-0.8774993,0.02439561,-0.3844346,0.8422959,2.081496,0.8207796,-0.5079167,-0.9804881,-0.4327793,0.8951636,0.5638202,-1.917197,-0.8445521
47.63902,-0.2931343,-0.1000571,0.02293674,-0.07898749,-0.8970026,1.171909,3.64155,-0.03636285,-0.6989216,-0.4617301,-0.0731442,-0.8808396,-0.2654835,-0.9820811,0.08547438,1.140569,0.5957012,2.093963,0.9891297,-0.3527857,-1.228341,-0.2155448,1.062088,-0.2702575,-1.340192,-0.04540589
47.705648,0.04653354,-2.394938,-0.7136297,1.065273,-0.6764724,0.6315768,5.238715,0.4619804,-0.3007311,-0.3750388,-0.5927087,-1.57635,0.2290818,-0.8589687,-0.1996841,1.348807,0.03557887,1.875692,1.032211,-0.6551687,-1.059546,0.9492046,1.313352,0.2908736,-1.673121,-0.8099242
47.772276,1.668637,-2.751336,0.03742031,0.6879398,-1.145088,1.736014,4.897416,0.6933375,-0.5705423,0.8601765,-0.4990576,-2.014811,-0.06189033,-0.7859751,-0.004785782,0.04384835,0.05354615,1.42291,1.525742,-0.4704737,-1.091827,0.873436,0.7331796,0.139391,-2.106813,-0.6129197
47.838904,0.316777,-0.6309386,-0.1879444,-0.2386715,-1.136781,1.868828,2.964588,-0.7733915,-0.485286,0.9126773,-0.4868981,-1.301874,0.1269778,-0.673588,-0.06075353,-0.05578092,0.6042647,1.46779,1.704865,-0.5929476,-0.7380337,-0.147951,0.2886004,0.2562436,-1.401912,-1.257925
47.905532,-0.254559,-0.4311502,-0.1681433,0.1266534,-1.094221,1.52635,2.728488,-0.09391164,-0.1241391,1.812556,0.1722221,-1.720935,0.3589653,-0.9568212,0.04466639,-0.4035622,0.3492343,1.387089,1.624092,-0.2872828,-0.9684861,-0.3333441,0.1157318,-0.6636166,-1.384696,-0.7214696
47.97216,0.1794494,-0.8145953,0.205401,-0.3057779,-1.583843,1.092607,2.615156,-0.4617854,0.3498411,1.694058,0.101047,-2.008791,-0.07500481,-0.829818,-0.005167022,0.2568124,0.3165423,1.374145,1.604861,-0.6136395,-1.004465,-0.4707763,-0.02059259,-0.06437483,-1.094784,-0.321334
48.038788,0.06450803,-0.5903818,-0.7518738,0.05183079,-1.521786,0.9485076,2.466398,-0.3289565,-0.518243,2.279182,0.002287437,-0.9814862,-0.5105289,-0.4715651,0.04215681,-0.5703902,-0.4019633,1.310439,1.186938,-0.7570778,-1.135326,-0.5410784,-0.2927637,-0.1306096,-0.4080324,-0.3536112
48.105416,-0.3430177,0.0572273,-0.6694187,-0.03876795,-1.747356,1.588009,2.567189,-0.4973636,-0.2911359,3.128895,0.420287,-1.065747,-0.2346975,-1.063104,-0.1547362,0.5523238,0.07294312,0.8785942,0.7262426,-0.3219452,-0.8390509,-0.2480829,0.2291199,-0.6455106,-1.367321,-0.8269375
48.172044,-0.228505,-2.111301,-0.2328895,-0.1895578,-1.534181,0.7661278,1.766014,0.04147828,0.08577404,3.634669,0.25085,-0.8397175,-0.1768465,-0.4874258,-0.05082125,-0.6215762,-0.1129192,0.7576308,0.5175856,-0.5061948,-0.2903778,-0.940775,0.3723561,0.5007398,-0.6087071,-0.905233
48.238672,0.3984548,-1.006842,-0.08285141,-0.2402261,-1.88188,0.889517,1.133156,-0.01756496,0.2271824,3.53779,-0.2452785,-1.52162,0.055605,-0.8436622,-0.1861248,-0.2856484,-0.6149938,0.5976617,0.4627907,-0.568625,-0.8795513,-0.3408345,-0.07595057,0.1682852,-0.9362137,-0.6634827
48.3053,-0.2016394,-0.9104421,-0.4212651,0.4189996,-1.88188,0.7882909,1.100122,-0.4261442,1.301637,2.866826,-1.173211,-0.8767136,-0.06424043,-1.189339,-0.3592724,-0.9633712,-0.7808212,0.947245,1.051756,-0.4823385,-0.938168,-0.6396735,0.5523768,-0.8298661,-0.9662286,-1.227612
48.371928,-0.1477014,-0.3667422,-0.2272222,0.413637,-1.893614,1.539134,1.072702,-0.4611112,0.8042293,3.601891,-1.010582,-0.5320288,0.1251654,-0.9306156,-0.1094814,-1.088828,-0.09008874,0.2602486,2.868077,-0.4993126,-0.7181371,-0.7840995,-0.5006751,0.6295686,-1.28648,-1.114353
48.438556,-0.5537773,-0.418056,0.003493533,0.01392969,-1.62329,0.9996239,0.5106112,-0.1704938,0.1216087,3.578814,-1.224013,-0.3248038,-0.07857663,-0.3214953,-0.1626355,0.2144662,-0.6030576,0.3138568,4.049052,-0.5646126,-0.7311263,-0.6759629,0.2407761,-0.331757,-0.1419605,-0.9030498
48.505184,-0.640503,-0.2846856,-0.04155483,-0.9184322,-1.9564,0.949097,1.348811,-0.5559072,0.07506779,3.560197,-0.3047023,0.6228305,0.3297656,-0.6979331,-0.126757,-0.4880522,0.5176045,0.4020301,3.977517,-0.5594001,-1.220584,-0.9157593,-0.9479526,-0.3723739,-0.674206,-0.9398652
48.571812,-0.6270891,-0.5667397,0.1201752,0.02748278,-1.811829,1.158513,0.8106162,-0.236616,-0.4338299,2.464607,-0.3335516,-0.5616378,-0.3035026,-0.4979993,0.03712988,-1.041945,-0.05737847,0.1202383,4.131216,-0.5627826,-0.5970652,-0.8858547,-0.6708809,-0.4963719,-0.3190288,-0.3972311
48.63844,-0.49077,-0.4799928,-0.2123131,0.1476798,-1.490995,1.084734,0.8619324,0.02947006,0.2513314,2.477308,-0.9530355,-0.7253177,-0.04937162,-0.6556152,-0.2223552,-1.125258,-0.2696242,0.1001678,3.705018,-0.7886524,-0.4405746,-0.5055021,-1.254296,-1.127198,-0.1215822,-0.2315854
48.705068,0.1087346,-0.5937388,-0.458402,0.2508594,-1.550413,1.356677,1.606037,-0.1284395,0.0007891533,2.229607,-1.174634,-0.3173801,-0.004152054,-0.8845221,-0.3254311,0.004504442,0.04991638,0.01596859,3.364523,-0.3710527,-0.8647511,-0.2111573,-0.7111962,0.211291,-0.9441474,-1.017284
48.771696,-0.8007326,-0.376569,-0.4086614,0.2845917,-1.047048,1.338337,-0.08421126,-0.3329116,-0.2391927,2.48298,-0.8777115,-0.7924772,0.2465522,-1.012144,-0.07944511,0.2085823,-0.3741082,0.08765414,3.1044,-0.4257268,-0.983691,-0.7620807,-0.8052612,-0.7829956,-0.3727399,-0.8768183
48.838324,-0.958569,-1.585632,0.5443455,0.7672339,-0.4621395,0.6932328,0.5602016,-0.1671949,0.6216635,2.022437,-0.4834983,-0.421666,0.07533428,-0.457293,-0.3085116,-1.532346,-0.2690188,0.240693,2.98736,-0.6461214,-0.6555973,0.8943222,0.1941682,-1.15012,-0.1527758,-1.204263
48.904952,-0.6773911,-0.9763012,-0.03091067,0.1192389,-0.8328001,0.9034059,1.691089,-0.02258757,-0.5008043,1.325487,0.1189239,0.1555661,-0.3333696,-0.151497,-0.2160695,-0.06434388,0.2095481,0.1659901,2.617097,-0.4290428,-0.2629651,1.638523,-0.8356474,0.08124594,-0.7533786,-0.7615821
48.97158,0.6944528,0.1464528,-0.5369982,-0.1043017,-0.7137815,1.503111,4.996153,-0.6245362,-0.1277367,1.363969,0.4605342,-0.8910332,-0.1131167,-0.6896926,-0.3618441,-0.352514,-0.2392866,0.06875461,1.917832,-0.637029,-1.136915,1.182606,-0.7907909,-0.3563246,-1.376015,-0.600861
49.038208,-0.1172892,-0.1949878,-0.1067895,0.5916564,-1.322568,0.7076397,6.388988,0.02064081,0.5915325,1.16313,-0.8094883,-0.9398782,0.02411862,-1.236427,-0.2606928,-0.6687336,-0.05831039,0.1203417,1.322443,-0.4477817,-0.6854815,0.8278697,0.4962616,-0.05846012,-1.714982,-0.4780867
49.104836,-0.3698817,0.8054628,0.1601599,0.3317996,-1.116886,1.4006,6.0374,-0.1545103,-0.2666308,1.104887,0.3074254,0.7450811,-0.1160369,-0.875462,-0.07174188,-0.7620566,0.075938,0.7201622,1.697809,-0.3384523,-0.7629586,1.217806,0.9373065,0.8948897,-1.790032,-1.172886
49.171464,0.5613616,0.2173276,-0.5680901,-0.2083056,-1.584788,0.9318101,5.499178,-0.3939638,-0.7732548,0.7255915,0.5069866,-1.027718,-0.01335849,-0.9202769,-0.06092288,-0.7214814,0.001792305,1.006595,1.268832,-0.5317865,-1.192354,0.234253,-0.4155334,-0.3999101,-1.482393,-0.8561981
49.238092,0.3518822,0.6380174,-0.8691894,-0.1898303,-1.147002,1.128385,5.107847,-0.183525,-0.9426659,0.8277249,0.3151459,-1.528415,-0.229473,-0.8888713,0.06417295,-0.5116637,-0.2851372,1.063774,1.126443,-0.3291593,-0.7761912,-0.1315922,-0.9693496,-0.547922,-1.328253,-0.6024079
49.30472,0.06435066,0.7054331,-0.5471761,-0.1734104,-1.023134,0.3126272,5.155444,-0.4261561,-0.2870679,1.115389,-0.5853379,0.5799121,0.3687134,-0.9249645,-0.06936822,-1.26529,0.0570596,0.8727157,1.645447,-0.2326936,-0.2950526,0.3881062,-0.3773886,0.03251524,-1.047877,-1.35123
49.371348,0.01900311,-0.9249058,-1.101152,0.7556145,-1.02404,1.083432,3.942212,-0.8056208,-0.1445005,-0.3952411,-1.160114,0.5438623,0.2632412,-0.7815877,0.1417071,-0.3750883,-0.01591234,1.32631,1.1884,-0.6292393,-0.9246165,0.008714824,-0.3036567,-0.4081669,-1.604827,-1.260395
49.437976,0.3279013,0.1605511,0.3183119,0.7205136,-1.221942,0.8036855,3.313403,-0.3879616,0.3664903,0.1277493,0.3235921,0.5304024,0.005891355,-1.102466,-0.2758143,-0.2030257,0.3420431,0.9537297,1.520373,-0.5712472,-0.9144972,0.1674948,0.8745947,0.347555,-0.9638835,-0.4016411
49.504604,-0.05969527,-0.1097544,-0.1030899,0.7512923,-1.370163,0.3652622,3.217512,-0.4412953,-0.08670588,0.1491,-0.5781641,-0.6461463,-0.05516725,-0.9831547,-0.284414,-0.1092134,-1.101578,0.7437026,0.6879007,-0.4264397,-0.539184,0.4794678,-1.906916,-0.4273039,-0.7917606,-0.1260768
49.571232,0.5262272,-0.3219463,-0.3841268,1.275594,-0.902576,-0.09585367,1.971212,-0.0470648,-0.3106518,-0.5566982,-0.7366925,-0.03680367,-1.081046,-0.7472844,-0.2367826,0.5250702,-0.2229077,0.8666333,0.7795509,-0.3510587,-0.5865599,0.8089316,-0.125282,-0.3426927,-0.5784474,0.1552835
49.63786,1.488541,-0.1768104,-1.462345,0.7337621,-1.021291,0.8925185,2.839247,-0.3770211,-0.634247,-0.1121953,-1.190815,-0.4506568,-1.23999,-0.5011566,-0.144659,-0.2405289,0.07944813,0.4727589,0.8255423,-0.2968907,-0.1557439,-0.007179325,-0.6189195,-1.29501,-0.6716391,-0.6241577
49.704488,0.4053548,0.7628984,-0.1894283,0.486534,-1.441995,0.4073086,1.817806,-0.2674571,-1.121959,-0.03597274,-1.966558,-0.9486632,-0.7082554,-0.7637036,-0.1948498,-1.045555,0.3309936,0.9193779,0.4182391,-0.5021389,-0.4310869,0.09800079,-0.1398257,-1.086249,-0.6557324,0.06816423
49.771116,-0.4245396,-0.5060591,0.3909642,-0.09737536,-0.981171,0.8305927,1.896443,-0.6199032,-0.9123479,0.3927591,-1.002733,-0.5941496,-0.2562068,-0.8034177,-0.2054776,-0.73936,-0.0439714,0.4203541,0.6900457,-0.3343528,-1.078685,0.6154128,-0.4033862,-0.656003,-0.7188204,0.1664569
49.837744,-0.01409777,0.2715133,-0.4221999,0.4058616,-1.199532,0.2321998,2.872271,-0.4392076,-0.4744544,-0.1480497,-0.4410933,-1.048063,-0.1416828,-0.9933866,-0.2803162,-0.5372345,-0.3231119,0.6881074,0.170658,-0.2027333,-0.9419947,0.2262344,0.4616142,-0.6961407,-0.8456577,-0.7447417
49.904372,-0.02719024,-1.218841,0.1204717,0.0887338,-1.056075,0.3901096,2.179971,-0.2843229,-0.6094015,-0.3149172,-0.8293611,0.4629633,-0.6841878,-1.152801,-0.1104061,-0.9361052,0.1927548,1.000464,0.8553632,-0.3264725,-0.4757272,0.8640034,-0.189684,0.2607678,-0.4905134,-0.6650495
49.971,0.3575513,0.5501711,-0.04757915,-0.130849,-0.05369066,0.0931042,2.143113,-0.2056463,-0.6145468,-0.230203,-0.6905276,-0.2842157,-1.086295,-1.034572,-0.1586512,-0.2111676,-0.4354697,1.022494,0.8484544,-0.4999353,-0.7915156,1.098599,-0.08752427,-0.7506003,-0.2541378,-0.2477515
50.037628,0.3626271,0.6698337,0.04676551,-0.07574,0.03600865,0.03306696,1.256098,-0.6030009,-0.586724,-0.5831763,-1.33968,-0.2396662,-0.8006932,-0.4937042,-0.1541995,-0.3689772,-0.1995343,0.5383245,1.075251,-0.5622259,-1.071113,0.6256957,0.914999,-0.9398574,-0.7436882,-0.1764464
50.104256,0.7203834,-0.8789849,0.6439776,0.1936157,0.2569338,-0.3972152,1.957294,-0.1269421,0.4283813,-1.176614,-2.005082,0.093124,-1.022714,-0.8827063,-0.3939052,-1.944888,0.674609,1.00057,0.5286482,-0.4544352,-0.03157442,0.8300504,1.103656,-0.1963385,-0.474573,-0.6852509
50.170884,0.1627645,0.4372391,0.3592262,-1.221408,-0.00572512,0.4157808,1.074432,-0.05958861,0.007318331,0.5502282,-1.378229,1.600285,-0.8944727,-1.092036,-0.4409442,-1.277684,0.7065341,1.196085,0.3324548,-0.6601559,-1.327507,0.7257331,-1.247734,0.4340061,-0.4519393,-1.364237
50.237512,1.005837,1.078615,-0.1386515,0.3693328,0.08127268,1.176534,0.7411269,-0.5203351,-0.5739929,0.09857314,-1.053818,-1.289369,0.01151704,-1.192678,-0.3436298,0.2660561,-0.2478267,0.8136014,1.070866,-0.4994698,-0.6701416,0.5262911,-0.8413771,0.5229256,-0.9622522,-1.015695
