Frame,C009,C025,C013,C005,C004,C012,C024,C008,C015,C003,C019,C023,C035,C022,C018,C002,C014,C001,C017,C036,C041,C016,C000,C031,C027,C007,C011,C046,C010,C006,C026,C030
29.516204,-0.2885122,0.3987428,0.4849882,0.1797228,0.1819341,2.879947,2.471783,0.5979844,-0.7495775,4.09859,-0.2577167,0.2202895,1.065137,0.07185518,-0.3061148,-0.3269905,-0.1759819,0.07749081,-0.2863143,0.1961523,-0.4217556,-0.3572809,1.554972,-0.7023947,-0.2617598,4.886196,0.2859626,1.844527,-0.3830449,4.230721,0.1163475,-0.5497512
29.582832,-0.08382465,0.4227381,0.1158362,0.688482,-0.238606,2.06806,1.601054,-0.1041299,0.4048586,4.431781,-0.7003238,0.2169511,0.1588399,0.1819188,-0.136305,-0.1317726,-0.7059542,0.3751083,0.05492856,0.3399914,-0.1372242,-0.1107333,1.715113,0.03723704,-1.055346,5.286252,-0.3682854,1.671762,0.2462389,4.164296,0.03114991,0.1542103
29.64946,-0.2817724,0.7506065,0.8470699,0.5004675,-0.1348072,2.393577,1.612065,0.5741333,-0.6894815,4.381965,0.3882181,-0.06445988,0.1268306,-0.2070376,-0.07404703,-0.4921862,-0.6534846,0.4716134,-0.06675376,0.1723752,-1.341868,0.635398,1.696792,0.5113615,-1.641689,5.502039,-0.1404393,1.322947,0.4007163,3.156951,-0.2359378,0.1730142
29.716088,0.4072244,0.3014449,0.2153392,-0.9496654,0.1363852,2.587218,1.831828,0.6975518,-0.515651,4.081355,-0.1904435,-0.162007,0.1392661,-0.6622107,-0.2275698,0.07349508,0.203594,0.2085574,0.2922405,0.726903,-0.3544179,0.1559396,1.088056,-0.2801884,-1.517443,5.311384,0.09748373,1.332074,0.4592289,3.058438,-0.2465449,0.05427233
29.782716,-0.9140701,0.2309523,-0.7435545,0.8677799,0.08310208,1.827608,1.234173,0.8303124,-0.5647835,3.546181,-0.384225,0.3441136,0.5516117,-0.6044027,-0.4957176,-0.06825583,-0.5587601,-0.5396078,-0.09782682,0.5569441,-1.169371,-0.176799,1.087519,-0.3744377,-1.725714,5.040656,-0.07723425,1.394247,0.2408063,2.812661,-0.5667696,-0.4150487
29.849344,-0.2032242,0.3982851,0.0903252,0.5456204,0.1072955,1.542112,1.138821,0.8347631,-0.4216802,3.443115,-0.2388538,-0.006139007,0.0455886,-0.5334583,-0.6218691,0.09336575,-0.03582859,0.4342475,0.7214065,0.2176594,-0.8550011,0.4135207,1.33662,0.03033332,-1.502327,3.730955,-0.1069344,0.9965405,0.01968453,2.388654,-0.07265339,0.4378566
29.915972,-0.7528791,0.1771561,0.02051722,0.5970455,0.1521674,1.419021,1.469613,0.5308267,-0.5847918,3.502212,-0.7255738,-0.4766433,0.3836657,0.1224619,-0.471576,0.2833349,0.01745721,0.5929226,0.04078191,0.3846043,-0.30535,0.6789631,1.065487,-0.2207832,-1.254984,3.691632,0.0008798371,0.8264849,-0.0977614,1.715037,-0.2434375,-0.08226772
29.9826,0.2659301,0.3797313,-0.1820182,-0.1293029,0.2789422,1.936951,1.53941,0.1127598,0.9408838,3.068183,-0.3782297,-0.5196253,1.542926,0.3476284,-0.2380772,0.7499872,0.1039396,-0.2128928,-0.5124422,0.01057215,-0.2957593,-0.3008583,1.002157,-0.2276106,-2.183346,3.644337,-0.2635586,0.6256642,0.7051872,2.675225,-0.608196,0.3839941
30.049228,-0.4882925,0.210117,0.3537731,0.03743358,0.2744975,1.914308,0.7164122,0.3429652,1.367862,3.971833,-0.2570524,-0.1391852,1.263174,0.2694083,-0.2416133,-0.5075558,0.9234973,0.4260997,0.2643901,0.2901587,-0.8345485,-1.123426,1.098067,0.1021137,-1.337041,3.153114,-0.6760413,0.4569953,0.7567767,1.861949,-0.2966905,-0.4507884
30.115856,-0.1612255,-0.4958332,0.663826,-0.02618592,0.2103477,1.403257,0.7260898,-0.008075738,-0.9762495,3.961458,-0.4267842,-0.05787135,0.3078821,-0.08303907,-0.5753561,-0.256906,1.482391,0.1454728,-0.3202016,0.1389354,-0.1828832,0.3214403,1.14704,0.3756175,-1.774413,2.895368,0.495592,0.3458955,0.1416221,2.118533,-0.420882,-0.2170958
30.182484,-0.1584384,-0.2307567,0.008259521,0.568799,0.3996042,1.098298,0.7531992,0.001297476,-0.4541355,3.871375,-0.3470472,0.2084604,0.6535326,-0.3208708,-0.4229874,-0.9511294,1.660484,-0.2368423,-0.4290079,0.1868743,-0.6907823,-0.4942498,0.9519576,0.639509,-1.865027,2.976548,0.05282232,0.2388718,1.132131,1.966343,-0.6274406,0.04361892
30.249112,-0.9051875,-0.05301808,1.033496,0.1619046,0.08146461,1.090738,0.5201581,-0.2222622,0.8516392,3.479052,0.0539494,-0.1745976,-0.6934906,-0.4864862,-1.016886,-0.7443016,-0.4863637,0.6323604,0.5807772,0.1618777,-1.101238,-0.6536967,0.9458635,1.176843,-1.775919,2.55767,-0.2185705,-0.03901612,0.2014712,1.661818,-0.943453,-0.1468524
30.31574,-0.3018312,-0.2745436,0.5823193,0.4490519,0.08656874,1.332707,0.8538015,-0.273362,0.3411321,3.763494,-0.3649831,-0.1176688,-0.2795396,-0.002521259,-0.343702,-0.1546072,0.2953031,-0.4248875,-0.03164718,0.1889698,-0.3242739,-0.9421798,0.587835,-0.8788713,-1.731886,2.168643,0.398641,-0.1643924,-0.08745266,1.365164,-1.151372,0.6220431
30.382368,-0.2274332,-0.126692,0.1474633,0.03567839,-0.1455207,0.6296502,0.8548946,0.4135638,0.5900785,3.958754,-0.652762,0.4418616,1.48219,0.03887316,-0.4793284,0.2158235,0.6481375,-0.3355803,-0.4643446,-0.08180475,-0.8220103,-0.7111628,0.7624138,0.0887952,-1.03422,2.424094,0.5207404,0.02569614,0.2042801,1.633488,-0.9810782,0.8764399
30.448996,0.9735903,-0.07683185,-0.1891768,-0.005496426,0.334767,0.2484044,0.5403979,0.437049,-0.2299177,3.457456,-0.1689812,0.5114992,-0.7628552,-0.3118145,-0.7102586,-0.3567602,-0.002046949,-0.06386095,0.2150958,-0.7031046,-1.37435,-0.3183552,0.5929552,-0.06231401,-1.923365,2.58368,0.2858133,0.1667363,0.3267514,0.7053117,-0.8322138,1.521712
30.515624,-0.3782721,-0.3379543,-0.03184635,0.1791857,0.2646175,0.5363931,0.2732838,-0.02354165,0.3795747,4.27138,-0.4247484,-0.1106045,-0.1930645,-0.06499316,-0.9216879,-0.5766204,0.4547041,0.406125,0.3261248,0.2209435,-0.6397182,-0.8792722,0.4144087,0.3279711,-2.374287,2.039502,0.3384009,-0.2172147,0.4934755,0.4205929,-0.8801372,0.480973
30.582252,-0.8704606,-0.5406989,0.2967098,0.4776881,-0.05642933,0.5881355,0.9449503,-0.3807287,0.5052873,4.118976,-0.1683453,-0.4642624,0.1808573,-0.04604123,-0.4521911,-0.5877309,0.1932666,-0.1672261,-0.4087958,-0.2513597,-1.388888,-0.6576001,0.4454652,-0.4357533,-1.327876,1.904024,0.2574414,-0.3746535,0.3709462,0.7238551,-0.5092894,0.09851689
30.64888,-0.2298345,-0.703765,0.3699954,0.5300967,-0.09472115,0.542428,-0.2686185,0.2866202,1.733681,4.043373,0.4530451,-0.3075131,0.5762172,-0.06781811,-0.7828144,-0.9137278,-0.07497655,-0.1299526,-0.07297371,-0.02215006,-1.241039,0.6787974,0.3092715,0.7209058,-1.965708,2.373633,0.1389884,-0.4880988,-0.5100865,0.7867757,-0.002370809,-0.03504908
30.715508,-0.5376545,-0.2124591,0.2460569,0.5368884,0.1019849,1.399835,0.3250847,-0.2755307,0.9495975,3.923564,-0.3200045,-0.2280126,1.238327,0.09347737,-1.219609,-0.04396825,0.1495941,0.1728775,0.2132014,0.3213439,-1.210681,0.4353807,0.2926997,-0.5136772,-1.924888,2.118954,-0.2067239,-0.5413696,0.1789207,0.5666984,-0.1898044,0.1441427
30.782136,0.3839653,-0.6188659,0.337028,-0.4046197,0.04218768,1.297868,0.2236674,-0.5038506,0.5529142,4.015812,0.1658565,0.263256,-0.9818578,-0.4075416,-0.8564721,-0.3399764,-0.224283,0.3886887,-0.07786989,0.3485065,-0.5774183,-1.010047,0.5617144,0.09862511,-1.401649,1.79685,-0.009447618,-0.4078922,-0.07324521,-0.06705607,0.2152023,-1.477084
30.848764,-0.2843061,-0.6714433,0.2071487,-0.2489327,-0.1938549,0.912041,-0.05828978,0.05142349,0.5186809,4.470721,-0.2926502,0.2901883,0.04852971,-0.6072152,-0.131286,-0.3376663,-0.424337,-0.9053046,-0.5978265,-0.1001197,-0.2313469,-0.9185755,0.4116769,0.6808292,-1.993911,2.187788,-0.04647666,-0.6121218,0.332538,-0.2752345,0.4724343,-0.3076856
30.915392,-0.1883863,-0.5538961,-0.05365191,-0.07106323,-0.1116617,-0.04018554,0.2481099,-0.2634366,-0.07260191,4.456466,-0.2353656,0.313529,0.3369213,0.2128901,-0.5347618,0.07988788,0.2597031,0.3819496,-0.4813646,0.009422731,-0.6375318,-0.2422951,0.2864096,0.02340105,-1.321128,1.39646,0.02751633,-0.3631735,0.2433427,-0.0231147,0.6239123,0.3911396
30.98202,0.05408963,-0.4887149,0.07958019,0.3704324,1.079683,0.9286652,0.9904015,-0.6865801,-0.3485801,4.600106,0.1762442,-0.04190138,0.3831251,0.2703578,-0.3588625,-0.05337009,1.007772,-0.4099567,0.2077337,0.6452312,0.8685148,-0.7416589,0.2781383,0.08237955,-2.29706,1.477052,0.8870451,-0.7989006,0.398865,-0.1411288,-0.06418411,-0.4732158
31.048648,-0.1806547,-0.354815,0.2201238,0.1131826,0.2693305,0.5114278,0.09557088,-0.576396,-0.3279278,4.705441,0.1128937,-0.4684576,0.349457,-0.2010421,-0.0764541,-1.378621,0.351824,0.1752347,-0.09948885,0.04769157,-0.350254,-0.150169,0.179242,0.6262783,-1.429553,1.76136,0.2622591,-0.8397471,-0.5411017,-0.5378298,-0.05376084,0.3756523
31.115276,-1.019126,-0.5106184,-0.0419694,-1.057,-0.139507,0.231708,0.05893658,-0.5537329,-0.05743025,5.404704,-0.1300377,1.049045,0.8061171,0.1320139,0.09941698,-0.7417944,0.3466475,-1.207556,-1.027082,0.4281479,0.5307369,0.1835959,0.0948192,1.074335,-2.173553,1.804055,1.032409,-1.05812,0.2558889,0.1902571,0.1545443,-0.286844
31.181904,-0.6730034,-0.3409955,-0.5156473,-1.221888,0.374184,-1.154751,0.8484917,-0.5808064,0.5599709,5.418509,-0.3234348,0.274964,0.3086051,0.346819,0.04912855,-0.3112241,-0.4710765,-0.2097263,-0.7084118,0.01587526,-0.2139608,0.7481036,0.2436159,1.722163,-1.806638,1.892401,0.685149,-1.2028,-0.2903869,-0.3038763,-0.2179168,-0.1404996
31.248532,0.1170364,-0.3518473,-0.3634099,-0.009379497,0.2967651,-0.425753,1.145225,0.1930596,0.2883698,5.413443,-1.31501,1.149674,-0.9030954,-0.2517831,0.063789,-1.28814,-0.6020145,-0.1304318,-0.934234,0.4495797,0.1382635,0.4544261,0.1609019,0.09801814,-1.917282,1.55239,-0.1183853,-1.009469,0.05227304,0.8728966,-0.7558242,0.3788075
31.31516,-0.5060132,-0.0483778,-0.9479964,-0.4694168,0.06911335,-0.1995274,-0.8643377,0.4174578,0.05788922,6.073997,-0.6247835,1.298131,-0.1904828,0.07912159,-0.2421892,-0.6325059,0.2674516,-0.1210271,-0.3565458,0.2884136,0.1503908,0.5473427,0.009031399,0.5733697,-1.728334,1.428172,0.3892314,-0.6320367,-0.6688845,0.2727289,-0.2732872,-0.06463706
31.381788,-0.3458096,-0.4338932,-0.2634407,-0.6569054,0.01395009,-0.3768583,-0.5094344,0.4846805,0.3469038,5.943203,-0.154429,0.8298536,-0.07516116,-0.3004909,0.6287761,0.1905581,-0.3570835,0.102934,-0.5376784,0.3902917,0.001588447,-0.6989636,0.006043869,-0.294508,-0.9875233,0.9683822,0.4217206,-0.4987324,0.3018337,0.2148752,0.05566105,0.2012935
31.448416,0.03609726,-0.4795032,0.1431205,0.05986876,0.3703209,-0.00952525,0.8519327,0.1258674,0.5322524,5.400858,0.9013886,-0.1554879,-0.3316978,0.6914371,0.7371871,-0.4854168,0.4947871,-0.7376639,0.2902793,-0.02303172,-0.3670858,-0.7759261,-0.2610333,-0.1032931,-1.239233,0.7983652,0.9999081,-0.9470403,-0.4771895,-1.264305,-0.2365968,-1.891879
31.515044,-0.7361989,-0.5642804,-0.2087883,0.6235034,-0.1086832,0.003915126,0.7362784,0.5197189,-0.3375481,4.974974,0.2700464,0.1609342,1.747888,-0.1225245,-0.1362059,-1.369503,1.23303,0.3121244,-0.8752237,-0.09453772,-0.4833583,0.1596202,0.03004575,0.2728921,-1.005389,0.7124927,0.02084359,-0.9602101,0.5075966,-0.01894157,-0.2818445,-0.1873001
31.581672,-0.7174157,-0.8450831,0.3107033,-0.7812102,0.03171138,-0.9892971,0.9141217,0.2025146,0.1638559,5.135808,0.03857735,0.3450766,0.4334306,-0.02918161,-0.1665238,-0.276171,-0.3717294,0.2330679,0.1573599,0.2529603,-0.05685252,-0.4569775,-0.1653267,0.3231761,-0.3473624,0.06763564,0.2129849,-0.6076939,-0.009558602,0.09242753,0.176185,-0.5872501
31.6483,-0.3612683,-0.7061138,-0.3082951,-0.2198931,0.2283782,-1.27466,0.471055,0.2237082,0.2525495,5.5967,0.3033974,0.2219354,-0.6882933,0.7014717,-0.2418046,-0.1818233,-0.4645436,0.1426499,-0.009570814,-0.04402079,1.946552,-0.1459651,0.3203893,0.3140517,-0.1376506,0.6806862,0.5258253,-0.4330435,0.7912159,-0.4718199,-0.178026,-0.9549335
31.714928,0.1640315,-0.674059,-0.5957079,0.5233197,0.5318759,-0.7195601,-0.5567049,-0.3693876,0.258176,5.229809,0.08210097,-0.02505232,-0.742452,0.1850099,-0.04034382,-0.9149138,0.1115114,0.9123947,0.8687024,-0.1975609,2.032929,0.1195012,0.598487,0.3511552,0.2818833,0.6997942,-0.3327457,-1.065608,-0.1339324,-0.3158547,-0.1290232,-0.1940149
31.781556,0.347232,-0.2913702,-0.5252626,-0.3967116,0.1496519,-0.2455475,0.9393765,0.2241745,0.6133329,5.176262,-0.0005383405,-0.003212783,0.8489991,-0.2148923,0.4777382,-1.040084,0.5216517,-0.5226151,-0.5716095,0.129619,2.128506,0.7384461,0.6176128,0.6817139,0.228571,0.623317,0.523573,-0.8626031,-0.1293431,0.023877,-0.263779,1.062734
31.848184,-0.9521801,-0.3558168,-0.6569763,0.4220712,-0.01472123,-1.98412,-1.50379,-0.1607191,0.03604353,5.885051,0.5869704,0.1163637,1.174143,-0.1731365,-0.1315528,-0.1572165,-0.3470255,0.5708022,-0.3894206,-0.5650039,1.1521,-0.07907987,0.2303769,0.1672547,-0.4295952,1.379062,-0.1989487,-0.6604911,0.5837,-0.3815091,-0.04513748,-0.2026747
31.914812,-0.3845166,-0.7242287,-0.6886677,0.376287,0.204185,-0.7644623,0.4542106,-0.1602834,0.3846103,6.370746,0.2134675,-0.2839007,-0.8633608,0.5274671,-0.08596262,-0.8769454,-0.7005677,0.02083577,-0.5682681,0.3034917,1.362692,-0.1686724,0.1811524,0.4866736,0.4107606,0.7624937,0.2693549,0.2969998,-0.2631306,-0.4257889,0.001331949,-0.2776931
31.98144,-0.7957046,-0.4559831,-0.4570563,-0.3806107,0.1898085,-0.3994461,0.6720758,-0.2113521,0.3122777,6.42026,0.4331952,-0.1226512,0.1205413,0.06751771,0.1570126,-0.6418605,0.3643007,0.6279231,-0.07093983,0.4548673,1.112896,0.321681,0.3109192,0.2470483,-0.1401257,0.2950352,0.1827976,1.005311,0.4775357,-0.08869144,0.1727919,0.2970604
32.048068,-0.06650779,-0.8230706,-0.5007873,-0.9029892,0.008418035,-0.6818832,0.5319842,0.1153252,0.04307951,6.625624,-0.7655061,0.03051493,0.771764,0.6786629,0.01608486,-0.1865855,-0.6428853,-0.1020831,-0.2708546,0.4233059,3.026451,-0.7385027,0.372434,0.5473574,-0.2212779,0.09579325,0.2951713,1.084219,0.6031336,0.1005867,0.1429545,-0.4679044
32.114696,-0.5880023,-0.9254674,-0.7529215,-0.5157204,0.2449672,-0.4592574,-0.07652619,-0.295884,0.1076612,6.827278,0.2711635,0.3664401,-0.1154559,0.1484848,-0.4230719,-0.3031404,-0.1840696,0.06540293,0.3415501,0.6336115,1.758677,0.06555383,0.04517609,0.638898,-0.8120161,0.6860046,0.4373477,1.527594,-0.2671054,-0.5405312,-0.5437964,-1.533849
32.181324,-0.3177502,-0.4810454,0.3377164,0.1352697,0.07213731,-0.1371933,-0.2497855,-0.3620127,0.3846733,6.291633,0.2259319,-0.1826307,1.15616,-0.01750701,0.1565433,0.4108741,0.06236608,0.2743409,0.4612526,-0.03080648,0.9494904,-0.2236109,-0.2573958,-0.4314083,-0.2748513,0.4015369,0.1807255,1.667145,-0.3385861,-1.1135,-1.001664,-0.5984356
32.247952,-1.16118,-0.7965047,-0.8247844,-0.3009823,-0.1803551,0.5074076,-0.2478618,-0.03624629,0.4403961,7.038715,0.3134081,-0.0007314998,1.126758,0.1416973,0.3131264,-0.7911323,-0.6923285,0.4009215,0.5287675,0.5173625,1.006851,-0.6174378,-0.1277486,-0.2612595,-0.3431514,0.3513435,0.1663835,1.602513,0.01443145,-0.1477178,-0.7037529,0.06642427
32.31458,-0.07049042,-0.538489,-0.2193084,-0.3760861,0.02239329,-0.8561217,0.09798954,-0.3436254,0.1437336,7.114699,-0.1950617,0.5210404,-0.3082907,-0.102353,0.03612984,-0.8985696,-0.3367587,-0.3681805,0.0984928,0.1732496,1.149441,-0.2744351,-0.1987729,-0.4975099,-0.04772361,0.7686066,0.5224233,1.483021,0.5594423,0.2277632,-0.4492069,-0.2381555
32.381208,-0.2143623,-0.4075427,-0.4577199,-0.3941138,0.1567524,-0.51358,-0.01188225,-0.05073466,0.59454,7.371047,0.04820611,-0.3341719,-0.4246515,0.05939372,0.2698678,-0.4173099,-0.2528188,-0.7750342,0.6691552,0.2455374,1.370438,0.1296343,-0.2497905,0.1348939,-0.6044655,0.3438879,0.6110129,0.9657776,0.5016641,-1.030058,-0.9326756,-0.4818152
32.447836,-0.4130467,0.1768071,-0.4965631,0.1339853,0.2306597,-1.082263,-0.2097745,-0.1888397,-0.02421522,8.015968,0.5247894,0.006835433,-0.4201983,0.4908716,0.4021109,-0.255864,0.2470694,-0.03022415,0.5009455,-0.01545506,0.4060692,-0.5630961,-0.2607581,-0.9681709,-0.7579443,0.8141122,0.1492902,0.8694786,-0.1999621,-0.1215487,-0.7602082,-0.9468318
32.514464,-1.049344,-0.4038826,-0.624364,0.1471865,-0.2864736,-0.3006659,-0.5982337,-0.2128913,-1.185979,8.174557,-0.8710493,-0.8488142,0.4272282,-0.1136602,0.2074917,-0.1726535,-0.17868,-0.03704859,-0.7323738,-0.4031695,1.553063,0.05715752,-0.3990986,-0.6953333,-1.408892,0.1375366,-0.147328,0.631723,-0.230689,-0.4472158,-0.6358026,0.0183892
32.581092,-0.03978093,-0.2117214,0.08770397,0.4558625,-0.2304113,-0.4904063,-0.2689106,-0.3703762,0.08009039,7.848748,-0.04717409,0.4476159,0.3184803,-0.2112315,-0.169609,-1.146597,-0.07191075,0.7800841,-0.5037454,-0.3822922,0.5198176,-0.2064524,-0.5721256,-0.01773671,-1.886552,0.6728235,-0.06968823,0.4533504,-0.5737672,-0.6089867,-1.239229,0.4034201
32.64772,-0.4152192,-0.1653514,-0.6149731,0.05024089,0.3367934,-0.3795454,-0.08509415,0.1412132,0.3107891,7.7311,-0.3698811,-0.1099344,0.6903605,0.5563555,-0.08348172,-0.1669996,-0.08773414,0.004478376,0.09326933,0.2384294,0.9252014,-0.03084383,-0.4321531,0.6427671,-0.8841967,0.5401294,0.1947461,0.3375043,-0.595835,-0.713204,-1.316384,0.362197
32.714348,-1.121892,0.007370965,-0.03866035,-0.4925872,0.02087201,-0.01615173,0.05878425,0.1000796,0.3531215,7.506716,0.06937806,-0.9037518,-1.147999,0.07817712,0.5349058,-0.1953603,-0.1853241,0.6564296,-0.2897496,-0.1540633,0.1603134,0.1634722,-0.497683,0.5169975,-1.124278,0.5927064,-0.3483717,0.5634454,-0.2913593,-0.6295431,-0.9969094,0.7972959
32.780976,0.4262736,0.2002737,-0.5661867,0.1537264,0.4601976,-0.1628221,-0.7466346,0.5375048,0.03310769,7.912616,0.03688579,-0.6115377,-0.7617442,0.4937506,0.06363288,-0.1143212,0.9991587,0.2223351,-0.3588713,0.1446171,-0.01484884,-0.3169076,-0.3930662,-0.2083856,-1.587792,1.018669,0.08938043,0.212654,0.5508409,-0.7609796,-0.7427456,0.2362971
32.847604,-0.5065605,0.3755215,-0.5892597,0.6724939,0.03147224,-0.9433109,-0.298535,1.063856,1.219724,7.80338,0.2897667,-0.5692655,-0.2651351,-0.02327813,-0.002459422,-0.863777,-0.2367881,-1.781544,-0.05582097,0.4958305,-0.01860101,-0.9974965,-0.3389138,-0.8061022,-1.314456,0.5654755,0.2713816,0.1479678,0.2966269,-0.5411723,-1.288172,-0.3148221
32.914232,0.002162954,0.04722859,-0.5521401,-0.8939801,0.1716942,-0.8341216,0.115716,0.3222004,0.2204651,7.3109,0.4314891,-0.03284252,0.2194971,0.2181384,0.0785943,-0.9287792,0.2676394,-0.5090333,-0.151636,-0.1791503,0.07125988,-0.5093111,-0.2874997,-0.2273664,-1.288899,0.1404703,0.2521648,0.2299996,0.530362,-0.2499336,-0.7363409,0.06139913
32.98086,-1.380946,0.1300876,-0.8242965,0.1135412,0.2766677,-1.053275,-0.6991891,1.173527,0.0424016,7.287036,-0.3392766,-0.8583465,-1.12989,0.6613303,-0.2406201,-0.05623526,-0.0296138,-0.09274996,0.3261003,0.3550008,0.5501054,-0.8928531,-0.304633,0.2083377,-0.4864807,0.4014248,0.5829856,-0.2561981,0.2156391,-0.4082645,-0.8309171,-0.3820827
33.047488,-0.01601255,-0.1917583,0.1111878,0.4047833,0.3393827,-0.1920489,-0.4788823,0.9957184,-0.4319287,7.817186,0.2010569,-0.2605399,2.362755,-0.1023854,0.7177202,-0.8344145,-0.1482091,-0.4726677,-0.2690698,-0.04799583,-0.004939052,-0.1446139,-0.3400963,-0.1961244,-1.922078,1.467625,0.6808515,-0.2292759,-0.110518,-0.1194782,-0.7639851,-0.7513537
33.114116,0.8134352,0.2347828,-1.114103,0.6542056,0.1630829,-0.5676251,-0.682273,1.358639,0.0999761,7.19223,-0.0004556264,0.147208,0.2510697,0.3135571,-0.2804975,0.1419009,0.2752599,0.01962484,-0.2038351,0.1333444,-0.2505362,-0.3945821,-0.4853337,0.2734964,-1.163451,0.7201941,-0.04900627,-0.32087,-0.6842337,-0.5917707,-0.5352974,-0.6190399
33.180744,-0.1662337,-0.01086229,-0.7198637,0.6696897,0.2320614,-1.00248,-0.1701183,1.385238,-0.184703,6.778813,-0.2645324,0.1522466,-0.1840665,0.209025,-0.3652263,-0.1461529,0.3131268,-0.4193672,-0.1067617,0.1144229,-0.01646344,-0.3075291,-0.5796655,-0.5818594,-0.5621529,0.2599096,0.2303174,-0.8122802,0.402808,-0.8279446,-0.374803,0.4423005
33.247372,-0.2307748,0.02624454,-1.339566,-0.7067379,0.1686682,-1.49047,-0.2053717,1.437779,-0.5462862,7.136325,-0.2758113,0.3211568,-0.04563387,-0.1362998,-0.1444369,0.4480977,-0.4576933,-0.9435006,-0.4393427,0.01257404,-0.2998524,0.2464607,-0.4228873,-0.9270438,-0.9361784,0.04172774,0.1712103,-0.9811373,0.6990887,-1.186917,-0.2870099,0.2041128
33.314,-0.1714957,-0.2273698,-0.6785817,0.6518984,-0.1449223,-1.941844,-0.1980548,1.333256,0.6535336,6.811466,-0.1967774,-0.2313492,0.9605706,-0.3532091,0.3753551,0.1734409,-0.7910167,-0.878234,-0.1949041,-0.01170286,-0.002153168,-1.033935,-0.3976112,-1.053583,-0.927356,0.9200433,-0.06861218,-0.6921487,-0.3088913,-0.8095251,-0.5708089,0.2723375
33.380628,-0.3835389,0.2178851,0.640708,-0.0464048,0.04092478,-0.5210575,-0.08511804,1.880762,0.1888896,6.80071,0.3090857,-0.5767418,0.4654209,0.3718016,0.1474118,-0.6926124,-0.02946422,-0.5903105,-0.3273587,-0.3087674,1.200984,0.7682903,-0.4841383,-0.1483677,-1.073013,0.411037,0.2051959,-1.051824,0.4812116,-0.9397532,-0.7439868,1.231174
33.447256,0.02089907,-0.484663,-1.178586,0.2260349,-0.06486169,-1.768806,-0.3740954,1.193968,0.0992966,6.885176,0.2963259,-0.2457567,0.3952811,-0.1116979,0.01631328,0.1756072,0.003646369,-0.2237879,-0.6578711,-0.242774,0.9901361,0.5275128,-0.5097613,-0.5344726,0.5314605,-0.2373339,0.6053069,-1.31145,0.03388899,-0.3354339,-0.3689775,0.7206569
33.513884,0.4209781,-0.08634485,-1.380751,0.4303168,-0.1548377,-0.6030315,-0.6921106,0.7756158,-0.465883,6.562466,-0.01546646,0.2730743,0.9802188,-0.9165644,-0.03914716,0.4833694,-0.4896342,-0.5623785,-0.2410889,0.009202053,0.475121,0.2706781,-0.5533723,-0.3646021,-0.8365545,0.9689931,0.3033279,-1.401933,-0.03443407,-1.676877,-0.8946387,1.084868
33.580512,0.2962217,-0.5204617,-0.8698649,-0.0131029,0.06910285,-1.611501,-0.5502357,0.9273305,0.8124533,6.392741,0.2552934,0.4512364,1.095391,-0.3318129,-0.104167,-0.6108907,-0.9159472,-0.387897,-0.3175839,-0.2727698,1.088683,0.06832983,-0.5771656,0.6420145,-0.2666066,0.4666387,0.154887,-1.336824,-0.1501106,-0.7040814,-0.7117435,0.5604061
33.64714,-0.003075629,-0.2541218,-0.7555729,0.9209554,0.1307362,-0.8854437,-0.1852327,1.476684,-0.06295973,6.450431,0.2814409,-0.9063291,1.109756,0.7006502,-0.1053454,0.1675173,-0.3622584,-0.7073475,0.3274731,-0.5321164,0.8020746,-0.7680871,-0.5426972,-1.058475,-0.5613186,0.4754539,0.1539736,-1.247187,0.4128074,-0.9113156,0.08136819,-0.4064942
33.713768,-0.3997539,-0.2392128,-0.8338647,1.335113,-0.2280537,-1.490983,-0.006974765,1.802795,0.2108652,6.911556,0.3594284,-0.05463946,0.1433292,-0.03205843,0.6671003,0.001092834,-0.5672746,-0.8132608,-0.2927972,-0.8825648,-0.1676589,-0.2976569,-0.7873272,-0.375735,0.05927221,0.8582931,0.6118097,-1.251933,0.1121027,-1.108836,1.513019,-0.08921559
33.780396,-1.087695,-0.5847321,-0.540614,-0.01537639,-0.06360359,-0.5938189,-0.4413098,0.8587348,0.2503595,6.537145,0.204018,-0.5886178,0.05310371,-0.1892588,0.1338377,-0.1579148,-1.207219,-0.5671868,-0.686631,0.3035142,-0.4348117,-0.1602984,-0.5135809,-0.3435246,-0.1692689,0.5475292,0.02617515,-0.2984162,-0.1854295,-0.9799098,2.764185,-0.4579621
