Frame,C009,C005,C004,C008,C003,C002,C001,C000,C007,C011,C010,C006
54.234378,0.7504886,-0.2767426,0.03044671,-0.05130527,-0.3174298,-0.2033424,-0.282241,1.409357,-0.685243,-0.5698349,-0.9132718,-0.5477949
54.301005,1.742905,-0.8693476,0.5685192,-0.6925187,-0.0159621,0.4156242,-0.3178862,-0.4738034,1.439868,-0.3016363,-0.3172792,0.1022668
54.367632,-0.1713116,0.3018639,0.4683418,0.4734667,-0.2221218,-0.1692451,-0.31473,-0.7263987,1.312678,-0.1729219,0.1381431,0.006805376
54.434259,0.6429105,-0.5081303,0.2469894,-0.9218326,-0.1813085,-0.2082551,0.4122143,0.1426999,0.5992448,0.7753115,-0.6600915,-0.03110434
54.500886,0.5439678,0.4659794,0.544678,-0.2935244,-0.5168738,0.007128515,-0.5460005,0.4463155,0.1011706,0.4903036,-1.224317,0.3642604
54.567513,-0.1483193,0.1967651,1.31373,0.6755073,0.0637958,0.884935,-0.09272262,0.5262952,-0.100506,-0.8019643,-1.308111,-0.2117823
54.63414,-0.2911873,0.6180779,-0.36499,-0.2908181,-0.1652886,0.763922,-0.08843754,0.4722681,0.3680908,-0.7219729,-0.4653162,-0.3462081
54.700767,-0.7633134,0.4265616,-0.8231328,0.02086309,0.04475673,-0.3659372,-0.3216761,0.4203996,-0.3981782,-1.819711,0.07621795,-0.2068583
54.767394,0.2587263,0.5050931,0.01246403,-1.257518,0.1184053,0.4600566,-0.09637392,-0.3539968,1.058173,-0.09539997,0.2907647,-0.4232456
54.834021,-0.8393071,0.7551437,-0.3075159,0.5982406,-0.47525,0.4683608,-0.1841114,0.5714009,0.5030921,-2.126425,-0.00791101,0.07589618
54.900648,-0.1247864,0.5909848,0.03177704,-0.02624579,-0.342147,-0.3594443,0.2955864,0.9103841,-2.155391,0.1769222,-0.4150392,0.02317364
54.967275,-0.9505004,0.335979,0.7066385,0.3938206,-0.1738017,0.07727098,-0.2070685,-0.3987502,0.3607897,0.795875,-1.414471,0.574701
55.033902,-0.1092757,-0.1359781,0.2118367,-1.028129,-0.3294409,0.333793,0.01555389,0.8028795,-0.6455842,-0.08590032,-0.3988006,-0.2104794
55.100529,0.1721063,0.935811,0.4688407,2.096575,-0.3927855,-0.8048127,0.2605015,0.9142607,0.3606255,-1.158632,-1.351263,-0.08887603
55.167156,-0.4584796,0.5991386,0.2979521,1.001651,0.013133,1.214515,0.04668836,0.9484395,0.03216458,-2.733038,1.038015,-0.09925045
55.233783,0.009263259,0.3602167,1.061687,0.3080011,0.06080529,-0.09076752,-0.5376344,-0.3987314,0.5080823,-0.3497852,0.2062326,-0.1512092
55.30041,0.2714047,0.1800083,1.341706,-0.4732291,-0.1803683,0.3154441,-0.06626427,-0.1114453,1.073634,-0.07730515,0.6002437,-0.1048235
55.367037,-0.5895394,0.3234956,0.752488,0.2634103,0.08819062,0.291958,-0.1695858,0.8142926,-0.2809219,0.1302793,-0.4721058,-0.3148326
55.433664,-0.04201666,0.6334185,-0.2543217,-0.5798676,-0.4451857,-0.5223966,0.03722819,0.7978731,-0.2632213,0.1326675,-0.4099133,0.198734
55.500291,-1.11298,0.04486879,-0.1410405,-0.2536716,-0.3274397,0.1222693,-0.14633,0.8454797,-0.2285975,0.5043982,0.9251696,0.1389676
55.566918,0.7248363,0.01055587,0.9232336,1.727397,0.03282658,-0.2741278,0.02018487,0.06362473,0.2020547,0.9536083,0.6970724,0.05103759
55.633545,-0.4246909,0.2313079,-0.4015871,0.554276,-0.20483,0.01814819,-0.2516031,-0.326968,0.08590486,0.1602604,0.5609771,-0.1200669
55.700172,0.3541826,0.3457659,0.9922766,-1.6901,0.1771613,0.7635327,-0.3184741,0.5721888,0.6488464,-0.7090832,-0.01576393,-0.3286077
55.766799,0.1075173,0.5957089,0.5983392,1.67426,-0.245606,-0.3983378,-0.01267091,0.3538767,-0.2655711,-0.7650416,-0.7973322,-0.2608892
55.833426,1.361187,0.02483262,-0.359037,1.363348,0.05331803,0.880214,0.1508326,0.8371099,0.07306627,-0.4712387,-0.180399,-0.09505044
55.900053,-0.3909203,-0.005669401,0.03956872,-0.8759477,0.09440934,0.06039832,-0.2216636,-0.07541207,-0.1938699,0.5217534,-0.8845221,-0.7448748
55.96668,0.5408205,0.09139226,0.1674512,-0.947394,0.1052388,0.5578795,-0.234641,0.6714036,-0.1606805,1.008867,-0.3008826,-0.4745713
56.033307,-0.3720498,-0.1106322,1.273574,2.071465,-0.2471631,0.7012583,-0.24599,0.3705298,-0.1377171,-0.5958239,0.126554,-0.3917264
56.099934,0.4290569,-0.2610326,0.5387243,0.5476912,0.01728311,0.4752986,0.007513849,1.030991,0.8541912,-2.129077,-0.1268463,-0.02887153
56.166561,1.552185,-0.2941938,0.7751383,2.083238,-0.2344805,-0.05956769,-0.1824837,0.5052295,0.8624412,-1.818639,-1.674817,0.1821772
56.233188,-1.132041,0.5579532,0.6465111,0.169159,-0.03850935,0.3360069,-0.3859866,0.9947282,0.4010362,0.1628201,-0.5961925,-0.3177308
56.299815,-0.6307825,-0.2147571,1.632652,-0.7454249,0.4328419,-0.05398443,-0.7221392,0.2623035,0.2940047,-0.8195554,-1.062912,-0.4957371
56.366442,-0.3808156,-0.383436,0.7827292,0.3857293,0.3451887,0.3124092,-0.3700175,0.5006076,0.5558622,-0.9263558,-0.6118073,-0.2333574
56.433069,0.3311669,0.6957402,0.341373,0.02550068,-0.2032036,-0.5082123,-0.4821214,0.08782516,0.9217082,-0.7008621,-0.2044244,-0.2289819
56.499696,-0.09316484,1.249793,-0.2864155,-0.3233967,-0.4308909,-0.8694451,-0.6210384,0.1368518,-1.686948,1.062077,-0.1312876,-0.3936617
56.566323,0.0491753,0.2993138,0.166774,-0.1775765,0.1045207,0.8361976,-0.51288,-0.08839975,1.928962,-2.166002,-1.321657,-0.3204457
56.63295,0.3780641,0.8482302,-0.1474625,-1.140186,-0.4266695,-0.8292979,-0.315118,-0.3154274,1.229296,-0.3303606,-0.6594902,-0.119035
56.699577,0.2188746,-0.63893,0.37685,-1.839923,0.003425346,-0.2254831,0.1682933,-0.05825526,1.024171,0.4194885,-0.6811233,0.5639856
56.766204,-0.8131405,0.1538695,0.6424817,-0.2634519,-0.2392342,0.6587967,-0.1956497,0.4622467,0.07691278,-0.7390587,-0.2638583,0.2158723
56.832831,0.3076539,-0.2175054,0.9612045,-0.2187846,-0.2870497,-0.1831225,-0.4979751,0.8864106,0.1199487,-0.569279,-0.6031388,-0.001808833
56.899458,0.1146179,0.5241248,-0.00928251,0.01782862,0.003606563,0.04903212,-0.5691569,0.01642611,0.8326352,-1.209008,-1.111687,-0.2128012
56.966085,0.3331585,-0.3253146,-0.1334243,1.192595,-0.02698282,0.6376056,-0.6133357,-0.732897,1.080242,-0.320558,-1.09215,0.1165298
57.032712,0.2200878,-0.07691126,0.05940476,-0.524298,-0.2688111,-0.6691895,-0.7095135,-0.008067669,0.2529268,-1.814449,-1.508867,0.2432436
57.099339,0.06350338,0.5479482,-0.4174006,-1.242218,0.3880803,-0.1902828,-0.642928,0.3869257,0.2164765,-1.337091,-0.954237,-0.5596445
57.165966,-0.1185758,0.2531476,0.3376344,-0.4424263,0.1166927,-0.01096317,-0.2345361,0.834292,-1.809675,-0.2803876,-1.586488,-0.2472067
57.232593,0.3146463,0.2161525,0.4540983,-0.6823758,-0.05966841,0.9419005,-0.3981587,0.375428,-0.2123848,0.3889728,-2.333646,-0.2992939
57.29922,-0.5864271,0.5139459,0.3329655,2.09357,0.05036224,-0.4901305,-0.1560635,0.3252606,-0.412452,0.6113445,-0.6561874,-0.0001055369
57.365847,-1.316066,-0.03093711,0.5587214,0.6981738,-0.03218584,0.1115184,-0.466063,-0.5934678,0.02248859,-1.59614,-0.2071951,0.2148224
57.432474,0.5767149,-0.004800558,0.2856662,-3.838874,-0.1458848,-0.752759,-0.1985541,0.7221106,-0.4688901,-1.408928,-0.4888305,-0.1232643
57.499101,0.7213483,-0.5264427,-0.6738749,0.9932369,-0.4920558,0.07892307,-0.2755477,-0.679888,1.135723,-1.37301,-1.010361,0.3710225
57.565728,0.655031,0.4528133,0.1185009,-1.253103,-0.1289483,0.5244947,-0.3566849,-0.1560735,1.487688,0.008502396,-1.068828,0.02825125
57.632355,0.3069706,0.4699171,0.1785237,-0.1150637,-0.4807774,-0.4966367,-0.3927204,0.2885124,-0.1253735,-1.170248,-0.9625853,-0.2141051
57.698982,-0.1594808,0.3321534,0.05996113,-0.3716433,0.04975657,-0.451123,0.2238183,1.23436,0.2552604,-1.77218,-0.497834,-0.2570919
57.765609,0.8251215,-0.8643547,0.6462716,-1.147554,0.4612407,-0.8811198,-0.176097,-0.3238693,0.3212403,-1.589638,-1.370383,-0.01355315
57.832236,0.3011734,-0.212134,0.3926196,-0.05440832,-0.3418735,-0.5031702,-0.5630506,1.072194,-0.4378382,-0.01757629,-0.4129438,0.0843947
57.898863,0.3642814,-0.1794059,1.016895,0.1155962,-0.3659945,-0.2531334,-0.3377486,-0.3606943,0.08557922,1.594553,-1.639619,0.5719053
57.96549,0.3990557,0.009411567,0.8716954,0.3011189,-0.08255009,-0.6530635,-0.02806768,-0.579615,0.5120379,0.3704942,-0.07361316,-0.1193261
58.032117,-0.002255299,0.483743,1.45133,1.555629,-0.1418942,0.5691611,0.4245601,1.568447,0.3984857,-0.5873284,-0.1503589,0.2263079
58.098744,0.7181448,0.3572119,1.469639,0.9311509,-0.087073,0.2948588,0.1063069,1.631578,0.03342662,-0.5290304,-0.5746521,-0.09389887
58.165371,0.4251831,0.05214158,0.8426279,0.8292908,-0.8902597,-0.8616472,-0.4980409,-0.02200265,0.8652452,0.2065309,-1.496858,-0.04497344
58.231998,0.6200371,0.1126835,1.574103,0.4953948,-0.06867496,0.1280634,-0.2875952,-0.6260608,1.595295,-0.4017004,-0.5687138,0.0957119
58.298625,0.4465815,-0.34246,0.9367111,-1.268644,-0.01547857,-0.3836447,-0.1358114,0.2220579,-0.07055643,-0.6662422,-0.8014124,0.3571362
58.365252,1.366405,0.1663872,0.7626425,1.003338,-0.01739064,-0.8161151,-0.01373519,-0.01171503,-0.2494985,1.222715,0.500825,0.1352068
58.431879,0.4727145,0.4085667,0.6900799,0.7238666,-0.04205889,-0.1237349,-0.230557,1.525338,-1.106802,-0.7139733,-0.8508722,-0.2898417
58.498506,0.5531917,0.1488934,0.4211025,-0.9282224,-0.4472799,-0.1398236,-0.4824704,-0.02038215,-0.711999,-0.4601318,-0.3404801,0.3557597
58.565133,0.7446085,0.08295329,0.7547955,-0.6609879,0.3597774,0.09644508,-0.2917378,-0.197151,-0.02502909,0.4454934,-0.9413193,0.09600274
58.63176,0.1884688,0.5472593,-0.05015957,-0.0694517,0.156515,-0.9037502,-0.05696588,1.301243,-1.157567,0.2334351,-1.296498,-0.5154176
58.698387,0.676572,1.138759,0.5308216,-1.218436,-0.1334587,0.6705159,0.1088015,0.3079042,0.5148277,-0.3303805,-0.4070549,-0.1523461
58.765014,-0.1602711,1.071776,1.699007,-0.6373855,0.03878669,1.166041,-0.4017595,-0.3949811,0.5526462,0.6371444,-2.092859,-0.03789601
58.831641,0.4377896,0.005628859,-0.1280275,-0.2944309,-0.1162175,0.7115148,-0.3107173,0.7476016,0.06012892,-1.511088,-1.075621,0.2775476
58.898268,-0.5687835,0.4510378,-0.8355255,-2.757648,-0.2012655,0.4228112,-0.259972,-0.2091009,0.1865028,-0.03993121,0.2066511,-0.06675008
58.964895,-0.2937467,0.4694822,-0.1267122,-0.5369855,0.04996216,0.05478793,0.4980458,0.6467712,-0.7099183,-1.239957,1.05158,-0.2373824
59.031522,-0.5882451,0.3930653,0.8361467,-0.4671175,-0.2336915,0.9522864,-0.4173454,0.2531252,1.13189,-0.7497208,-0.4493951,-0.03752634
59.098149,0.8727412,-0.469415,2.143728,-0.3270116,-0.006849532,1.477187,-0.3045393,-0.1131351,0.4246505,0.8346823,-1.352856,-0.5935699
59.164776,0.9498734,0.1341316,1.870644,-1.232371,0.1492359,-0.8818929,-0.4599528,0.1944876,0.1674622,0.18378,-0.8491348,-0.3739372
59.231403,0.4716032,0.5417231,0.5220847,-2.329701,-0.2507726,0.7617751,0.01678341,0.8370814,-0.3778184,-0.09205424,-1.179369,-0.3326271
59.29803,1.559879,0.2614847,0.5569506,-0.7179001,-0.1286531,-0.2262822,-0.1526168,0.276211,0.04827605,-1.022608,-1.002664,0.05651546
59.364657,-0.0214283,-0.1109532,0.283214,-0.7886881,0.04030398,0.3701306,-0.1280829,-0.746153,0.7885492,0.874467,-0.7156683,-0.3985913
59.431284,0.3930182,0.3977768,1.236676,1.360597,-0.380086,0.3086474,0.05863695,0.4381512,0.7197279,-1.083954,-0.5258837,-0.06203268
59.497911,1.010462,1.050062,1.016265,-1.208853,-0.2351388,0.2875476,0.5576612,0.8583221,0.6657863,-0.4486237,-1.018116,0.06129162
59.564538,1.430231,-0.0200607,0.9234618,0.580479,0.05388361,0.3994348,0.1462944,0.8920506,0.1131744,0.5733215,-1.278769,-0.3930751
59.631165,1.261997,0.06394703,0.09012949,0.05101999,-0.2026463,1.099067,0.3277759,0.7691569,0.5188732,-2.055923,-1.353972,-0.1832272
59.697792,0.1566345,0.8084888,0.4495469,1.121265,-0.227178,0.5392591,0.03030358,0.6469057,-0.3736052,-0.8063541,-1.136188,0.01597662
59.764419,0.6712471,0.7873324,-0.3912247,-1.023924,-0.360439,-0.1611008,0.0366705,-0.1397263,0.4455045,-0.5360247,-1.303255,0.2659994
59.831046,1.245103,1.288496,-0.5960597,-0.1565986,-0.4032244,-0.7946275,0.3650478,1.015462,0.3009638,-0.7331291,-0.209047,0.8200673
59.897673,-0.4782204,0.6990263,-0.08263178,0.7274432,-0.09048706,1.01759,-0.4028008,1.883815,-1.614582,0.1108399,-1.093069,0.1331688
59.9643,-1.046331,0.9221067,0.9995457,-0.4934218,-0.4526225,0.4769552,-0.08229792,-0.00309481,-0.3627542,1.155827,-1.854733,0.2908155
60.030927,0.4559425,0.1147499,-0.4408516,0.2654037,-0.4855106,-0.09668766,-0.1957516,-1.018016,1.010416,-0.3041586,-0.3015393,0.6624467
60.097554,0.2990082,0.3802367,-0.0891633,-1.227403,-0.1483474,0.5639163,-0.1752648,1.122042,0.082753,-0.4981038,-1.092191,-0.09657001
60.164181,1.478005,-0.01854975,0.3055578,0.8477065,-0.5330874,0.7158207,-0.2336874,-0.3585295,0.827834,0.8366786,-1.57865,0.3093157
60.230808,0.683951,-0.132569,0.62615,-0.2809275,0.1291967,-0.5292529,-0.3683863,0.7035675,0.1187223,-1.991382,-0.8540363,0.01732125
60.297435,1.314998,0.2304546,0.594622,-0.9906312,-0.3019789,0.5373076,-0.235057,0.137282,0.9474244,-0.7965335,-0.9920951,0.4969666
60.364062,0.3625614,0.2554294,-0.132162,-0.931362,-0.2199783,0.00990563,-0.2859264,0.7033211,0.7620569,-2.113087,1.248924,0.1775191
60.430689,0.3815039,0.1765619,0.5912281,1.267118,-0.06584789,0.3580252,-0.123492,0.787626,0.1360624,-1.973964,-0.4448569,0.2199595
60.497316,-0.3248108,0.262607,-0.1769562,-0.9638643,-0.2585305,-0.1724189,-0.6009744,0.02499298,3.183108,-2.691509,-0.2563996,0.9460003
60.563943,0.6475302,0.5224771,-0.3090195,-1.644637,0.2968914,-1.607294,-0.003063874,0.2179214,0.006522457,-1.569398,1.403469,0.05873843
60.63057,-0.008155868,0.309658,0.3167605,-0.02076505,-0.02752669,-0.5300218,-0.2775383,0.7725498,0.4208668,-1.365937,-0.1953086,-0.4003575
60.697197,0.7994341,0.2744607,0.4600605,0.6119313,0.2611751,-0.2231274,0.1222447,0.230699,0.7560276,-0.335503,-0.5419933,-0.07467994
60.763824,0.9739239,0.8329956,0.4769985,-0.5835699,0.1656309,0.5249868,-0.1622078,-0.3709408,1.116401,1.571387,-1.365508,-0.087911
60.830451,0.3550149,0.6868547,0.9605049,0.2111509,-0.05789789,-0.3290782,-0.5764982,0.5272858,-0.05649278,0.07058187,-0.6998923,0.1268532
60.897078,1.32312,0.3336684,1.924218,-3.100001,-0.1278588,0.4769279,-0.2809746,-0.5882716,0.9943999,-0.566352,-0.6742921,-0.1722451
60.963705,0.5896724,0.7629065,0.6195225,-1.334718,-0.07053385,0.4273134,-0.4770438,0.9336358,-0.8377712,-1.05548,-1.169101,-0.4229198
61.030332,-0.812764,0.4566326,-0.9278998,-1.386092,-0.07790851,-0.1137602,-0.1741466,1.35113,-1.896021,-2.70932,0.218358,0.2044289
61.096959,0.7580257,-0.09448628,-0.32996,2.024295,-0.5705971,-0.1210285,-0.3207223,0.3963494,-0.6524248,-0.7953215,-1.089308,0.1607273
61.163586,0.8946604,0.2545241,0.3435528,1.123451,-0.4926832,-0.4470094,-0.1203785,0.2404361,0.8805597,-1.346693,-0.9368057,-0.1037873
61.230213,0.04766785,-0.5340594,0.5921973,-1.187849,-0.3392913,1.533521,-0.2308453,-0.1951173,1.08443,-1.878816,-2.296574,0.5136191
61.29684,0.6402946,-0.4486767,1.203129,1.047427,-0.1136833,-0.5160904,0.1244787,-0.3494248,2.02218,-1.912112,-0.3644452,0.2467164
61.363467,-0.6243799,0.5042793,0.06824832,-1.014257,0.4955587,1.087773,0.1066805,0.6772836,-0.7329215,0.09262589,-1.321364,0.06670938
61.430094,1.271143,0.06656323,0.4919416,0.05998034,-0.05769291,-0.4272548,-0.2592984,0.270205,0.1460995,-0.1567375,-0.7834266,-0.0836127
61.496721,-0.6770813,0.3360025,-0.3506567,0.5686723,-0.2335799,0.06517546,-0.5973996,0.725467,-1.312226,-0.2556736,0.5449522,-0.08073658
61.563348,-1.173132,0.02735026,-0.4229204,1.275917,-0.3351364,0.06900036,-0.0691089,0.8499193,-2.26318,-0.9115548,0.1393503,0.3211419
61.629975,0.3241747,0.2351614,0.07160565,-0.7064978,0.2072657,1.33383,-0.0676761,0.364955,0.4455736,0.7683841,-0.4366232,0.4402604
61.696602,0.3679666,0.4382403,0.1151913,-0.5715007,-0.263467,-0.2265923,-0.1712609,0.3349842,-0.2825478,0.1497614,-1.526714,0.277838
61.763229,0.1559362,0.1954132,-0.06334843,-0.004280453,-0.1064965,-0.8845783,0.04365926,0.2642065,-0.5093492,1.596811,-1.163813,0.3193113
61.829856,0.05930347,0.07589492,0.957248,-0.7978872,0.4482775,-0.9409112,-0.2530795,0.2852475,0.2774899,-0.3340014,-0.4426333,-0.0761909
61.896483,0.9957833,0.2839881,1.018004,-2.282829,0.7222838,1.269486,-0.05237246,0.7253848,-0.969084,0.1661915,-1.62371,-0.2467766
61.96311,0.7588711,0.02475202,-0.4590784,-1.017154,-0.4560335,0.9667087,-0.2315406,0.2181078,1.11853,-1.546533,-1.131481,0.6903604
62.029737,-1.043131,0.4937594,-0.3727487,0.06119198,-0.2775676,-0.6649338,-0.1136658,0.3758809,-0.2252145,-0.8461239,-0.4278368,0.3432595
62.096364,0.3834639,0.009220302,0.3690687,-0.8705078,0.2038939,-0.3875884,-0.08593536,1.1082,-0.6956032,-1.119266,-1.275975,0.139211
62.162991,0.4399191,0.02598961,-0.1577006,0.04852464,-0.06987695,-0.5080149,-0.2957101,0.8058317,-0.5730054,0.393419,-0.1313287,0.1208349
62.229618,-0.1846408,-0.1139729,0.1403164,0.1829839,0.1503876,0.5056509,-0.3003591,1.195609,-0.5359075,-0.9791013,-0.6302336,0.2178101
62.296245,-0.5575882,-0.4833342,0.3574268,-1.980186,-0.04672318,0.3922678,-0.6105822,0.7714451,-0.7689092,-0.6826315,-1.600157,-0.1804
62.362872,0.7347462,-0.5460649,0.004201808,0.03928309,0.1735402,0.2100308,-0.5096272,0.5792627,-0.3464909,-0.2173868,-0.817303,-0.1029163
62.429499,0.9926683,-0.6581354,0.03993586,-2.143914,-0.1959343,0.2525682,-0.394105,0.3846403,-0.6532624,-0.3382844,-0.55268,0.5567945
62.496126,0.7062271,-0.3505767,-0.1316394,-1.099143,0.01365607,0.1900714,-0.1772404,0.2623785,0.02972026,-1.945776,-0.6299574,0.3453643
62.562753,-0.3094669,-0.2074685,0.6055072,-0.5243683,-0.05009731,0.4271999,0.06778888,0.07640024,0.1061752,-0.425851,0.02051728,0.3886981
62.62938,0.9190047,-0.1034964,-0.04301611,-0.4305122,-0.1887265,-0.4359762,0.1107728,0.0954441,0.03783957,1.68212,-1.255955,0.06623462
62.696007,1.299944,-0.5613003,0.5985965,0.5448892,0.05278958,0.06029088,-0.6650422,0.6688082,-0.5107166,-0.1993326,-1.289847,0.2246853
62.762634,-0.7011912,-0.1374835,0.4565369,-1.023191,0.03076423,0.5106304,-0.2096907,0.6878288,-0.6513274,-0.1404277,-1.086319,-0.1134607
62.829261,-1.154791,0.1422246,-1.160411,-0.5753003,-0.02363575,1.198916,-0.4846101,0.4674115,-1.231719,0.05185269,-2.006424,-0.110296
62.895888,-0.1934741,-0.2098633,-0.5808577,0.2092706,-0.2590449,0.538905,-0.04116022,0.2785418,0.03352894,-0.8637971,-1.211324,0.1016417
62.962515,0.05494721,-0.08315279,0.7573236,-0.6943619,0.2472066,-0.003150506,-0.2705692,0.8712636,-0.6355668,-1.221887,-0.9198784,-0.1718866
63.029142,-1.255483,0.1299073,0.3293043,-0.9130548,-0.04299703,0.7161282,-0.4283613,0.5687759,0.2868921,-0.6051065,-2.090621,0.2860932
63.095769,0.7857017,-0.1767591,-0.5322884,-0.05854308,0.1174689,-0.561317,-0.5864471,0.06172717,-0.06675708,-1.157229,-1.311474,-0.6514667
63.162396,0.8818037,-0.2768068,-0.7576363,1.479093,-0.09963881,0.9152001,-0.1536623,-0.4013543,1.102778,-0.5007887,-1.466518,0.1159708
63.229023,0.8741056,-0.9379991,-0.1377178,0.6135761,0.141857,-0.4261337,-0.474518,-0.2409048,0.7764122,-1.565108,-1.148871,-0.357866
63.29565,0.5970082,-0.2788814,0.06102265,1.243504,-0.0800425,0.07623684,-0.3435458,0.3624043,0.845998,0.3154734,-2.034149,-0.1268179
63.362277,1.035788,-0.5495723,-0.5566763,0.134764,-0.4514524,-0.1971558,-0.320265,0.7481288,-0.1092371,-1.691379,0.7033165,0.2904449
63.428904,1.238692,-0.5285302,0.4120301,1.529418,-0.3288877,0.6213927,-0.1757791,0.01936861,0.07882339,-1.276317,0.1326927,0.5761146
63.495531,-0.2189693,-0.7242904,0.3250078,-0.07636084,0.09492127,0.3529613,0.1642789,0.5697255,-0.4489602,-0.5324026,0.5174059,-0.3672957
63.562158,1.051043,-1.073039,0.2232923,1.125002,-0.1339248,0.5748665,-0.4086455,-0.7487565,0.9063549,0.1702749,0.7356275,0.3859693
63.628785,0.04227787,-0.5437986,0.9598149,1.290663,0.1169397,0.2683784,-0.1214606,0.2577279,0.0005266615,0.7384945,-0.6435995,-0.1934089
63.695412,-0.3290738,0.1174987,0.6941779,0.5678602,0.2912005,-0.2158825,-0.1239932,0.04454816,-0.1808473,0.5427029,-0.0436239,-0.1713155
63.762039,0.626429,0.359444,-0.6114945,-0.1504432,-0.5683846,-0.3166628,-0.5357368,0.3363904,0.2389873,-0.1228056,-0.3485163,0.1338324
63.828666,0.06102571,-0.2376173,-0.6002753,-0.9710366,0.2246602,-0.2470446,-0.903312,0.6871194,-0.5361136,-1.333438,-0.8382685,0.03079882
63.895293,0.8049718,0.7396822,-0.03083422,0.04016802,0.148525,-0.7189954,-0.4828887,-0.3094129,-0.2010256,0.4187045,-1.031795,-0.1649792
63.96192,0.1650121,0.5376806,-0.3845291,-0.8574559,-0.5641712,0.4494665,-0.6144621,1.697869,-0.7624642,-1.446227,-1.185412,-0.2652874
64.028547,0.06009628,0.1756667,-0.2102106,0.8159156,-0.8747012,0.3432914,-0.1553046,0.5848548,0.2075559,-0.2136195,-0.08504405,0.1590113
64.095174,-0.5783053,0.3446867,-0.1865904,-1.553852,-0.3436134,-0.1914408,-0.5058786,0.04129342,-0.6360745,-0.9930109,-0.3640266,-0.1518718
64.161801,1.188086,-0.09032293,-0.1378545,1.010071,0.005885046,0.5887197,0.08292881,0.456343,-0.5866947,-0.05183392,-0.3973764,-0.4248432
64.228428,1.107767,-0.448534,-0.1845119,0.8181328,-0.06963241,-0.4761127,-0.03056691,1.546834,0.5385129,-1.798277,-1.084837,0.02098645
64.295055,0.02685128,0.218256,-0.2590489,0.8123584,-0.4751996,0.06640633,0.05171674,0.6437728,-0.1383066,0.01160098,-0.6686592,-0.04356771
64.361682,0.07975761,-0.6280125,0.08449294,0.105534,-0.0001593359,0.8477736,-0.1306186,0.4925448,-0.8278439,1.730239,0.6191948,0.001765883
64.428309,-0.2225065,-0.2478511,0.436904,1.470866,0.08403303,-0.111626,-0.02865505,1.730096,-0.2117016,-0.9395055,0.9531851,-0.1631565
64.494936,0.06993765,-0.2780909,0.0242345,-1.197322,-0.07742497,-0.02261322,0.1998399,0.1087898,0.5046989,-0.2286544,1.388314,-0.1530769
64.561563,-0.1705052,0.3370309,0.03868117,0.05769921,0.196751,-0.4591822,-0.2251065,0.3128016,-0.5328224,0.7072521,0.1587152,-0.2799589
64.62819,0.6936749,-0.7052949,0.05758704,0.897463,-0.05120084,0.236569,-0.05229504,0.4783605,-0.4556442,0.1208885,-0.1594147,-0.02912967
64.694817,-0.1331936,-0.09753843,-0.096214,-0.4860928,-0.2665225,-0.009716564,-0.3443407,0.6121764,-0.5686538,-0.1677353,-0.06688473,0.1746773
64.761444,1.660072,-0.008033582,0.0584015,1.776498,-0.3148151,0.1761346,0.2634707,1.580957,0.7548261,-0.9634531,0.8853627,-0.5284751
64.828071,-0.01912259,-0.4435007,0.2420757,-0.1865825,-0.3583627,-0.05780102,-0.03646776,0.5447437,-0.06509943,-0.9664589,1.190539,0.1590453
64.894698,-0.08102763,-0.7176248,0.5117263,0.6500588,-0.3524874,1.031502,-0.3177006,0.3967761,-0.1352027,-0.2038941,-0.1412802,0.4517265
