Frame,C009,C013,C005,C028,C004,C012,C024,C008,C042,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C016,C000,C031,C007,C011,C010,C006,C030
19.255203,1.639284,0.09626646,0.2964086,-0.001748541,-0.4415253,0.6655182,-0.7354385,0.3312275,0.862784,0.2505377,0.3167385,-0.6672994,0.09350981,-0.5669657,-0.6416039,-0.4852418,0.0609438,1.64002,-0.09404026,0.6488577,0.431875,0.5563234,1.029681,-0.201621,-0.2008272,-0.6001404,0.5431576
19.32183,-0.06785729,-0.4430984,0.1403646,0.2726895,0.7618845,-0.3069631,0.04603142,0.3254062,1.018979,-0.3563134,-0.1046396,-1.199354,0.4069109,0.1427747,-0.07825966,-0.06259324,-0.5983571,1.204376,-0.2154924,0.308864,0.5343493,0.06767749,0.5213348,0.2951054,-0.4697954,-0.549611,0.6650629
19.388457,0.2626849,-0.1955338,0.438428,0.08752882,-0.5089022,-0.2923798,0.1579927,0.7753157,0.925944,0.1846715,-0.1076891,-0.318585,0.1746763,-0.530296,0.1287659,-0.01644148,0.4175604,1.456482,-1.397079,0.09969701,-0.967087,-0.4711401,1.125788,0.4364678,-0.1752512,-0.04123533,-0.3217024
19.455084,-0.1360392,0.002223844,0.03303687,0.73316,-0.5885326,0.1630088,0.2162882,0.5007623,0.7791804,-0.2227968,-0.2522617,-0.7435535,0.443427,0.3445023,0.08724534,-0.05771558,-0.08017997,2.327622,-0.7573057,0.5427696,-0.8069183,-0.1563953,0.938967,-0.4135835,-0.2493449,0.291216,-0.2395307
19.521711,-0.1679981,-0.3224692,0.5663192,0.753845,-0.8784675,0.04940414,-0.04443147,0.9117965,0.5741844,-0.2523336,-0.4753976,0.1421593,0.3456057,-0.6594126,-0.1814262,-0.2233806,0.2501825,2.040141,0.5628079,0.2520283,-0.06599545,0.2884025,0.5684437,-0.1319966,-0.2392954,-0.01600886,-0.2390965
19.588338,-0.1059571,-0.2596349,0.06259304,0.1107274,-0.6749049,0.0351417,-0.02695437,0.4180349,1.043864,-0.4606151,0.1857574,-0.6572968,-0.4042126,-0.775272,-0.2602129,-0.2064401,-0.3394667,1.510425,-0.1923602,0.4908341,-0.1847159,-0.08710787,1.09732,-0.7980279,-0.2515213,0.3025066,-1.008848
19.654965,0.0754171,-0.4552422,0.4609303,0.4021453,-0.4818812,0.2924103,0.05401991,0.5603883,1.473124,-0.54104,0.02236785,-0.2767048,-0.4302329,-0.3221054,0.3215426,-0.4604808,-0.01030182,0.9989763,-0.7186671,-0.4640842,-0.5610887,-0.01017043,0.6962962,0.7863181,-0.2336594,0.02348511,0.714376
19.721592,-0.2029382,0.008079674,-0.1391532,0.5267574,-0.2855093,0.1743607,0.6950864,0.9229437,1.313107,-0.3619213,0.5766988,-0.9985465,-0.2045944,-0.5771323,-0.2611616,-0.2123712,-0.4304378,1.405802,0.2128044,0.4055595,0.3975134,-0.4894607,0.4553244,0.2779377,-0.0616339,-0.4687821,-0.5375727
19.788219,-1.027614,0.5269508,-0.128573,0.2232011,-0.6790396,0.8783861,1.034995,0.3840887,1.167245,0.04689522,0.81706,-0.3216172,-0.2731232,-0.4732267,0.1570666,0.2852814,0.2706362,1.576754,-1.69377,-0.01514185,-0.7444432,-0.3699028,1.482948,-0.1171931,0.515793,0.1003994,1.266404
19.854846,-1.236079,0.4336645,0.03590601,-0.06452607,-0.04115875,-1.071945,-0.7113019,0.1994849,1.102013,1.93265,0.1620754,-1.295275,0.7040534,0.3336537,0.7923176,0.9030001,0.5386264,0.933957,-1.532956,0.5820304,0.3680378,-0.305079,1.255959,-0.7465706,0.2176535,0.1019689,-0.8293329
19.921473,-0.807528,-0.04590427,-0.02156047,0.3784611,-0.5063633,-0.1198662,-0.4156204,-0.0245769,0.8645822,0.3238981,0.7443199,-0.2162748,0.3717631,-0.576891,0.314668,-0.622055,0.5174549,0.986421,-1.051403,-0.5682527,0.09985826,-0.2365645,0.8208092,0.4942207,0.1797808,-0.01696957,0.2034091
19.9881,-0.1145274,-0.2011077,-0.3072958,0.5593138,0.02521687,0.3126639,-0.03983252,0.6962085,1.067621,-0.6494023,-0.2355376,-0.9220101,0.03903252,-0.1614943,-0.1943501,-0.4405681,-0.5551601,0.4581925,-0.2635611,-0.4894346,0.04344711,0.4723314,1.253693,-1.356593,-0.2662924,0.1139958,1.127013
20.054727,-0.2729114,-0.6672029,-0.2055585,0.9837929,-0.2809924,0.5821215,-0.1839652,0.1568267,1.102567,-0.2127175,0.2100733,-0.6267652,0.2400627,0.5487065,-0.1239263,0.2982505,0.008029206,0.5828207,0.050117,0.3611728,-0.06224667,0.8625858,0.5551043,-0.2842536,-0.4706986,0.1215761,-0.07353989
20.121354,-0.990004,-0.960934,-0.3519429,0.9533414,-0.196368,1.101621,-0.4715591,1.6185,0.8890763,-0.5358537,-0.7341827,0.1743252,-0.3702256,-0.07378933,-0.1879006,-0.5679509,-0.01971179,0.2124568,1.343734,-0.2511263,-0.9335692,1.024777,0.4212208,-0.6748317,0.2483341,-0.1212702,0.4073755
20.187981,-0.2666081,-0.1963238,0.1391005,0.8141535,-0.03748876,-0.3546523,0.1439384,-0.1034499,0.8648144,-0.5723813,-0.3227772,-0.1274868,0.4250305,0.4832399,0.6508018,-0.3460089,-0.1190729,0.408141,0.1274012,-0.4913432,-0.5257055,-0.05897221,0.713752,0.08957862,-0.002049043,0.2419427,0.3393037
20.254608,0.1450685,0.2456092,-0.003087591,0.8317767,-0.6629996,-0.2139372,0.8699823,0.4389154,0.8590088,-0.491606,-0.3516234,-0.3111611,0.5693763,1.801537,0.3466305,-0.2630994,-0.2057694,0.6087226,0.4372282,0.04833996,0.1517907,-0.6661085,3.13805,-1.028712,1.145224,0.3320943,0.4151437
20.321235,0.4321667,-0.2786368,0.4391288,1.345493,1.049263,-0.957718,-1.723017,-0.8828064,0.7469404,-0.07233118,-0.9672659,-1.830178,0.7558745,2.75327,-0.472437,1.269715,0.06972209,0.1858989,-1.248366,-0.06973848,0.1507885,1.909433,8.053567,0.1198645,0.6053157,-0.6177981,-0.08322474
20.387862,-1.684892,0.3429389,-0.3787373,0.6968277,-0.3229186,0.5659406,0.9169007,-0.4304627,0.576903,-1.008124,-0.9751434,-1.169398,-0.6076528,0.7343411,0.5474938,-0.4158957,-0.03942914,0.04020878,-0.03609605,0.4615762,-0.2478484,-1.421968,7.894966,-1.409757,0.05522343,0.2567682,-0.2628903
20.454489,-1.23448,-0.7423534,0.1848487,-0.2489974,-0.7436472,-0.214558,-0.1834211,-0.3264214,0.6391428,-1.429742,-0.4421072,-0.9420655,0.6327888,0.7479193,-0.5605628,-1.371035,0.2378007,-0.6401995,0.1211936,0.5695364,-0.04669543,-0.8481459,5.955171,-0.1898615,0.2007316,-0.1137705,0.5214201
20.521116,-0.7533089,0.05356328,0.2678986,-0.3008798,0.5222688,0.84116,-1.062703,0.271053,0.175061,0.5082327,-0.2221336,-1.385407,-0.3518949,0.7461899,-0.815273,-0.245341,0.7484596,-0.9389752,0.8376405,0.8380443,-1.385431,-0.1552902,5.156271,-0.6381304,-0.4361368,-0.203194,1.640118
20.587743,-1.740947,0.228957,-0.7295045,-0.2363278,-0.9629758,0.9046941,-0.4659139,-0.1539581,0.2290724,-1.655728,-0.6499127,-1.052165,-1.043706,-0.6904676,-0.2428861,-1.746119,0.3129885,-0.5416182,-0.2861575,-0.2870591,-1.090473,-0.3895966,6.089058,-1.993301,0.002574906,-0.06196775,1.726299
20.65437,0.8163032,-0.07229231,0.2692154,-0.1944948,-0.3934408,-0.3009978,0.7972154,0.8686779,-0.03588452,-0.736273,-0.392316,-0.6760037,-0.09672054,0.5032993,-0.3770136,-1.007371,0.2189477,0.08896491,-0.3197379,-0.1104855,-0.117634,0.1932533,3.902802,-0.06739234,-0.1818694,-0.6470801,0.01810762
20.720997,0.5405777,-0.04526506,0.2153193,-0.6584299,-0.7444072,-1.781306,0.3034352,1.350707,-0.2412059,0.1440225,-0.5613492,-0.68793,-0.04062075,0.1132111,-0.8251467,0.370409,-0.7028196,-1.088487,-1.434407,0.7898452,-2.162688,-1.38097,3.902215,-1.214627,-0.1705837,0.1981824,-0.4795722
20.787624,0.1740012,0.4229076,-0.4952355,-0.467232,-0.9476727,-0.203347,0.07716156,0.4301717,-0.2886046,-0.9327879,-0.01186929,-1.243923,-0.6697717,-0.2219337,0.05887001,-0.04655679,-0.7173629,-0.143964,-0.4326229,0.5006532,-0.6859263,0.06645496,3.63113,0.1927522,0.1645833,0.03961228,0.5680247
20.854251,0.3152583,0.4981208,0.3764564,-0.6360173,0.9178866,1.041295,-2.905062,0.1188526,-0.004279587,-1.15301,0.5244188,-0.42945,0.591389,-2.085478,0.2640743,-0.8578844,1.64629,-0.6175746,-0.970391,-0.08140863,-0.2845404,3.53013,3.052453,1.739083,0.5711323,-1.522265,-0.8586438
20.920878,1.902345,0.6834139,0.9487622,-0.5032654,-0.9381811,-2.2814,1.53035,-1.050052,-0.2665028,3.483235,-0.1138334,-2.479478,0.7739493,0.3285727,0.5234313,1.211684,0.3830554,0.9329524,-1.901502,-0.4706856,-2.388563,0.06394331,3.39145,3.518615,-0.01168019,-1.752105,2.601673
20.987505,-0.3316327,0.8511107,1.175075,-0.1931938,0.3049527,-0.2598086,-3.412091,0.4671,-0.2724855,0.7982025,0.787167,-2.782628,-0.4157246,2.713722,0.872686,0.792812,0.8098702,0.6913903,-3.32683,1.23744,1.398744,3.133934,3.585988,1.668003,0.5546582,-2.339247,-0.286441
21.054132,-0.5796326,0.689907,0.3013913,0.5857065,0.1593554,0.3558325,-0.1609502,2.018495,-0.6732908,0.1978328,0.1425046,-0.8348628,0.6843705,-0.2857045,-0.007908663,0.522292,0.1305915,-0.2743229,0.03444679,-0.06812783,-1.584381,0.2914696,1.861787,0.2269978,-0.1393997,-0.8707951,-0.2075748
21.120759,0.8031909,0.9745635,0.5385625,0.4315044,-0.3304157,-1.53843,0.4759991,-1.278613,-0.5918365,1.230181,-0.2202335,-1.353839,0.3641473,-0.7744944,-0.098497,-0.3055392,1.947844,-0.6315231,-2.626614,-1.022079,-0.0640998,-0.05879771,1.854286,0.3244161,0.4764208,0.2413704,-1.59069
21.187386,-0.8092319,-0.1849452,0.6808068,-0.279204,1.239841,-0.1536491,0.933772,2.098781,-0.5378789,-2.136213,-0.7152067,-1.082323,0.6837744,-0.1439337,0.5846348,0.6948669,0.7846417,-1.403902,-2.6672,-0.7193775,-0.4073289,-0.8970898,-0.4029916,-0.5558134,0.2109876,0.1877873,-1.566751
21.254013,-1.539832,-0.7108548,-0.1891914,0.2653517,0.6754751,1.610648,2.467711,2.626101,-0.9502522,0.3194708,0.2451053,-2.673543,-0.813146,-0.2357038,0.6386751,0.6780528,-0.1999088,-1.435076,2.015465,0.2256305,-1.569112,-0.3393175,-1.151701,1.886665,0.08679222,-0.1002722,-1.764503
21.32064,2.59898,-0.289348,0.381539,1.122873,-1.117344,0.892138,-0.4539832,3.67174,-0.8833539,-0.1663422,-0.8087687,-0.5443202,-0.1285815,-0.2722999,-0.7226152,-2.049096,-0.08083895,-1.357723,0.9244291,-2.657665,-1.019129,-1.279529,0.03411926,1.377067,0.04971439,0.01247403,-0.07858972
21.387267,1.968259,0.1846977,0.4145336,1.851079,-0.1964447,-0.4688042,-0.3783611,-0.6972941,-0.8397149,-1.162851,0.1688313,-1.694949,-0.4091165,0.9356683,-0.8039157,0.7224506,0.1099692,0.2047906,0.04549136,0.4018264,-0.06413779,-0.4745511,0.7644553,0.06751712,0.2740476,0.3354329,-0.9684317
21.453894,1.230855,0.4086505,0.4990038,1.660626,-0.9729758,-1.550539,-2.010636,1.085418,-0.690505,-0.966031,-0.366901,-0.917053,0.7083565,0.9472705,-0.7862729,0.8824381,-0.1011321,0.520511,-0.02940941,0.4391921,-0.01417079,1.037423,0.1129861,0.8325608,0.4329514,-1.356424,0.2009999
21.520521,4.891302,1.678612,0.239758,1.086165,-0.136811,0.9118561,-1.558758,2.396447,-1.036015,1.361197,0.4524446,-2.084529,-0.6102861,0.7353153,-1.018495,-0.1438789,-0.3588306,0.1922646,0.9572541,-2.134064,0.3972453,-1.868472,0.8115905,1.422687,0.7551613,0.2159275,-1.520223
21.587148,-1.049219,0.2321576,0.5859929,0.9831659,-1.260196,-0.9967421,1.202774,2.548268,-0.5569285,-0.4784387,-0.7022948,-2.088802,0.6666355,-1.174905,-0.3233033,-0.7652305,-1.584934,1.013347,-3.635657,0.0197236,-0.08957088,-0.6160962,0.7371319,1.038109,0.322033,-0.6923944,-0.8973394
21.653775,-0.4522829,-0.7799863,-0.002512736,0.9243621,-0.876168,0.007359052,1.107446,1.766927,-0.5865024,-0.3942395,0.1577401,-3.169992,0.4204135,-0.2046238,0.608582,0.4130198,0.9534599,1.361208,0.5745661,-0.8554919,-0.8056238,-0.5089702,0.6634771,3.119613,0.4708009,-1.448534,-1.599173
21.720402,-0.3431624,0.1060256,0.2939044,0.7955669,-0.2420217,-0.1972658,0.5130905,-0.1631888,-0.5438408,-0.3711238,0.4322925,-1.923802,-0.4069313,0.08608149,0.6543903,0.4711574,0.06710351,1.00976,0.5871515,0.6284994,-0.003176472,-0.9646824,0.243547,1.092899,0.2137214,-0.1479054,-0.7519764
21.787029,-1.065576,0.9860641,0.01727397,0.5637575,-1.470867,-1.352437,0.5015758,0.5343856,-0.4588564,-0.0159679,-0.1610979,-1.080988,0.7009786,-0.07713161,0.6641825,0.1712205,-0.9374618,1.738014,-1.085376,0.6756111,-0.7345321,-1.148508,1.070269,-0.3008339,0.1912542,0.02971474,1.666476
21.853656,0.6461069,-2.10746,0.6625102,0.4916306,-0.2791757,-0.2640285,1.308634,-1.529416,-0.5614373,-1.124743,0.3664437,-1.465465,-0.9476956,-1.362214,0.009284052,-2.094681,0.298241,0.8921739,1.316061,-0.7335027,1.320909,-0.2457747,-0.4156553,0.6821119,-0.1407682,0.4878438,2.064182
21.920283,0.7599978,-0.1534524,-0.2199481,1.122995,-0.8808792,-0.5576383,0.264995,-0.3269597,-0.8133342,-1.304561,0.1980155,-0.9285765,0.4451753,0.001337624,-0.7756192,-0.1505656,-1.221183,0.9400911,-1.785526,0.1012598,-0.346067,0.6540341,-0.3515535,1.009149,0.2186182,-1.173386,-1.023396
21.98691,0.1795316,-0.05253389,0.5495387,1.660502,0.1286949,-0.6663229,0.4155394,0.01201537,-0.7309107,0.1210678,0.1410836,-0.52332,0.2368475,-0.1758076,-0.2159418,0.2147161,0.01143742,1.086978,-1.738487,1.190017,0.1012049,0.136067,-0.4829185,-0.735903,-0.2001787,-0.7101529,0.8088678
22.053537,-0.5342931,-0.5629909,0.1176314,1.464637,-0.08136768,-0.07803281,1.090384,-0.3600398,-0.7165543,-0.6876826,-0.2841026,-1.117027,0.6471499,2.138361,-0.2901115,0.1829884,-0.5475808,2.427665,0.03179032,0.3350126,0.4279574,-0.9105991,0.4341177,0.1190144,-0.165785,0.2152234,0.3025744
22.120164,0.6381924,1.22178,0.4127752,1.688661,-0.7326909,-1.844859,-0.2773173,-0.3374562,-0.6957,1.037283,-0.01148473,-1.600935,-0.06248428,1.759391,0.2017726,0.976917,-0.2285774,3.404299,-1.200296,0.1801442,0.6804402,-0.3815568,0.2257911,0.1168946,0.2241457,-0.6196153,-1.446297
22.186791,0.4288707,0.02018724,1.389876,1.891974,-1.070926,-0.8314832,1.4277,-1.649289,-0.6886206,0.270548,0.7992381,-2.962714,0.5562473,1.851699,0.5520295,0.2568498,0.8614548,3.832003,-2.732753,0.4509959,2.071317,0.9961894,0.7293664,3.596262,-0.2765844,-0.3947591,-0.865602
22.253418,0.04596069,-0.2574265,0.626285,2.312312,-0.3258612,0.009543336,0.7512332,0.8148166,-0.8091077,-0.6657506,-0.8530681,-1.168926,-0.192141,0.132013,-0.3274435,-0.3338871,-0.06490243,2.603399,0.4854982,0.5902023,0.2562699,0.3366032,-0.5713851,-0.03068247,-0.17987,0.1546369,0.6109526
22.320045,-0.2890892,0.09303132,-0.356126,2.080196,-0.2998624,0.759006,0.6919686,0.4357234,-0.7178833,-0.1862557,0.02393513,-0.9343301,0.01857819,-0.4241652,-0.253536,-0.2791305,0.3583802,1.922208,0.3110498,-0.0009316939,0.3588712,-0.1346287,-0.1747027,0.2248009,-0.4140472,-0.08100089,-0.1758393
22.386672,-0.4764408,0.05253205,0.2746691,2.52638,0.2077648,-0.4198902,1.640151,1.253223,-0.496181,-0.9864371,-0.4826307,-1.583557,0.02686503,0.04156723,-0.03018311,0.1912128,-0.2702694,1.359704,0.05817389,0.2668206,-0.8465675,-0.9052277,0.3088177,0.134676,-0.4188456,-0.5113956,0.2727587
22.453299,0.1806196,1.02708,0.1375228,2.476937,-0.09742469,-0.7969624,0.1443697,0.8406058,-0.1056409,-0.003284782,0.4690104,-1.200968,0.2592343,1.547374,0.5247959,1.232056,0.1994987,1.13993,-3.952477,0.4198015,0.07277423,0.6389409,0.2342986,1.254569,-0.1258189,-1.239696,2.489729
22.519926,-0.2959278,0.5513608,0.289608,2.247955,-0.01393115,1.404913,-0.3475422,0.3133945,0.7141088,-0.765141,0.17105,-0.277461,-0.5179633,-0.5026091,0.2056081,-0.130017,-0.1644893,0.7028497,-0.5859916,0.8050519,0.2789252,0.5854797,0.2528097,-0.5825331,0.540499,-0.3590424,-0.1914317
22.586553,-0.3711725,-0.3199526,-0.07465878,2.051262,-0.1079172,0.5236728,0.08712351,-0.521594,1.461293,-1.114903,0.07493814,-1.927622,-0.0503328,0.3968776,0.07385372,-0.5710822,-0.8606908,1.060905,-0.7061498,-0.2024948,0.632438,0.2841864,0.9324924,0.9223221,-0.3370122,-0.1294148,-0.399154
22.65318,0.4445169,0.6031547,0.6912988,1.528304,-0.3774114,-0.5284324,0.06983338,-0.01612422,1.323941,-0.6123284,-0.1479249,-0.6282718,-0.06527136,-0.6317462,0.2030696,0.0861586,-0.05030867,1.13742,-0.5119888,0.3602982,0.8103426,-0.271811,0.2166061,-0.4497284,0.1822053,0.3411827,0.2309076
22.719807,-0.3641142,-0.5283638,0.4736213,1.320393,0.0754742,0.03702419,0.4226362,-0.01961534,1.087996,-0.2039233,0.1308431,-2.116455,0.4505768,-0.007250056,0.4281235,0.9791481,-0.07025744,0.9304344,-1.386181,0.8034923,0.3939741,1.77474,0.8875414,1.194188,-0.1177592,-0.3299201,-0.7110506
22.786434,-2.822379,0.5936639,-0.1985446,1.204367,-0.7977424,0.3502028,1.402402,-2.3667,0.8359971,-2.042848,0.3615281,-1.601096,-0.0222242,-1.236739,1.155852,-0.5901855,-0.164225,1.659513,-0.6873244,0.05202229,0.1610418,0.1699572,1.113119,0.4257201,0.1407707,0.3310054,2.882674
22.853061,-1.330168,0.3843825,0.397368,1.332276,-1.469788,0.07143192,0.6730819,0.7176071,0.9917648,0.1141191,0.03587699,0.130983,-0.9105285,0.693655,-0.1583192,-0.2488534,-0.08895432,0.5882739,-0.6094581,0.1241793,-0.1434679,0.3981281,-0.01556868,-0.3777951,-0.1082402,-0.3204388,-0.1532209
22.919688,-0.5781389,-0.3654909,0.1440079,1.189331,-1.088627,-0.4328622,0.10884,-0.009191029,0.8259504,-0.1924973,-0.5804704,-0.9289197,0.3775197,-0.04865426,-0.4380549,-0.34036,-0.3243272,0.6072813,-0.5295836,-0.0900425,0.2776191,-0.3020506,0.6090092,-0.2716334,-0.1549343,0.4415649,0.04732089
22.986315,-1.138978,-1.185072,0.5023885,0.2458313,-0.6566994,-1.049426,0.8201473,-0.2380123,0.8255154,-1.616554,-0.9876931,-1.125503,0.4296711,-0.6016728,-0.4474443,-0.9887918,-0.3789486,0.2193073,0.904223,0.07580683,-1.095066,-1.326849,0.5454407,0.1388565,-0.3250435,0.1803222,0.9243596
23.052942,-1.346004,0.1647085,-0.3509395,0.5764993,0.5770408,0.1704497,2.498742,0.6182057,0.5579217,0.7683311,-1.452663,-2.359586,-0.179863,0.7199571,-0.3238525,0.02990035,0.7258136,0.6395569,-1.600241,-0.4163688,0.04338085,-0.06257237,0.2969832,0.8602409,-0.1177157,-0.4208592,-0.1651353
23.119569,-0.3014601,0.2340747,-0.4977255,-0.2642429,-0.05767146,-1.179779,-0.744563,0.4532683,0.359473,0.2587866,0.1343331,-1.720521,0.3305351,-0.5324475,-0.3829658,0.1186664,-0.6109814,0.599544,-1.589075,0.2107415,-1.232387,1.439085,1.314878,0.214911,0.2108452,-0.6995423,-1.189443
23.186196,-0.05373829,-0.06734767,0.1264272,0.2735658,0.4522384,-0.2732351,1.155409,-0.722169,0.1344878,0.2586088,0.01612589,-0.5507856,0.5144538,0.4908893,0.2471037,0.5086008,0.5907925,0.1448968,0.4279343,1.242442,-0.02260648,0.5032779,-0.6639687,0.0916969,-0.2852497,-0.5490966,1.084177
23.252823,-1.11698,-0.04801795,0.2757844,0.08914647,-0.9561772,-0.09710243,-0.7013991,-0.1228057,0.08460389,0.0938165,-0.2897164,-0.4675319,-0.3151874,0.1298919,0.05229203,-0.05612339,0.3073116,-0.1371721,-0.5602753,-0.04870819,0.1905704,-0.1707854,-0.3968257,0.1384558,-0.2335195,-0.2966372,-0.5844201
23.31945,-1.487445,-0.04837386,-0.4114122,-0.5176158,0.01399188,0.9294057,-1.064353,-0.7864785,0.0302891,-0.8410549,-0.3208063,-1.041389,-0.01582833,0.4794829,0.2857453,0.4278225,-0.2535004,0.8442557,2.337527,-0.3492878,-1.243431,-0.7743334,-0.6063613,0.1434472,-0.01772266,0.615343,1.860268
23.386077,-1.424619,0.5519744,-0.02017462,-0.5736493,0.50756,-0.1848098,0.3573944,-1.382274,-0.00909375,-0.8666845,0.6148924,-0.5962394,0.4890854,-0.2304765,0.3136296,0.9692956,0.08507685,1.381203,-2.023812,1.577069,-1.034832,0.5942087,-2.067813,-1.095642,-0.4479992,-0.4017134,0.246447
23.452704,-0.03463039,0.2011005,0.2184557,-0.06009032,0.3529547,1.076387,0.1558609,-0.9402982,-0.1423658,-0.47725,1.136312,-0.3635819,-0.8900787,-0.5515199,0.5078744,-0.4931446,1.199916,0.9291359,0.2214468,0.5880401,1.233887,-0.1154293,0.1889329,-0.1220168,-0.4278841,-1.06719,0.5432202
23.519331,-0.671913,0.1084229,0.5826292,0.273587,-0.1109943,-0.6359917,-1.8555,1.030465,-0.2271117,0.3040551,0.6613613,-1.06286,0.2016273,-1.221391,0.09597901,0.03479841,0.5631136,0.4048795,-1.535597,-0.2864731,-0.3300459,1.273599,0.01408788,0.4590505,-0.1163702,-1.010708,-0.2271507
23.585958,0.3099378,0.0514334,0.2604546,0.1218458,-0.2623234,0.08734527,0.9321061,-0.02542903,-0.03713857,-0.8405874,-1.059322,-0.4665625,0.5925177,-0.2446601,-0.6799407,-0.190499,0.1377812,0.7417806,-3.256515,0.4716837,-0.673967,-0.2069739,-0.2574274,-0.5665234,-0.454672,-0.2148685,0.9123813
23.652585,-1.395347,0.6943134,0.2849602,0.3066775,-0.7859155,-0.5976455,-0.9734156,-0.567493,-0.2729804,-1.309131,-0.1792821,-1.197608,-0.3778165,-0.5236473,0.3275777,0.04822126,0.8966343,0.6096933,-0.1633852,-0.8938622,0.09260774,-1.201999,0.3019687,1.446277,0.1312807,0.1810523,2.403106
23.719212,-0.6359578,0.6631118,0.2518087,0.7465826,-0.05955409,-0.349484,0.3068491,-1.827732,0.006082001,-0.5902209,0.1255408,-0.5539296,1.149056,-0.5308094,0.6757473,0.4616101,-0.4148265,0.7605557,-1.035059,0.4398323,0.06717339,-0.7125631,-0.4016708,0.1938322,0.262351,-0.1540726,0.03965019
23.785839,-0.8487502,1.0345,-0.4111525,1.054437,-0.5572885,0.2991582,0.050352,-1.032903,-0.03319268,-0.4274471,-0.171673,-0.3043998,-0.4798832,0.3731493,0.3273602,1.021241,-0.5629745,0.5492623,-0.7311797,0.7454351,0.9228009,-0.6606463,0.8123108,0.3480597,0.4307854,-0.6498236,0.847648
23.852466,0.3886529,0.1862345,0.2148452,1.257439,-0.1991874,0.8955364,0.6100115,0.3648731,0.07461935,-0.5967917,-0.6652244,-0.6647831,-0.4090885,0.04221391,-0.2850542,-0.3375704,-0.06928973,1.119608,-0.5806681,0.149732,-0.3502002,0.1999604,0.5028596,0.08896435,0.2690423,0.5956981,-0.6991259
23.919093,1.188931,0.9422837,0.2145911,1.990526,-0.7686608,0.1403134,-0.5918809,0.4548417,-0.03403979,-1.596457,-0.6008733,-0.9876524,0.110874,-0.4141667,-0.7596443,0.122505,0.420293,0.1854892,-0.6797513,0.9275938,0.4581857,0.2738896,0.7098734,0.1732208,0.5602067,-0.572096,-0.5044679
23.98572,0.477864,0.749478,0.120757,1.205862,-0.5343894,-0.3840552,0.4360034,0.7584572,0.08183461,-0.1416463,-0.09304768,-0.2074791,0.505395,0.611388,-0.3759891,-0.2111846,-0.3398018,0.7817648,-0.3307438,-0.3128442,0.1935905,0.2446721,-0.1334696,-0.06767248,0.7466164,-0.1937703,0.1568457
24.052347,0.4686873,0.01982315,0.06314205,0.9230201,-0.009536865,0.3769071,0.05525229,-0.3362812,0.1363672,-0.1740794,-0.2506173,-1.243188,-0.423311,0.3313895,-0.1543222,0.5514635,0.9030839,-0.005375245,-1.179754,-0.2879599,0.4433034,-0.6893196,-0.8834096,0.3873597,0.4121624,0.3138353,0.04895071
24.118974,-0.3946431,0.4063263,-0.2380995,0.9576087,-0.5030818,0.3216226,0.317375,0.7423014,0.0148511,0.5117806,-0.4656375,-0.3115825,-0.4907335,0.2549243,-0.6165809,-0.1902768,0.0925253,-0.001448175,-0.8454896,-0.2244012,0.08812144,-0.5785773,-0.5203428,-0.346726,0.5441798,0.09590068,0.5776924
24.185601,-0.4058388,0.07890433,0.001906998,0.6979856,-0.1846054,-0.3360826,-0.7198661,0.1419214,-0.06280515,-0.2797826,-0.07738278,-0.6247846,-0.4263979,-0.1710385,-0.7046672,0.1693504,0.4472867,-0.5247812,-0.6875221,-0.5429581,-0.6745459,0.05446802,0.1238025,0.1139294,0.5704466,-0.0147501,-0.02642911
24.252228,-0.6178796,0.7442385,-0.3720795,0.9762107,-0.2113645,0.4492621,-1.014881,-0.2408473,0.01750498,0.4149985,0.3909475,-1.253496,-0.491886,-0.3528519,-0.624386,0.0937677,-0.0590868,-0.2293566,-1.884811,-0.9319161,1.590337,-1.093727,-0.4732243,0.2730248,0.02771437,-0.2460783,0.3056581
24.318855,-0.02596118,0.9309264,-0.4847037,0.7556714,-0.1382363,0.0510731,0.3644844,-0.6879196,0.1465803,-0.2242426,-0.06159004,-0.2862103,-0.2513135,0.04748872,-0.06607261,0.871392,-0.4864437,-0.4295447,-0.5650364,-0.4827279,1.777889,-0.5241448,-0.2051289,-0.990693,-0.8438576,-0.462805,0.5600007
