Frame,C009,C025,C013,C005,C029,C004,C045,C024,C008,C015,C003,C039,C019,C023,C035,C018,C038,C002,C014,C001,C017,C040,C037,C021,C036,C016,C000,C031,C027,C007,C011,C010,C006,C026,C030
28.450156,-0.5170465,0.8473911,-0.4823323,-0.3095454,-0.09205327,1.34918,-0.1444396,-0.4587468,1.155439,-0.3768373,-0.6426052,0.4686104,-0.2168538,0.6618844,-0.7036583,0.9732932,2.176504,-0.4136588,0.9492094,-0.5551409,-0.6785915,-0.3607267,1.572872,1.854414,0.1307684,0.6275053,0.2373611,-0.4807267,-0.07362656,0.1091633,1.006041,0.3421108,0.8150706,0.01425623,-0.753758
28.516784,-0.2309033,1.463436,0.2065063,-0.2308222,0.4742548,1.144089,-0.229589,-1.163991,-0.5317274,-0.1539481,-0.2372126,-0.623673,0.4911789,0.4327513,0.1637488,1.098989,2.859535,0.4465959,1.279607,-0.7206616,-0.750783,-0.2237265,2.653027,1.792349,0.7440524,0.5122156,0.7424276,0.149663,0.1800927,-0.1457989,1.341811,0.1919917,-0.01538819,-0.5342585,-0.7528508
28.583412,0.3512922,1.90409,-1.111815,-0.4516328,0.5268165,0.6097948,-0.1598758,-1.569187,1.266882,-0.07663388,-0.2652863,-0.06951305,-0.3297893,-0.7012115,1.577662,0.3938377,1.697657,-0.06835092,1.448913,-0.9412152,0.3161501,0.1238797,2.687136,0.6634464,-0.1817691,-0.7261457,0.2222621,-1.089292,-0.3314171,-0.09204479,-0.1103872,0.09089124,0.07200276,0.02041093,-0.5061378
28.65004,0.1482039,0.3180797,-0.5094489,-0.5899984,-0.002659639,-0.2270006,-0.2004106,-0.0001303286,0.7276782,-0.1108098,0.02094952,-0.578286,-0.6460133,-0.9533597,1.726223,1.298077,3.676247,-0.487874,0.6041979,-0.6766511,-0.7685856,0.0169139,2.653939,1.399628,0.6920785,-0.439266,0.3507628,0.5006446,0.143795,0.01053805,0.134573,-1.209026,-0.1561952,-0.7091624,-0.3198285
28.716668,-0.06718837,0.884563,0.3292549,0.2063439,-0.5769281,-0.5991893,-0.2160245,0.05862939,-0.2147118,-0.4043651,0.08109044,-0.695483,0.1752886,-0.2994357,2.298352,0.2375518,1.898381,0.5735337,0.3967459,-0.7288163,-0.7493419,0.1300873,2.452023,1.792146,0.297433,-0.9976268,-0.03979701,-0.5869305,-0.4856419,-0.1299734,0.1906996,-0.1266345,-0.2199326,-0.6180048,-1.018322
28.783296,-0.2267945,0.7519189,0.8065704,-0.3370649,-0.5235159,0.1061894,-0.2186046,-0.125306,0.2995926,-0.8662005,-0.4739768,-0.4521296,-0.1387124,0.5467118,1.889343,-0.5273918,2.566037,-0.2498484,0.9217914,-0.6521528,-1.135903,0.1032837,1.371572,1.529609,0.216662,-0.1526791,-0.1086334,0.7793383,-0.1861648,-1.262029,-0.7390428,0.3852651,-0.04383,-0.9175729,0.6156065
28.849924,-0.05589556,0.2190947,0.7467393,0.02068152,-0.3741755,-0.4106937,-0.2532493,-1.36219,-0.9323361,-0.4879712,-0.1376995,-0.152724,0.3396443,0.2505028,1.620985,0.3697889,2.514983,0.3138845,0.8464099,-0.7879329,0.03509133,0.2424964,4.076544,1.027743,0.8187247,-0.6638638,0.4613502,-1.339755,-0.2096482,-0.4728143,0.1341305,0.5814666,0.4254049,-0.7694806,0.5589277
28.916552,0.5263085,0.876397,-0.265563,-0.1655994,0.4867648,-0.7787317,-0.1699483,-1.207768,0.5092279,-0.0004091693,0.1315299,-0.2011037,-1.131104,-0.8771526,1.335132,0.06594471,2.094184,0.2599867,-0.07965651,-0.8783264,-0.3458119,0.1939667,1.715562,1.967427,-1.551494,-0.6040822,0.1432353,-0.169057,-0.5364811,0.5048585,-0.5090836,-0.421057,-0.7329649,-0.437947,-0.8247657
28.98318,-0.223632,0.553217,0.6197503,-0.100205,-0.5527044,-1.219329,-0.3232296,0.3206784,-0.3464845,-0.1455465,-0.4331175,-0.01657921,-0.6846603,-0.6121482,0.4919975,0.007694829,1.871731,-0.3290794,0.1701502,-0.8927085,-0.5886517,0.2454046,2.314435,1.307121,-0.2259369,-0.5258499,0.01692589,0.4491678,-0.2026191,0.07721716,0.05022188,0.2840486,-0.02961775,-1.65059,-0.2502752
29.049808,-0.2820524,0.7702789,-0.09973539,-0.1957195,-0.01098548,-0.1693551,-0.1705067,-0.8612319,-1.379959,-0.174001,-0.4230036,0.2092979,-0.4999746,-0.475491,0.3905008,0.09762058,1.746907,0.4958737,0.3776293,-0.5109106,-1.320452,0.4930812,1.164602,1.790745,0.3446457,-0.7157849,-0.1483066,0.04570213,-0.2180625,-0.7780472,-0.3232645,0.00752784,0.4606961,-0.8386454,-0.6306067
29.116436,0.3270493,0.6286914,0.02941152,-0.5779827,0.3926539,-0.02968413,-0.01975838,-1.035664,0.5637511,-0.1051884,-0.3340277,0.3618126,0.8313588,-0.7367626,0.4889394,1.096004,1.570449,-0.2778788,0.555065,-0.701922,-0.273033,0.03417368,1.284539,1.335812,0.3055642,-0.6786366,0.5636667,0.1345024,-0.05539584,-0.2127394,-0.794219,0.09348814,-0.5572487,-1.41476,0.1698491
29.183064,-0.07004006,1.439318,-0.1137362,0.3894026,-0.6327221,-0.1075707,-0.03059864,-0.1846708,-0.4797294,-0.2037233,-0.03243705,0.3439791,-0.1093551,-0.5718566,0.03661589,-0.1564751,1.637905,-0.337683,0.9027141,-0.5993537,0.007716798,0.2458738,2.018448,0.4313473,-0.1534415,-0.568883,0.07600966,1.281887,-0.1380686,0.7289,-0.438688,-0.4264746,0.5112253,-0.4490598,-0.4590603
29.249692,0.0773788,0.4268545,-0.7167379,0.2342436,-0.1745892,-0.6901674,-0.02994959,-0.4594466,0.9545208,-0.3627314,1.212629,0.2685834,0.7495019,-0.8182388,0.976704,0.4264737,1.441805,-0.3895596,-0.495477,-0.4115566,-0.2052719,0.3816296,1.841668,2.461709,-0.750181,-0.2940189,-0.1091865,1.248654,-0.07192578,0.5299113,-0.8451725,0.1606724,-0.8358148,-0.7539874,-1.020899
29.31632,0.356219,1.325255,-0.7614059,-0.3245983,-0.4374538,-1.200376,0.09965027,-0.5132591,0.03108827,-0.3716259,0.8791068,0.07708526,0.3910032,-0.888185,0.9816273,-0.8332044,0.05041081,0.6284971,0.585627,-0.4997961,-0.1475379,0.3749785,0.8209776,1.228701,-0.1519526,0.2706622,0.6186439,1.330364,-0.193244,0.6223736,-0.5686052,0.1780349,-1.035998,0.332285,-1.049191
29.382948,-0.1311727,0.57251,-0.448259,0.161057,-0.8506512,-0.6319887,-0.03893126,-1.120795,-0.7651482,-0.4945322,1.338498,0.7177143,0.244125,-0.1342113,1.873729,-0.9470837,1.114565,0.187012,0.5237842,-0.2777672,-0.3550631,0.5734381,0.9227798,1.928315,-0.5198459,-0.268203,0.0122888,0.6510662,0.02285483,0.3918738,0.00775811,1.214369,-0.3458093,-1.849487,-0.6979609
29.449576,0.4806125,0.01649151,-0.5825278,-0.195661,-0.3748176,-0.2259121,-0.07795485,-0.4977277,1.214506,-0.4267389,1.262873,-0.8502105,-0.3416648,-1.109719,2.39922,0.5987778,0.7070672,0.1638196,1.128119,-0.4392794,-0.3688394,0.5907536,0.7522827,1.348186,1.044623,-0.5397433,-0.1710696,0.9702359,-0.5348402,0.8901843,-0.3103983,-0.3122198,-1.914143,-1.417392,-0.8640293
29.516204,-0.8441779,0.9720081,-0.2909083,0.3234446,-0.330671,0.06608881,0.01553756,-0.7955429,-0.3217442,-0.2655925,0.8870617,0.05277652,-0.1887988,-1.022011,2.396214,0.5721843,0.7865151,-0.2618402,0.8082203,-0.5151113,-1.05928,0.7755661,1.678929,-0.2168548,-0.01548167,-0.1853762,-0.231773,-0.1458286,-0.5393572,0.2146353,-0.3975874,0.4245452,-0.3987176,-0.7142969,-0.02771925
29.582832,0.5316631,0.3940305,0.2138204,-0.02965782,0.003617651,-0.2706535,0.2032182,-0.1795753,0.1388664,-0.07727671,0.8841934,0.02064421,-0.8307473,-1.124553,1.907336,0.2606878,-0.008004245,0.1352811,1.100433,-0.5782416,-1.179475,0.8012179,2.341528,1.232188,0.4566574,-0.007052551,0.2841025,0.3265946,-0.5111378,-0.07705981,-0.4196069,-0.53317,-0.4236653,-1.000074,0.3518858
29.64946,0.3543181,0.8569964,0.4076318,-0.09258088,-0.5839362,-0.9372673,-0.07123781,-1.219878,0.5077005,-0.4430609,0.4551128,0.5091137,0.6766635,0.2850626,1.573812,0.2704934,0.7557735,-0.02796243,0.5482525,-0.6232876,0.2848981,0.4526291,1.063298,1.154426,-1.193649,0.1351083,-0.05192081,0.8713026,-0.4163972,0.323309,0.1447505,-0.05910119,-0.7348085,-0.9447138,-0.194022
29.716088,-0.305194,0.4081851,-0.6927027,-0.1768508,-0.2529579,-0.5220157,-0.00235477,-0.3395511,-0.1365417,-0.4766671,0.4675352,0.3910864,0.6266776,0.003668217,1.062052,0.1872581,1.977721,-0.08855215,0.08179309,-0.6613219,-0.1469051,0.5554744,-0.288898,1.080965,-0.4564321,0.5057984,0.8990698,0.2178136,-0.2267433,0.1429367,-0.3749129,0.5810695,-0.3310624,-1.668734,-0.2413981
29.782716,0.3500266,1.043806,-0.5918961,-0.1402799,-0.1006861,-0.9328367,0.1635558,-0.1226107,-0.1094666,0.1906726,0.254488,-0.355122,0.8377323,-0.5809279,1.222065,-0.0537287,2.137476,-0.5058977,0.5267927,-0.800715,0.3053183,0.0393109,0.7566471,0.7910466,0.7077745,-0.05924169,0.5244077,-0.8296562,-0.3113039,-0.3908347,-0.2028402,0.185522,-0.8020471,-1.203686,-0.2291139
29.849344,0.2206477,1.948952,-0.4898747,0.03971221,-0.7736673,-1.233793,-0.09557182,-0.3136006,1.335186,-0.08941985,0.5149134,0.07147535,0.698017,-0.1781954,0.5357466,-0.04923094,1.557783,-0.08965743,0.449897,-0.9379191,-0.03231297,0.3343635,0.1650811,1.988069,-0.5992704,0.4906739,0.4114043,0.5768583,-0.9507909,0.1296154,-0.5341723,0.2845898,-1.031117,-1.065992,-0.6108319
29.915972,-0.5828955,0.5901824,-0.2368418,-0.3162194,-0.02706051,-1.034445,-0.09652666,-0.4506495,0.5715759,-0.2818676,0.1844224,0.1913847,-0.6354344,-0.05489825,0.2273129,1.104179,1.279574,-0.2243571,1.019183,-0.5906591,-0.9519889,0.6507401,0.5645965,1.21065,0.04431234,1.108119,0.291068,-0.3530818,-0.555779,0.1722266,-0.116979,0.7127747,-0.05510494,-1.893953,-0.3005685
29.9826,0.25167,0.9601541,0.1972012,0.1368079,-0.5105256,-1.646324,-0.1080917,-0.3103448,0.7646227,0.1748141,0.2089697,0.787097,-1.103278,-0.4175217,0.638105,0.904195,2.982502,-0.2127115,1.751366,-0.8609296,0.5316581,0.08633147,-0.3207858,0.926735,-1.298799,0.5134199,0.1423908,-0.6358159,-0.3243109,0.2944728,-1.392376,0.2729218,-0.4087166,-2.085361,0.2754473
30.049228,-0.04264588,0.09648318,-0.06554348,0.3258347,0.0579299,-2.491241,-0.3227118,0.6527686,0.5589708,-0.1897324,0.06973875,0.1698612,0.7527898,-0.03160697,0.2655858,0.5313744,1.569319,0.1852235,0.4838605,-0.8094743,0.6643589,0.1239559,1.783475,1.215834,0.4774291,0.03692415,0.1456095,-0.0389933,-0.187953,0.2106352,-0.8804082,0.3683064,-0.39083,-1.870786,-0.164522
30.115856,-0.1428298,0.6761544,-0.2823685,-0.3066548,-0.5441616,-0.9832491,-0.214253,-1.034888,1.238176,-0.3043471,-0.4487603,0.3244056,0.6609794,0.1438777,-0.1042637,1.273527,1.660926,0.4692925,0.58563,-0.8473694,-0.5503141,0.2402466,0.3370849,0.626428,0.756614,0.5973807,0.8780913,-0.02565428,-0.06324203,0.2189756,-0.4467196,-0.154337,-0.3160151,-1.852084,-0.4822025
30.182484,0.0693728,1.574218,-0.2920791,-0.1185586,-0.08927009,-1.150832,-0.07421502,0.08858846,1.369055,-0.4347001,-0.126425,-0.2223661,0.9344442,-0.4540186,-0.5039757,0.5473909,1.473852,0.5786903,0.08338574,-0.787657,-0.2530487,0.2794683,0.6713412,0.3983044,-0.380986,0.1093597,0.4391016,1.221095,-0.3929204,0.08769356,-0.3431576,0.1325276,-0.5522395,-1.540584,0.06502109
30.249112,0.492824,0.4687609,0.04642155,0.08271436,-0.4092084,-1.366837,-0.03588682,-0.3207065,-0.2765583,-0.1466683,-0.2619901,-0.08603621,1.104419,-0.5635458,-0.4481052,0.4196859,0.8214228,-0.5248305,0.6682453,-0.8793772,0.3893295,0.1137822,0.4704969,0.3777405,0.07438684,1.220969,0.644287,-0.8423313,-0.5720055,-0.4883668,-0.7742791,0.4616248,-1.178672,-1.491281,-0.6867809
30.31574,-0.01507329,0.619017,-0.3888113,-0.1468171,-0.9727911,-1.669998,-0.07061094,-0.235062,1.47733,0.08715798,-0.1524098,0.1239784,-0.07921177,-0.1969596,-0.981543,-0.6756215,0.8001427,-0.2362995,0.1153993,-0.7479681,0.204504,0.0341823,-0.04715496,1.115605,0.495295,0.6803546,0.3380668,0.6457423,-0.4766972,-0.5513103,-0.3850827,0.103004,-0.8779682,-1.979911,-0.802372
30.382368,-0.185619,1.122034,-0.415358,-0.0673969,-0.4765547,-1.268236,-0.1147269,-0.6433722,-0.8026739,-0.2188333,-0.4879461,0.3506141,0.270372,-0.1113143,-0.4177823,0.1600227,0.5052975,-0.7191729,-0.2154197,-0.8270598,0.1197871,0.2625735,0.9293389,1.77169,0.673054,0.949706,0.4970499,-0.6057653,-0.681267,-0.3456618,-0.4928426,0.3051102,-1.221221,-1.654459,-0.6787274
30.448996,0.1391045,0.469754,0.9530168,0.337607,-1.654932,-1.607053,0.004150078,-0.8831595,-0.7166619,-0.1676257,-0.1776952,-0.2259082,-0.7324901,-0.6137747,-0.01057237,0.03618475,1.364,-0.4764017,-0.1928251,-0.5609155,0.7818484,-0.1265846,0.4411854,0.9100039,-0.2542217,1.194213,-0.05980898,-0.8188527,-0.4514833,-0.2486891,-0.4581378,0.4299123,-0.9669669,-1.645793,-1.239593
30.515624,0.3476515,0.5337887,-0.4470371,-0.0576893,-0.3680326,-0.6156756,0.04936448,-0.6752018,1.328502,0.1385754,-0.7387112,0.5105431,0.2694013,-0.2282028,-1.308078,0.339401,0.2897789,0.4951472,0.2158225,-0.6208501,-0.1922464,-0.02412939,-0.02629168,1.238783,1.131783,0.2731407,0.4700538,-0.3432583,0.2464816,0.4584196,-0.03677151,-0.2889009,-0.8189853,-0.7195833,-0.7526399
30.582252,0.2026241,0.5837193,0.619386,0.4793819,-0.03775143,-1.093191,-0.1245069,0.3784015,0.09670802,0.07977201,-0.4659562,0.1330434,0.844014,-0.3694164,-0.7066993,0.1762316,1.137284,-0.3447484,0.7840505,-0.5423763,-0.08982649,-0.1225388,-0.5089063,0.9352904,0.1357574,0.212759,-0.1052884,-1.030668,-0.4343464,0.3250287,-0.2570038,-0.05968852,-0.9722154,-1.096341,-0.4839832
30.64888,0.3972486,0.09963232,1.097505,0.3435927,-0.3383235,-0.3602635,-0.0615124,0.1406687,-0.3641779,0.04167876,-0.5667359,0.7337459,-0.3503094,-0.1052529,-0.5029526,-0.3210412,1.089708,1.475405,0.09383328,-0.5557637,0.2525473,-0.1697242,0.3176449,0.4038705,0.3571829,-0.1481859,-0.4332994,-0.2042477,-0.3003895,0.481565,-0.8436933,0.1257009,-0.1485583,-1.282568,-0.4073405
30.715508,0.5586216,0.7664889,2.088601,0.5147952,-0.1050766,-1.542712,-0.02469349,-0.6579503,0.4735337,-0.0505485,-0.1206249,0.6348551,-0.6688894,0.3153411,-0.3841056,-0.4332203,1.531486,-0.05170976,-0.9682032,-0.6279743,0.007599653,-0.06181914,0.3077935,2.331402,-0.8454225,-0.04099416,0.1196403,-0.3241901,0.1408348,-0.5097568,-0.328763,0.4753009,-1.717274,-1.314809,-0.5200332
30.782136,-0.1577638,0.08395462,2.681638,0.450698,-0.123945,-1.182528,-0.1676551,0.07676876,-0.03454514,-0.3488984,-0.04884901,0.1829987,0.4517237,0.0506399,-0.7384217,0.9319949,-0.0838806,0.4096714,0.2456357,-0.5774048,-1.390541,0.3948269,0.3163125,1.554768,0.3656221,0.5748252,0.5257447,-1.159117,-0.03551524,0.1176401,-0.3328342,-0.50302,-0.8109679,-1.16897,-0.0469071
30.848764,-0.1260261,0.3098368,3.63389,0.591503,0.01587406,-1.257077,-0.1761869,-1.135826,-1.116934,0.001690146,-0.2868828,-0.4396355,0.9620537,-0.4995839,-0.6889101,-0.3667646,0.5106832,0.3027194,0.04628173,-0.6777543,-1.053267,0.1931891,1.67713,0.6806672,0.7745378,0.2830406,0.02734196,-1.116057,-0.3173111,-0.1219367,-0.4089736,-0.02141262,-0.251383,-0.4324203,0.9211963
30.915392,-0.3734402,1.198756,5.45137,-0.04934722,-0.258232,-0.8854998,-0.1302794,-0.7679951,-1.182423,-0.4301893,-0.8728529,0.2254423,0.07952086,-0.2436921,-0.4285121,0.1912082,3.802608,0.5489375,-0.4976073,-0.6687191,-0.5918431,0.3394704,0.3495274,1.38054,0.5329361,0.03375458,-0.1698944,-3.25442,-0.4240125,-0.4046351,-0.9538209,0.4957159,-0.8108495,1.45978,0.4347314
30.98202,0.007807027,-0.05807769,5.784275,0.1487468,0.2741902,-0.7505189,0.08034164,-1.497622,-1.648171,-0.1716123,-0.1917865,0.5651594,0.3838561,-0.6201203,-1.284549,1.313853,-0.2193826,-0.642135,-1.059452,-0.5157629,-0.2271146,0.1110165,0.9729031,1.456508,-1.092976,-0.4023181,-0.1255202,0.05729628,-0.2199963,0.671602,-1.081276,-0.0328664,-1.288844,3.67398,0.8341861
31.048648,-0.1862262,-0.1609129,4.619955,0.5023462,-0.7549533,-1.337235,-0.1286623,0.9681573,-1.080207,-0.1348296,-0.2824012,0.2750795,0.03322159,-0.4066408,-1.290702,-0.2780188,0.908772,0.4890076,-0.3661177,-0.5580032,-0.1929127,0.1522346,0.2125148,1.835993,0.3616403,0.3984098,-0.4607101,-0.7946391,-0.147823,0.1010839,-1.401381,0.6171051,-0.2617284,4.683699,0.2423445
31.115276,-0.9892541,-0.5680267,4.79677,0.04972013,-0.8533369,-0.8555048,-0.1168652,-1.333131,-1.819992,-0.447013,-0.2633838,0.2073074,0.20447,-0.1112792,-1.620475,-0.3571693,2.362036,0.2592527,-0.3530546,-0.2623347,0.336742,-0.02946546,-0.7915509,2.382212,-0.9423088,0.2499463,0.5898555,-0.9735573,-0.1197234,0.6620495,0.09195212,-0.1226653,-0.4364618,4.14743,0.4427264
31.181904,0.01090874,-0.04955595,4.144983,-0.3014604,-0.2944672,-0.8035606,-0.2289092,-1.014309,-0.3443161,-0.2593663,0.196364,0.4786444,0.9044145,-0.5988247,-1.448914,1.556977,2.227498,-0.2923671,-0.2916636,-0.4544267,-1.01624,-0.5244713,0.5706878,2.015039,-0.5533009,-0.2017726,-0.2890527,-1.034965,-0.1497376,0.6026763,0.6241524,-0.2410435,-0.7117884,5.399436,0.3045553
31.248532,0.444214,0.7209926,4.193032,-0.1645511,-0.5381906,-0.4854425,-0.2837412,-0.8354166,-1.250118,-0.7055542,-1.070392,0.2912887,-0.7232483,-1.469634,-1.580371,-0.8713551,1.063758,0.1653313,-0.155526,-0.4729195,-1.420702,-0.4038494,1.422126,0.002128403,-1.108239,-0.05665678,0.004926232,-0.919907,-0.1324546,-0.02756799,1.00504,0.1593679,-0.6073349,6.610159,0.7685294
31.31516,0.3667961,-0.6509871,3.62694,-0.329209,-0.3883511,-0.5917553,-0.2624481,-0.1367964,-1.598726,-0.3691825,-0.5976037,-0.1443906,1.114441,-1.051816,-1.291363,-1.36081,5.798207,0.1229433,0.1041824,-0.4245528,-0.2627638,-0.7782593,0.03573485,0.4543324,0.4434561,-0.4280955,0.05663919,-0.4467541,-0.09978765,0.3216561,-0.06047279,-0.2504966,-1.021629,4.848876,-0.2124979
31.381788,0.6502776,-0.1366265,3.637873,-0.06389314,-0.4352037,-1.93596,-0.3658779,0.6269277,-0.09942398,-0.3549303,-0.5525381,0.1007947,0.03055552,-0.9377054,-0.2389049,0.1318751,10.88975,-0.03001291,0.6633958,-0.6118607,-0.3312862,-0.7388152,-0.8464596,1.412089,-0.4487267,0.4637536,0.02085917,-0.2494213,-0.240896,0.7137479,0.1490566,-0.5226511,-1.648455,3.370343,0.429522
31.448416,0.445686,0.5148797,3.320009,0.1312987,0.06585462,-1.394422,-0.04809155,0.5121943,-1.407018,-0.3690245,-0.1816167,-0.4203939,0.002573352,-0.6191212,-0.9193031,-0.4481273,7.892937,-0.6124468,0.4928501,-0.4946296,-0.3258779,-0.6477816,0.07415235,1.179632,0.189733,-0.6354238,0.2760473,0.09591942,-0.1303633,0.2297074,0.03419375,-0.6161811,-1.46966,3.202839,0.1200178
31.515044,0.5718452,-0.4336391,2.754151,-0.1506882,-0.3793283,0.0202866,-0.2828566,0.9001631,-0.3689823,-0.0289627,-0.5687876,-0.1262928,-0.7638823,-1.136674,-0.6852458,-0.9261325,6.995124,0.1485177,-0.683112,-0.2708983,-0.6022564,-0.4822247,0.2286833,0.9610977,0.3156911,-1.00197,-0.6021698,-1.00383,-0.2740871,-0.2011029,-0.8840234,-0.1585256,-1.308068,4.078136,0.4392465
31.581672,0.6274487,0.767058,3.211665,0.2651165,-0.1953676,-1.625382,-0.4299874,0.01046306,-0.4325713,-0.4020156,-0.1930114,0.3706045,-1.902529,0.0264558,-0.05549176,-1.295701,6.007635,-0.2386011,-0.2782912,-0.6038939,-0.2464017,0.1239686,1.377753,0.6807666,0.3697771,-0.101507,-0.07060582,-1.028996,-0.2960352,-0.5917351,-0.3741463,-0.2964447,-0.647559,2.364775,-0.09104215
31.6483,0.5348257,1.197768,2.816996,0.09633671,0.27205,-0.881411,-0.2029245,-0.06819895,-0.9653435,0.05038679,0.2055158,0.4212238,0.7531326,-1.007433,-0.6951935,0.1350403,7.169504,0.3499689,-0.2930401,-0.4152014,-0.8821141,-0.1351586,0.09281275,1.062943,0.3399042,1.027491,0.02070193,-1.361325,-0.2301128,0.4956478,-0.2114761,0.4588248,-0.5152607,3.139111,0.1578139
31.714928,-0.3172113,-0.9107677,2.64372,-0.08787104,0.1285723,-1.17068,-0.3093409,-0.04689922,-0.268701,-0.07394565,0.6701283,0.4834297,-0.5765558,-1.544133,0.5473439,-0.211183,7.046335,0.3745209,0.1138409,-0.4924089,-0.3711015,0.1195142,0.4403785,1.552333,-0.0733532,0.8256764,0.137063,-2.541919,-0.4283095,0.6186932,-0.07139178,-0.01993661,-1.480816,1.873072,-0.0445647
31.781556,0.348749,-0.8605354,2.44561,-0.3887304,-0.4997348,-1.111136,-0.2256866,0.1711818,0.0720892,0.004307698,0.0455354,0.6880987,0.9104873,-1.053851,0.5782471,-0.7090353,5.170271,-0.603869,0.1601155,-0.4920734,1.288501,-0.3329635,-0.514972,0.4148937,0.04564271,0.9227632,0.1718296,-0.06549504,-0.1461093,0.9302871,-0.1049721,-0.1593861,-0.9849373,2.025687,1.04672
31.848184,-0.2740432,0.2788239,3.251163,-0.281347,-0.05858348,-0.9544101,-0.2388395,0.3595218,-0.4925086,-0.2024388,-0.2848271,1.329173,0.4922544,-0.5605264,0.4797681,-0.3440188,6.256005,0.7779359,-0.5452569,-0.5014305,0.5065498,-0.06560921,0.4410245,1.07364,-1.256552,1.025488,0.08156484,0.9205244,-0.2067231,0.1843282,0.2070781,-0.4152128,-1.024899,2.292805,-0.03909893
31.914812,-0.02225828,0.1391388,2.770827,-0.3096232,-0.7472842,-0.539712,-0.1972017,-0.004277608,0.02304555,-0.5025091,0.1443765,0.2259815,1.152585,-1.677877,1.128046,1.845184,4.207496,-0.1009588,0.2316512,-0.6319817,-0.2557103,-0.1367825,-0.0661013,0.5509976,-0.3343837,1.150979,0.1648253,-1.424175,-0.5070524,0.3223033,0.1108789,0.2391134,-0.8618091,1.433333,0.6472692
31.98144,-0.6448794,1.221692,2.014135,-0.3723732,-0.8251759,-0.8810777,-0.1938585,-0.4921123,-0.6799738,-0.5006036,0.3654708,0.3922385,-0.6676493,-1.095404,0.7591013,0.01045278,3.743969,-0.07227895,-0.181383,-0.5348281,0.1690091,-0.2253627,-0.6534591,0.1522931,-0.1758233,1.19733,-0.2087334,-1.393436,-0.1852422,-0.5501986,0.05866606,0.2656019,-0.8837876,-0.01072939,0.4181467
32.048068,0.1691671,0.5438519,2.305175,-0.5454763,-0.8556066,-1.943162,-0.1557821,-0.5503156,-0.5815595,-0.08038123,0.2752044,0.4349423,-0.1829962,-0.8255626,1.765712,-0.00803173,5.373119,-0.04937407,0.3301855,-0.5529197,0.008422459,-0.2061365,-0.3083094,1.847989,-1.107205,1.654228,-0.5512227,0.2109052,-0.1491416,0.3905658,0.7008354,0.5359992,-1.188674,1.03368,0.419884
32.114696,-0.5471109,1.187492,1.76323,-0.2722709,-0.4551936,-0.9443913,-0.1616214,0.02996909,-0.6437385,-0.3777549,0.08752496,0.3949616,-0.5192563,-0.5169474,0.986645,0.2731381,3.736802,0.09611695,-0.2547207,-0.658836,0.08636902,-0.005282146,-0.0723156,1.490621,-0.363272,1.714861,-0.1125479,-1.122647,0.0286122,-0.9692947,2.447143,0.3188102,-1.272729,0.4951352,0.5571284
32.181324,0.02424304,-0.592834,1.930737,-0.4809635,-0.0299869,-1.048362,0.1121856,0.4496754,-0.1044219,-0.4138088,-0.1627936,0.2913524,-0.4200173,-1.091285,1.101468,1.455681,5.450641,-0.239237,0.6228249,-0.5413606,0.670938,-0.7866198,-0.07847299,1.837591,-1.267296,1.149101,-0.7051488,0.06357556,-0.4572606,0.1693656,3.707007,-0.086748,-1.05337,0.545375,0.6837525
32.247952,0.1383907,0.3183002,1.94923,-0.4782301,0.0492922,0.5405486,-0.1513356,-0.3834764,0.2531158,-0.2104629,0.05735439,-0.09264239,0.3525987,-0.5960546,0.6519723,-0.2548622,3.317843,0.4657139,0.5960229,-0.2997694,-0.8472196,-0.5216483,-0.3655071,1.428348,-0.02099715,0.6872482,-0.3080171,-1.080586,-0.001822458,-0.2292736,3.464641,0.04192582,-0.3627271,0.8115436,0.9519064
32.31458,0.43471,0.8481767,1.857505,-0.06214739,-1.252729,3.803041,-0.1583067,0.09549571,0.2814306,-0.1473548,-0.2571587,0.1726024,-0.1320825,-1.287568,0.3903218,-0.8819179,3.327065,-0.484265,0.6064401,-0.5171587,-0.2847624,-0.5449995,0.8958678,1.204871,-1.01386,0.5950547,-0.7272955,0.4854129,-0.5414971,0.3173327,2.610374,0.3692767,-0.4971772,-0.1578861,0.2276565
32.381208,0.1821313,0.6401854,1.707808,0.2155081,0.05033625,6.551978,-0.3080831,0.5882345,1.041737,-0.4073098,0.1854324,1.016494,-0.1776477,-0.983573,-0.09905583,-1.86361,2.505349,0.9546261,1.057518,-0.5511137,-0.8916631,-0.5946862,0.2505553,0.7563019,0.2430458,0.7058218,-0.07338557,-2.333046,-0.2691576,-0.8047394,2.191213,-0.8744116,-1.680036,-0.242048,0.7993824
